"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24412",2006-07-01,"2006","65 - 74",1375,"Census","65 and over"
"24412",2006-07-01,"2006","75 - 84",635,"Census","65 and over"
"24412",2006-07-01,"2006","85+",70,"Census","65 and over"
"24412",2006-07-01,"2006","Total 65+",2085,"Census","65 and over"
"24412",2006-07-01,"2006","Total",11715,"Census","65 and over"
"24412",2011-07-01,"2011","65 - 74",1475,"Census","65 and over"
"24412",2011-07-01,"2011","75 - 84",770,"Census","65 and over"
"24412",2011-07-01,"2011","85+",175,"Census","65 and over"
"24412",2011-07-01,"2011","Total 65+",2425,"Census","65 and over"
"24412",2011-07-01,"2011","Total",12075,"Census","65 and over"
"24412",2016-07-01,"2016","65 - 74",1750,"Census","65 and over"
"24412",2016-07-01,"2016","75 - 84",940,"Census","65 and over"
"24412",2016-07-01,"2016","85+",215,"Census","65 and over"
"24412",2016-07-01,"2016","Total 65+",2905,"Census","65 and over"
"24412",2016-07-01,"2016","Total",12275,"Census","65 and over"
"24412",2021-07-01,"2021","65 - 74",1965,"Census","65 and over"
"24412",2021-07-01,"2021","75 - 84",1060,"Census","65 and over"
"24412",2021-07-01,"2021","85+",355,"Census","65 and over"
"24412",2021-07-01,"2021","Total 65+",3380,"Census","65 and over"
"24412",2021-07-01,"2021","Total",12290,"Census","65 and over"
