"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"48840",2006-07-01,"2006","65 - 74",680,"Census","65 and over"
"48840",2006-07-01,"2006","75 - 84",580,"Census","65 and over"
"48840",2006-07-01,"2006","85+",220,"Census","65 and over"
"48840",2006-07-01,"2006","Total 65+",1480,"Census","65 and over"
"48840",2006-07-01,"2006","Total",10235,"Census","65 and over"
"48840",2011-07-01,"2011","65 - 74",710,"Census","65 and over"
"48840",2011-07-01,"2011","75 - 84",595,"Census","65 and over"
"48840",2011-07-01,"2011","85+",195,"Census","65 and over"
"48840",2011-07-01,"2011","Total 65+",1500,"Census","65 and over"
"48840",2011-07-01,"2011","Total",11645,"Census","65 and over"
"48840",2016-07-01,"2016","65 - 74",1045,"Census","65 and over"
"48840",2016-07-01,"2016","75 - 84",595,"Census","65 and over"
"48840",2016-07-01,"2016","85+",170,"Census","65 and over"
"48840",2016-07-01,"2016","Total 65+",1810,"Census","65 and over"
"48840",2016-07-01,"2016","Total",13000,"Census","65 and over"
"48840",2021-07-01,"2021","65 - 74",1430,"Census","65 and over"
"48840",2021-07-01,"2021","75 - 84",725,"Census","65 and over"
"48840",2021-07-01,"2021","85+",200,"Census","65 and over"
"48840",2021-07-01,"2021","Total 65+",2360,"Census","65 and over"
"48840",2021-07-01,"2021","Total",13890,"Census","65 and over"
