"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24421",2006-07-01,"2006","65 - 74",35075,"Census","65 and over"
"24421",2006-07-01,"2006","75 - 84",23180,"Census","65 and over"
"24421",2006-07-01,"2006","85+",6000,"Census","65 and over"
"24421",2006-07-01,"2006","Total 65+",64260,"Census","65 and over"
"24421",2006-07-01,"2006","Total",316650,"Census","65 and over"
"24421",2011-07-01,"2011","65 - 74",45105,"Census","65 and over"
"24421",2011-07-01,"2011","75 - 84",25675,"Census","65 and over"
"24421",2011-07-01,"2011","85+",7685,"Census","65 and over"
"24421",2011-07-01,"2011","Total 65+",78465,"Census","65 and over"
"24421",2011-07-01,"2011","Total",345885,"Census","65 and over"
"24421",2016-07-01,"2016","65 - 74",57380,"Census","65 and over"
"24421",2016-07-01,"2016","75 - 84",27090,"Census","65 and over"
"24421",2016-07-01,"2016","85+",8595,"Census","65 and over"
"24421",2016-07-01,"2016","Total 65+",93070,"Census","65 and over"
"24421",2016-07-01,"2016","Total",361890,"Census","65 and over"
"24421",2021-07-01,"2021","65 - 74",66180,"Census","65 and over"
"24421",2021-07-01,"2021","75 - 84",36005,"Census","65 and over"
"24421",2021-07-01,"2021","85+",10000,"Census","65 and over"
"24421",2021-07-01,"2021","Total 65+",112185,"Census","65 and over"
"24421",2021-07-01,"2021","Total",387955,"Census","65 and over"
