"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"46640",2006-07-01,"2006","65 - 74",325,"Census","65 and over"
"46640",2006-07-01,"2006","75 - 84",90,"Census","65 and over"
"46640",2006-07-01,"2006","85+",15,"Census","65 and over"
"46640",2006-07-01,"2006","Total 65+",430,"Census","65 and over"
"46640",2006-07-01,"2006","Total",13595,"Census","65 and over"
"46640",2011-07-01,"2011","65 - 74",440,"Census","65 and over"
"46640",2011-07-01,"2011","75 - 84",125,"Census","65 and over"
"46640",2011-07-01,"2011","85+",25,"Census","65 and over"
"46640",2011-07-01,"2011","Total 65+",585,"Census","65 and over"
"46640",2011-07-01,"2011","Total",12840,"Census","65 and over"
"46640",2016-07-01,"2016","65 - 74",580,"Census","65 and over"
"46640",2016-07-01,"2016","75 - 84",140,"Census","65 and over"
"46640",2016-07-01,"2016","85+",30,"Census","65 and over"
"46640",2016-07-01,"2016","Total 65+",750,"Census","65 and over"
"46640",2016-07-01,"2016","Total",13475,"Census","65 and over"
"46640",2021-07-01,"2021","65 - 74",650,"Census","65 and over"
"46640",2021-07-01,"2021","75 - 84",250,"Census","65 and over"
"46640",2021-07-01,"2021","85+",35,"Census","65 and over"
"46640",2021-07-01,"2021","Total 65+",930,"Census","65 and over"
"46640",2021-07-01,"2021","Total",12880,"Census","65 and over"
