"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"60990",2006-07-01,"2006","65 - 74",680,"Census","65 and over"
"60990",2006-07-01,"2006","75 - 84",295,"Census","65 and over"
"60990",2006-07-01,"2006","85+",80,"Census","65 and over"
"60990",2006-07-01,"2006","Total 65+",1050,"Census","65 and over"
"60990",2006-07-01,"2006","Total",9330,"Census","65 and over"
"60990",2011-07-01,"2011","65 - 74",990,"Census","65 and over"
"60990",2011-07-01,"2011","75 - 84",365,"Census","65 and over"
"60990",2011-07-01,"2011","85+",85,"Census","65 and over"
"60990",2011-07-01,"2011","Total 65+",1435,"Census","65 and over"
"60990",2011-07-01,"2011","Total",10515,"Census","65 and over"
"60990",2016-07-01,"2016","65 - 74",1385,"Census","65 and over"
"60990",2016-07-01,"2016","75 - 84",515,"Census","65 and over"
"60990",2016-07-01,"2016","85+",120,"Census","65 and over"
"60990",2016-07-01,"2016","Total 65+",2020,"Census","65 and over"
"60990",2016-07-01,"2016","Total",11625,"Census","65 and over"
"60990",2021-07-01,"2021","65 - 74",1960,"Census","65 and over"
"60990",2021-07-01,"2021","75 - 84",670,"Census","65 and over"
"60990",2021-07-01,"2021","85+",215,"Census","65 and over"
"60990",2021-07-01,"2021","Total 65+",2845,"Census","65 and over"
"60990",2021-07-01,"2021","Total",13185,"Census","65 and over"
