"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35528",2006-07-01,"2006","65 - 74",840,"Census","65 and over"
"35528",2006-07-01,"2006","75 - 84",630,"Census","65 and over"
"35528",2006-07-01,"2006","85+",155,"Census","65 and over"
"35528",2006-07-01,"2006","Total 65+",1625,"Census","65 and over"
"35528",2006-07-01,"2006","Total",6295,"Census","65 and over"
"35528",2011-07-01,"2011","65 - 74",1155,"Census","65 and over"
"35528",2011-07-01,"2011","75 - 84",580,"Census","65 and over"
"35528",2011-07-01,"2011","85+",245,"Census","65 and over"
"35528",2011-07-01,"2011","Total 65+",1980,"Census","65 and over"
"35528",2011-07-01,"2011","Total",6555,"Census","65 and over"
"35528",2016-07-01,"2016","65 - 74",1495,"Census","65 and over"
"35528",2016-07-01,"2016","75 - 84",720,"Census","65 and over"
"35528",2016-07-01,"2016","85+",245,"Census","65 and over"
"35528",2016-07-01,"2016","Total 65+",2455,"Census","65 and over"
"35528",2016-07-01,"2016","Total",7075,"Census","65 and over"
"35528",2021-07-01,"2021","65 - 74",1620,"Census","65 and over"
"35528",2021-07-01,"2021","75 - 84",895,"Census","65 and over"
"35528",2021-07-01,"2021","85+",360,"Census","65 and over"
"35528",2021-07-01,"2021","Total 65+",2870,"Census","65 and over"
"35528",2021-07-01,"2021","Total",7315,"Census","65 and over"
