"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24505",2006-07-01,"2006","65 - 74",10590,"Census","65 and over"
"24505",2006-07-01,"2006","75 - 84",6015,"Census","65 and over"
"24505",2006-07-01,"2006","85+",1350,"Census","65 and over"
"24505",2006-07-01,"2006","Total 65+",17955,"Census","65 and over"
"24505",2006-07-01,"2006","Total",115975,"Census","65 and over"
"24505",2011-07-01,"2011","65 - 74",13170,"Census","65 and over"
"24505",2011-07-01,"2011","75 - 84",7230,"Census","65 and over"
"24505",2011-07-01,"2011","85+",1640,"Census","65 and over"
"24505",2011-07-01,"2011","Total 65+",22045,"Census","65 and over"
"24505",2011-07-01,"2011","Total",131615,"Census","65 and over"
"24505",2016-07-01,"2016","65 - 74",15005,"Census","65 and over"
"24505",2016-07-01,"2016","75 - 84",6685,"Census","65 and over"
"24505",2016-07-01,"2016","85+",2010,"Census","65 and over"
"24505",2016-07-01,"2016","Total 65+",23700,"Census","65 and over"
"24505",2016-07-01,"2016","Total",118385,"Census","65 and over"
"24505",2021-07-01,"2021","65 - 74",21985,"Census","65 and over"
"24505",2021-07-01,"2021","75 - 84",10200,"Census","65 and over"
"24505",2021-07-01,"2021","85+",2480,"Census","65 and over"
"24505",2021-07-01,"2021","Total 65+",34660,"Census","65 and over"
"24505",2021-07-01,"2021","Total",151140,"Census","65 and over"
