"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"48831",2016-07-01,"2016","65 - 74",770,"Census","65 and over"
"48831",2016-07-01,"2016","75 - 84",345,"Census","65 and over"
"48831",2016-07-01,"2016","85+",50,"Census","65 and over"
"48831",2016-07-01,"2016","Total 65+",1170,"Census","65 and over"
"48831",2016-07-01,"2016","Total",15145,"Census","65 and over"
"48831",2021-07-01,"2021","65 - 74",1310,"Census","65 and over"
"48831",2021-07-01,"2021","75 - 84",435,"Census","65 and over"
"48831",2021-07-01,"2021","85+",95,"Census","65 and over"
"48831",2021-07-01,"2021","Total 65+",1840,"Census","65 and over"
"48831",2021-07-01,"2021","Total",16435,"Census","65 and over"
