"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"35566",2006-07-01,"2006","65 - 74",2935,"Census","65 and over"
"35566",2006-07-01,"2006","75 - 84",2215,"Census","65 and over"
"35566",2006-07-01,"2006","85+",920,"Census","65 and over"
"35566",2006-07-01,"2006","Total 65+",6075,"Census","65 and over"
"35566",2006-07-01,"2006","Total",32260,"Census","65 and over"
"35566",2011-07-01,"2011","65 - 74",3335,"Census","65 and over"
"35566",2011-07-01,"2011","75 - 84",2410,"Census","65 and over"
"35566",2011-07-01,"2011","85+",1020,"Census","65 and over"
"35566",2011-07-01,"2011","Total 65+",6765,"Census","65 and over"
"35566",2011-07-01,"2011","Total",32090,"Census","65 and over"
"35566",2016-07-01,"2016","65 - 74",3970,"Census","65 and over"
"35566",2016-07-01,"2016","75 - 84",2130,"Census","65 and over"
"35566",2016-07-01,"2016","85+",750,"Census","65 and over"
"35566",2016-07-01,"2016","Total 65+",6845,"Census","65 and over"
"35566",2016-07-01,"2016","Total",30775,"Census","65 and over"
"35566",2021-07-01,"2021","65 - 74",4790,"Census","65 and over"
"35566",2021-07-01,"2021","75 - 84",2460,"Census","65 and over"
"35566",2021-07-01,"2021","85+",810,"Census","65 and over"
"35566",2021-07-01,"2021","Total 65+",8060,"Census","65 and over"
"35566",2021-07-01,"2021","Total",31870,"Census","65 and over"
