"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"24447",2006-07-01,"2006","65 - 74",5730,"Census","65 and over"
"24447",2006-07-01,"2006","75 - 84",4120,"Census","65 and over"
"24447",2006-07-01,"2006","85+",1410,"Census","65 and over"
"24447",2006-07-01,"2006","Total 65+",11265,"Census","65 and over"
"24447",2006-07-01,"2006","Total",78110,"Census","65 and over"
"24447",2011-07-01,"2011","65 - 74",8015,"Census","65 and over"
"24447",2011-07-01,"2011","75 - 84",4705,"Census","65 and over"
"24447",2011-07-01,"2011","85+",2065,"Census","65 and over"
"24447",2011-07-01,"2011","Total 65+",14785,"Census","65 and over"
"24447",2011-07-01,"2011","Total",88480,"Census","65 and over"
"24447",2016-07-01,"2016","65 - 74",10845,"Census","65 and over"
"24447",2016-07-01,"2016","75 - 84",3860,"Census","65 and over"
"24447",2016-07-01,"2016","85+",1085,"Census","65 and over"
"24447",2016-07-01,"2016","Total 65+",15795,"Census","65 and over"
"24447",2016-07-01,"2016","Total",92870,"Census","65 and over"
"24447",2021-07-01,"2021","65 - 74",13000,"Census","65 and over"
"24447",2021-07-01,"2021","75 - 84",5955,"Census","65 and over"
"24447",2021-07-01,"2021","85+",1310,"Census","65 and over"
"24447",2021-07-01,"2021","Total 65+",20260,"Census","65 and over"
"24447",2021-07-01,"2021","Total",98570,"Census","65 and over"
