"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24403",2006-07-01,"2006","65 - 74",950,"Census","65 and over"
"24403",2006-07-01,"2006","75 - 84",680,"Census","65 and over"
"24403",2006-07-01,"2006","85+",175,"Census","65 and over"
"24403",2006-07-01,"2006","Total 65+",1815,"Census","65 and over"
"24403",2006-07-01,"2006","Total",7490,"Census","65 and over"
"24403",2011-07-01,"2011","65 - 74",1455,"Census","65 and over"
"24403",2011-07-01,"2011","75 - 84",845,"Census","65 and over"
"24403",2011-07-01,"2011","85+",245,"Census","65 and over"
"24403",2011-07-01,"2011","Total 65+",2550,"Census","65 and over"
"24403",2011-07-01,"2011","Total",8625,"Census","65 and over"
"24403",2016-07-01,"2016","65 - 74",1715,"Census","65 and over"
"24403",2016-07-01,"2016","75 - 84",790,"Census","65 and over"
"24403",2016-07-01,"2016","85+",305,"Census","65 and over"
"24403",2016-07-01,"2016","Total 65+",2805,"Census","65 and over"
"24403",2016-07-01,"2016","Total",8575,"Census","65 and over"
"24403",2021-07-01,"2021","65 - 74",2130,"Census","65 and over"
"24403",2021-07-01,"2021","75 - 84",1100,"Census","65 and over"
"24403",2021-07-01,"2021","85+",270,"Census","65 and over"
"24403",2021-07-01,"2021","Total 65+",3505,"Census","65 and over"
"24403",2021-07-01,"2021","Total",9185,"Census","65 and over"
