"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"35565",2006-07-01,"2006","65 - 74",2530,"Census","65 and over"
"35565",2006-07-01,"2006","75 - 84",1030,"Census","65 and over"
"35565",2006-07-01,"2006","85+",185,"Census","65 and over"
"35565",2006-07-01,"2006","Total 65+",3745,"Census","65 and over"
"35565",2006-07-01,"2006","Total",15030,"Census","65 and over"
"35565",2011-07-01,"2011","65 - 74",3215,"Census","65 and over"
"35565",2011-07-01,"2011","75 - 84",1580,"Census","65 and over"
"35565",2011-07-01,"2011","85+",310,"Census","65 and over"
"35565",2011-07-01,"2011","Total 65+",5100,"Census","65 and over"
"35565",2011-07-01,"2011","Total",17540,"Census","65 and over"
"35565",2016-07-01,"2016","65 - 74",4220,"Census","65 and over"
"35565",2016-07-01,"2016","75 - 84",2160,"Census","65 and over"
"35565",2016-07-01,"2016","85+",400,"Census","65 and over"
"35565",2016-07-01,"2016","Total 65+",6775,"Census","65 and over"
"35565",2016-07-01,"2016","Total",20405,"Census","65 and over"
"35565",2021-07-01,"2021","65 - 74",5030,"Census","65 and over"
"35565",2021-07-01,"2021","75 - 84",2720,"Census","65 and over"
"35565",2021-07-01,"2021","85+",750,"Census","65 and over"
"35565",2021-07-01,"2021","Total 65+",8495,"Census","65 and over"
"35565",2021-07-01,"2021","Total",24585,"Census","65 and over"
