"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"47710",2006-07-01,"2006","65 - 74",1050,"Census","65 and over"
"47710",2006-07-01,"2006","75 - 84",1075,"Census","65 and over"
"47710",2006-07-01,"2006","85+",400,"Census","65 and over"
"47710",2006-07-01,"2006","Total 65+",2520,"Census","65 and over"
"47710",2006-07-01,"2006","Total",7495,"Census","65 and over"
"47710",2011-07-01,"2011","65 - 74",1020,"Census","65 and over"
"47710",2011-07-01,"2011","75 - 84",1015,"Census","65 and over"
"47710",2011-07-01,"2011","85+",325,"Census","65 and over"
"47710",2011-07-01,"2011","Total 65+",2355,"Census","65 and over"
"47710",2011-07-01,"2011","Total",7755,"Census","65 and over"
"47710",2016-07-01,"2016","65 - 74",1095,"Census","65 and over"
"47710",2016-07-01,"2016","75 - 84",875,"Census","65 and over"
"47710",2016-07-01,"2016","85+",385,"Census","65 and over"
"47710",2016-07-01,"2016","Total 65+",2360,"Census","65 and over"
"47710",2016-07-01,"2016","Total",7975,"Census","65 and over"
"47710",2021-07-01,"2021","65 - 74",1300,"Census","65 and over"
"47710",2021-07-01,"2021","75 - 84",885,"Census","65 and over"
"47710",2021-07-01,"2021","85+",475,"Census","65 and over"
"47710",2021-07-01,"2021","Total 65+",2655,"Census","65 and over"
"47710",2021-07-01,"2021","Total",8425,"Census","65 and over"
