"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"24505",2006-07-01,"2006","65 - 74",16510,"Census","65 and over"
"24505",2006-07-01,"2006","75 - 84",9365,"Census","65 and over"
"24505",2006-07-01,"2006","85+",2550,"Census","65 and over"
"24505",2006-07-01,"2006","Total 65+",28420,"Census","65 and over"
"24505",2006-07-01,"2006","Total",283960,"Census","65 and over"
"24505",2011-07-01,"2011","65 - 74",21310,"Census","65 and over"
"24505",2011-07-01,"2011","75 - 84",11135,"Census","65 and over"
"24505",2011-07-01,"2011","85+",3705,"Census","65 and over"
"24505",2011-07-01,"2011","Total 65+",36150,"Census","65 and over"
"24505",2011-07-01,"2011","Total",314505,"Census","65 and over"
"24505",2016-07-01,"2016","65 - 74",22950,"Census","65 and over"
"24505",2016-07-01,"2016","75 - 84",9650,"Census","65 and over"
"24505",2016-07-01,"2016","85+",2525,"Census","65 and over"
"24505",2016-07-01,"2016","Total 65+",35125,"Census","65 and over"
"24505",2016-07-01,"2016","Total",271845,"Census","65 and over"
"24505",2021-07-01,"2021","65 - 74",34445,"Census","65 and over"
"24505",2021-07-01,"2021","75 - 84",15025,"Census","65 and over"
"24505",2021-07-01,"2021","85+",3420,"Census","65 and over"
"24505",2021-07-01,"2021","Total 65+",52890,"Census","65 and over"
"24505",2021-07-01,"2021","Total",347700,"Census","65 and over"
