"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"47755",2006-07-01,"2006","65 - 74",855,"Census","65 and over"
"47755",2006-07-01,"2006","75 - 84",785,"Census","65 and over"
"47755",2006-07-01,"2006","85+",435,"Census","65 and over"
"47755",2006-07-01,"2006","Total 65+",2075,"Census","65 and over"
"47755",2006-07-01,"2006","Total",9435,"Census","65 and over"
"47755",2011-07-01,"2011","65 - 74",865,"Census","65 and over"
"47755",2011-07-01,"2011","75 - 84",840,"Census","65 and over"
"47755",2011-07-01,"2011","85+",435,"Census","65 and over"
"47755",2011-07-01,"2011","Total 65+",2145,"Census","65 and over"
"47755",2011-07-01,"2011","Total",10485,"Census","65 and over"
"47755",2016-07-01,"2016","65 - 74",840,"Census","65 and over"
"47755",2016-07-01,"2016","75 - 84",680,"Census","65 and over"
"47755",2016-07-01,"2016","85+",285,"Census","65 and over"
"47755",2016-07-01,"2016","Total 65+",1805,"Census","65 and over"
"47755",2016-07-01,"2016","Total",10560,"Census","65 and over"
"47755",2021-07-01,"2021","65 - 74",1090,"Census","65 and over"
"47755",2021-07-01,"2021","75 - 84",640,"Census","65 and over"
"47755",2021-07-01,"2021","85+",355,"Census","65 and over"
"47755",2021-07-01,"2021","Total 65+",2090,"Census","65 and over"
"47755",2021-07-01,"2021","Total",11825,"Census","65 and over"
