"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"35522",2006-07-01,"2006","65 - 74",7860,"Census","65 and over"
"35522",2006-07-01,"2006","75 - 84",5520,"Census","65 and over"
"35522",2006-07-01,"2006","85+",1900,"Census","65 and over"
"35522",2006-07-01,"2006","Total 65+",15275,"Census","65 and over"
"35522",2006-07-01,"2006","Total",91520,"Census","65 and over"
"35522",2011-07-01,"2011","65 - 74",8675,"Census","65 and over"
"35522",2011-07-01,"2011","75 - 84",5695,"Census","65 and over"
"35522",2011-07-01,"2011","85+",2415,"Census","65 and over"
"35522",2011-07-01,"2011","Total 65+",16785,"Census","65 and over"
"35522",2011-07-01,"2011","Total",92540,"Census","65 and over"
"35522",2016-07-01,"2016","65 - 74",11245,"Census","65 and over"
"35522",2016-07-01,"2016","75 - 84",6090,"Census","65 and over"
"35522",2016-07-01,"2016","85+",1995,"Census","65 and over"
"35522",2016-07-01,"2016","Total 65+",19330,"Census","65 and over"
"35522",2016-07-01,"2016","Total",101280,"Census","65 and over"
"35522",2021-07-01,"2021","65 - 74",14085,"Census","65 and over"
"35522",2021-07-01,"2021","75 - 84",7480,"Census","65 and over"
"35522",2021-07-01,"2021","85+",2320,"Census","65 and over"
"35522",2021-07-01,"2021","Total 65+",23885,"Census","65 and over"
"35522",2021-07-01,"2021","Total",109250,"Census","65 and over"
