"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"46605",2016-07-01,"2016","65 - 74",740,"Census","65 and over"
"46605",2016-07-01,"2016","75 - 84",540,"Census","65 and over"
"46605",2016-07-01,"2016","85+",300,"Census","65 and over"
"46605",2016-07-01,"2016","Total 65+",1575,"Census","65 and over"
"46605",2016-07-01,"2016","Total",6025,"Census","65 and over"
"46605",2021-07-01,"2021","65 - 74",870,"Census","65 and over"
"46605",2021-07-01,"2021","75 - 84",720,"Census","65 and over"
"46605",2021-07-01,"2021","85+",300,"Census","65 and over"
"46605",2021-07-01,"2021","Total 65+",1895,"Census","65 and over"
"46605",2021-07-01,"2021","Total",6835,"Census","65 and over"
