"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35531",2006-07-01,"2006","65 - 74",1225,"Census","65 and over"
"35531",2006-07-01,"2006","75 - 84",870,"Census","65 and over"
"35531",2006-07-01,"2006","85+",195,"Census","65 and over"
"35531",2006-07-01,"2006","Total 65+",2290,"Census","65 and over"
"35531",2006-07-01,"2006","Total",9540,"Census","65 and over"
"35531",2011-07-01,"2011","65 - 74",1390,"Census","65 and over"
"35531",2011-07-01,"2011","75 - 84",940,"Census","65 and over"
"35531",2011-07-01,"2011","85+",305,"Census","65 and over"
"35531",2011-07-01,"2011","Total 65+",2640,"Census","65 and over"
"35531",2011-07-01,"2011","Total",9945,"Census","65 and over"
"35531",2016-07-01,"2016","65 - 74",1800,"Census","65 and over"
"35531",2016-07-01,"2016","75 - 84",1105,"Census","65 and over"
"35531",2016-07-01,"2016","85+",410,"Census","65 and over"
"35531",2016-07-01,"2016","Total 65+",3310,"Census","65 and over"
"35531",2016-07-01,"2016","Total",10820,"Census","65 and over"
"35531",2021-07-01,"2021","65 - 74",2235,"Census","65 and over"
"35531",2021-07-01,"2021","75 - 84",1235,"Census","65 and over"
"35531",2021-07-01,"2021","85+",525,"Census","65 and over"
"35531",2021-07-01,"2021","Total 65+",3990,"Census","65 and over"
"35531",2021-07-01,"2021","Total",11970,"Census","65 and over"
