"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"46603",2006-07-01,"2006","65 - 74",600,"Census","65 and over"
"46603",2006-07-01,"2006","75 - 84",650,"Census","65 and over"
"46603",2006-07-01,"2006","85+",305,"Census","65 and over"
"46603",2006-07-01,"2006","Total 65+",1550,"Census","65 and over"
"46603",2006-07-01,"2006","Total",9105,"Census","65 and over"
"46603",2011-07-01,"2011","65 - 74",690,"Census","65 and over"
"46603",2011-07-01,"2011","75 - 84",555,"Census","65 and over"
"46603",2011-07-01,"2011","85+",350,"Census","65 and over"
"46603",2011-07-01,"2011","Total 65+",1600,"Census","65 and over"
"46603",2011-07-01,"2011","Total",10670,"Census","65 and over"
"46603",2016-07-01,"2016","65 - 74",1910,"Census","65 and over"
"46603",2016-07-01,"2016","75 - 84",1080,"Census","65 and over"
"46603",2016-07-01,"2016","85+",480,"Census","65 and over"
"46603",2016-07-01,"2016","Total 65+",3475,"Census","65 and over"
"46603",2016-07-01,"2016","Total",29930,"Census","65 and over"
"46603",2021-07-01,"2021","65 - 74",2410,"Census","65 and over"
"46603",2021-07-01,"2021","75 - 84",1280,"Census","65 and over"
"46603",2021-07-01,"2021","85+",565,"Census","65 and over"
"46603",2021-07-01,"2021","Total 65+",4265,"Census","65 and over"
"46603",2021-07-01,"2021","Total",32215,"Census","65 and over"
