"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"10015",2006-07-01,"2006","65 - 74",1360,"Census","65 and over"
"10015",2006-07-01,"2006","75 - 84",935,"Census","65 and over"
"10015",2006-07-01,"2006","85+",180,"Census","65 and over"
"10015",2006-07-01,"2006","Total 65+",2475,"Census","65 and over"
"10015",2006-07-01,"2006","Total",10505,"Census","65 and over"
"10015",2011-07-01,"2011","65 - 74",1590,"Census","65 and over"
"10015",2011-07-01,"2011","75 - 84",975,"Census","65 and over"
"10015",2011-07-01,"2011","85+",225,"Census","65 and over"
"10015",2011-07-01,"2011","Total 65+",2790,"Census","65 and over"
"10015",2011-07-01,"2011","Total",11095,"Census","65 and over"
"10015",2016-07-01,"2016","65 - 74",2290,"Census","65 and over"
"10015",2016-07-01,"2016","75 - 84",1245,"Census","65 and over"
"10015",2016-07-01,"2016","85+",410,"Census","65 and over"
"10015",2016-07-01,"2016","Total 65+",3940,"Census","65 and over"
"10015",2016-07-01,"2016","Total",13620,"Census","65 and over"
"10015",2021-07-01,"2021","65 - 74",2600,"Census","65 and over"
"10015",2021-07-01,"2021","75 - 84",1370,"Census","65 and over"
"10015",2021-07-01,"2021","85+",460,"Census","65 and over"
"10015",2021-07-01,"2021","Total 65+",4430,"Census","65 and over"
"10015",2021-07-01,"2021","Total",13245,"Census","65 and over"
