"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"48840",2006-07-01,"2006","65 - 74",1155,"Census","65 and over"
"48840",2006-07-01,"2006","75 - 84",860,"Census","65 and over"
"48840",2006-07-01,"2006","85+",405,"Census","65 and over"
"48840",2006-07-01,"2006","Total 65+",2415,"Census","65 and over"
"48840",2006-07-01,"2006","Total",27025,"Census","65 and over"
"48840",2011-07-01,"2011","65 - 74",1305,"Census","65 and over"
"48840",2011-07-01,"2011","75 - 84",950,"Census","65 and over"
"48840",2011-07-01,"2011","85+",470,"Census","65 and over"
"48840",2011-07-01,"2011","Total 65+",2725,"Census","65 and over"
"48840",2011-07-01,"2011","Total",30800,"Census","65 and over"
"48840",2016-07-01,"2016","65 - 74",1620,"Census","65 and over"
"48840",2016-07-01,"2016","75 - 84",840,"Census","65 and over"
"48840",2016-07-01,"2016","85+",200,"Census","65 and over"
"48840",2016-07-01,"2016","Total 65+",2655,"Census","65 and over"
"48840",2016-07-01,"2016","Total",34085,"Census","65 and over"
"48840",2021-07-01,"2021","65 - 74",2410,"Census","65 and over"
"48840",2021-07-01,"2021","75 - 84",1055,"Census","65 and over"
"48840",2021-07-01,"2021","85+",270,"Census","65 and over"
"48840",2021-07-01,"2021","Total 65+",3730,"Census","65 and over"
"48840",2021-07-01,"2021","Total",35920,"Census","65 and over"
