"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35537",2006-07-01,"2006","65 - 74",31895,"Census","65 and over"
"35537",2006-07-01,"2006","75 - 84",25545,"Census","65 and over"
"35537",2006-07-01,"2006","85+",6500,"Census","65 and over"
"35537",2006-07-01,"2006","Total 65+",63940,"Census","65 and over"
"35537",2006-07-01,"2006","Total",266460,"Census","65 and over"
"35537",2011-07-01,"2011","65 - 74",35570,"Census","65 and over"
"35537",2011-07-01,"2011","75 - 84",26540,"Census","65 and over"
"35537",2011-07-01,"2011","85+",9245,"Census","65 and over"
"35537",2011-07-01,"2011","Total 65+",71355,"Census","65 and over"
"35537",2011-07-01,"2011","Total",282190,"Census","65 and over"
"35537",2016-07-01,"2016","65 - 74",43375,"Census","65 and over"
"35537",2016-07-01,"2016","75 - 84",26210,"Census","65 and over"
"35537",2016-07-01,"2016","85+",10895,"Census","65 and over"
"35537",2016-07-01,"2016","Total 65+",80480,"Census","65 and over"
"35537",2016-07-01,"2016","Total",293345,"Census","65 and over"
"35537",2021-07-01,"2021","65 - 74",48780,"Census","65 and over"
"35537",2021-07-01,"2021","75 - 84",29165,"Census","65 and over"
"35537",2021-07-01,"2021","85+",11825,"Census","65 and over"
"35537",2021-07-01,"2021","Total 65+",89765,"Census","65 and over"
"35537",2021-07-01,"2021","Total",307385,"Census","65 and over"
