"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"48828",2006-07-01,"2006","65 - 74",550,"Census","65 and over"
"48828",2006-07-01,"2006","75 - 84",335,"Census","65 and over"
"48828",2006-07-01,"2006","85+",105,"Census","65 and over"
"48828",2006-07-01,"2006","Total 65+",985,"Census","65 and over"
"48828",2006-07-01,"2006","Total",12040,"Census","65 and over"
"48828",2011-07-01,"2011","65 - 74",750,"Census","65 and over"
"48828",2011-07-01,"2011","75 - 84",365,"Census","65 and over"
"48828",2011-07-01,"2011","85+",135,"Census","65 and over"
"48828",2011-07-01,"2011","Total 65+",1245,"Census","65 and over"
"48828",2011-07-01,"2011","Total",12285,"Census","65 and over"
"48828",2016-07-01,"2016","65 - 74",1170,"Census","65 and over"
"48828",2016-07-01,"2016","75 - 84",395,"Census","65 and over"
"48828",2016-07-01,"2016","85+",80,"Census","65 and over"
"48828",2016-07-01,"2016","Total 65+",1650,"Census","65 and over"
"48828",2016-07-01,"2016","Total",13580,"Census","65 and over"
"48828",2021-07-01,"2021","65 - 74",1765,"Census","65 and over"
"48828",2021-07-01,"2021","75 - 84",635,"Census","65 and over"
"48828",2021-07-01,"2021","85+",120,"Census","65 and over"
"48828",2021-07-01,"2021","Total 65+",2520,"Census","65 and over"
"48828",2021-07-01,"2021","Total",15525,"Census","65 and over"
