"GeoUID","Date","DateString","Bedroom Type","Value","Quality","Survey","Series"
"59955",1990-10-01,"1990 October","Studio",340,"Very good","Rms","Median Rent"
"59955",1990-10-01,"1990 October","1 Bedroom",414,"Excellent","Rms","Median Rent"
"59955",1990-10-01,"1990 October","2 Bedroom",490,"Excellent","Rms","Median Rent"
"59955",1990-10-01,"1990 October","3 Bedroom +",590,"Excellent","Rms","Median Rent"
"59955",1990-10-01,"1990 October","Total",450,"Excellent","Rms","Median Rent"
"59955",1991-10-01,"1991 October","Studio",360,"Very good","Rms","Median Rent"
"59955",1991-10-01,"1991 October","1 Bedroom",435,"Excellent","Rms","Median Rent"
"59955",1991-10-01,"1991 October","2 Bedroom",500,"Excellent","Rms","Median Rent"
"59955",1991-10-01,"1991 October","3 Bedroom +",635,"Excellent","Rms","Median Rent"
"59955",1991-10-01,"1991 October","Total",485,"Excellent","Rms","Median Rent"
"59955",1992-10-01,"1992 October","Studio",359,"Excellent","Rms","Median Rent"
"59955",1992-10-01,"1992 October","1 Bedroom",445,"Excellent","Rms","Median Rent"
"59955",1992-10-01,"1992 October","2 Bedroom",500,"Excellent","Rms","Median Rent"
"59955",1992-10-01,"1992 October","3 Bedroom +",635,"Excellent","Rms","Median Rent"
"59955",1992-10-01,"1992 October","Total",495,"Excellent","Rms","Median Rent"
"59955",1993-10-01,"1993 October","Studio",360,"Very good","Rms","Median Rent"
"59955",1993-10-01,"1993 October","1 Bedroom",455,"Excellent","Rms","Median Rent"
"59955",1993-10-01,"1993 October","2 Bedroom",560,"Excellent","Rms","Median Rent"
"59955",1993-10-01,"1993 October","3 Bedroom +",635,"Excellent","Rms","Median Rent"
"59955",1993-10-01,"1993 October","Total",550,"Excellent","Rms","Median Rent"
"59955",1994-10-01,"1994 October","Studio",369,"Excellent","Rms","Median Rent"
"59955",1994-10-01,"1994 October","1 Bedroom",500,"Excellent","Rms","Median Rent"
"59955",1994-10-01,"1994 October","2 Bedroom",575,"Excellent","Rms","Median Rent"
"59955",1994-10-01,"1994 October","3 Bedroom +",639,"Excellent","Rms","Median Rent"
"59955",1994-10-01,"1994 October","Total",550,"Excellent","Rms","Median Rent"
"59955",1995-10-01,"1995 October","Studio",410,"Excellent","Rms","Median Rent"
"59955",1995-10-01,"1995 October","1 Bedroom",500,"Excellent","Rms","Median Rent"
"59955",1995-10-01,"1995 October","2 Bedroom",600,"Excellent","Rms","Median Rent"
"59955",1995-10-01,"1995 October","3 Bedroom +",640,"Excellent","Rms","Median Rent"
"59955",1995-10-01,"1995 October","Total",550,"Excellent","Rms","Median Rent"
"59955",1996-10-01,"1996 October","Studio",410,"Excellent","Rms","Median Rent"
"59955",1996-10-01,"1996 October","1 Bedroom",500,"Excellent","Rms","Median Rent"
"59955",1996-10-01,"1996 October","2 Bedroom",600,"Excellent","Rms","Median Rent"
"59955",1996-10-01,"1996 October","3 Bedroom +",640,"Excellent","Rms","Median Rent"
"59955",1996-10-01,"1996 October","Total",575,"Excellent","Rms","Median Rent"
"59955",1997-10-01,"1997 October","Studio",410,"Excellent","Rms","Median Rent"
"59955",1997-10-01,"1997 October","1 Bedroom",500,"Excellent","Rms","Median Rent"
"59955",1997-10-01,"1997 October","2 Bedroom",600,"Excellent","Rms","Median Rent"
"59955",1997-10-01,"1997 October","3 Bedroom +",640,"Excellent","Rms","Median Rent"
"59955",1997-10-01,"1997 October","Total",575,"Excellent","Rms","Median Rent"
"59955",1998-10-01,"1998 October","Studio",400,"Very good","Rms","Median Rent"
"59955",1998-10-01,"1998 October","1 Bedroom",475,"Excellent","Rms","Median Rent"
"59955",1998-10-01,"1998 October","2 Bedroom",575,"Excellent","Rms","Median Rent"
"59955",1998-10-01,"1998 October","3 Bedroom +",640,"Excellent","Rms","Median Rent"
"59955",1998-10-01,"1998 October","Total",550,"Excellent","Rms","Median Rent"
"59955",1999-10-01,"1999 October","Studio",400,"Very good","Rms","Median Rent"
"59955",1999-10-01,"1999 October","1 Bedroom",475,"Very good","Rms","Median Rent"
"59955",1999-10-01,"1999 October","2 Bedroom",550,"Excellent","Rms","Median Rent"
"59955",1999-10-01,"1999 October","3 Bedroom +",640,"Excellent","Rms","Median Rent"
"59955",1999-10-01,"1999 October","Total",520,"Excellent","Rms","Median Rent"
"59955",2000-10-01,"2000 October","Studio",400,"Very good","Rms","Median Rent"
"59955",2000-10-01,"2000 October","1 Bedroom",495,"Excellent","Rms","Median Rent"
"59955",2000-10-01,"2000 October","2 Bedroom",525,"Excellent","Rms","Median Rent"
"59955",2000-10-01,"2000 October","3 Bedroom +",620,"Excellent","Rms","Median Rent"
"59955",2000-10-01,"2000 October","Total",520,"Excellent","Rms","Median Rent"
"59955",2001-10-01,"2001 October","Studio",350,"Excellent","Rms","Median Rent"
"59955",2001-10-01,"2001 October","1 Bedroom",450,"Very good","Rms","Median Rent"
"59955",2001-10-01,"2001 October","2 Bedroom",535,"Excellent","Rms","Median Rent"
"59955",2001-10-01,"2001 October","3 Bedroom +",600,"Excellent","Rms","Median Rent"
"59955",2001-10-01,"2001 October","Total",500,"Excellent","Rms","Median Rent"
"59955",2002-10-01,"2002 October","Studio",350,"Very good","Rms","Median Rent"
"59955",2002-10-01,"2002 October","1 Bedroom",425,"Very good","Rms","Median Rent"
"59955",2002-10-01,"2002 October","2 Bedroom",500,"Excellent","Rms","Median Rent"
"59955",2002-10-01,"2002 October","3 Bedroom +",575,"Excellent","Rms","Median Rent"
"59955",2002-10-01,"2002 October","Total",500,"Excellent","Rms","Median Rent"
"59955",2003-10-01,"2003 October","Studio",400,"Very good","Rms","Median Rent"
"59955",2003-10-01,"2003 October","1 Bedroom",450,"Excellent","Rms","Median Rent"
"59955",2003-10-01,"2003 October","2 Bedroom",535,"Very good","Rms","Median Rent"
"59955",2003-10-01,"2003 October","3 Bedroom +",575,"Excellent","Rms","Median Rent"
"59955",2003-10-01,"2003 October","Total",500,"Excellent","Rms","Median Rent"
"59955",2004-10-01,"2004 October","Studio",400,"Excellent","Rms","Median Rent"
"59955",2004-10-01,"2004 October","1 Bedroom",475,"Very good","Rms","Median Rent"
"59955",2004-10-01,"2004 October","2 Bedroom",485,"Very good","Rms","Median Rent"
"59955",2004-10-01,"2004 October","3 Bedroom +",575,"Excellent","Rms","Median Rent"
"59955",2004-10-01,"2004 October","Total",485,"Excellent","Rms","Median Rent"
"59955",2005-10-01,"2005 October","Studio",400,"Excellent","Rms","Median Rent"
"59955",2005-10-01,"2005 October","1 Bedroom",450,"Excellent","Rms","Median Rent"
"59955",2005-10-01,"2005 October","2 Bedroom",535,"Excellent","Rms","Median Rent"
"59955",2005-10-01,"2005 October","3 Bedroom +",565,"Excellent","Rms","Median Rent"
"59955",2005-10-01,"2005 October","Total",500,"Excellent","Rms","Median Rent"
"59955",2006-10-01,"2006 October","Studio",400,"Excellent","Rms","Median Rent"
"59955",2006-10-01,"2006 October","1 Bedroom",500,"Excellent","Rms","Median Rent"
"59955",2006-10-01,"2006 October","2 Bedroom",550,"Excellent","Rms","Median Rent"
"59955",2006-10-01,"2006 October","3 Bedroom +",600,"Excellent","Rms","Median Rent"
"59955",2006-10-01,"2006 October","Total",550,"Excellent","Rms","Median Rent"
"59955",2007-10-01,"2007 October","Studio",430,"Very good","Rms","Median Rent"
"59955",2007-10-01,"2007 October","1 Bedroom",500,"Excellent","Rms","Median Rent"
"59955",2007-10-01,"2007 October","2 Bedroom",685,"Excellent","Rms","Median Rent"
"59955",2007-10-01,"2007 October","3 Bedroom +",695,"Excellent","Rms","Median Rent"
"59955",2007-10-01,"2007 October","Total",595,"Excellent","Rms","Median Rent"
"59955",2008-10-01,"2008 October","Studio",400,"Excellent","Rms","Median Rent"
"59955",2008-10-01,"2008 October","1 Bedroom",520,"Excellent","Rms","Median Rent"
"59955",2008-10-01,"2008 October","2 Bedroom",650,"Excellent","Rms","Median Rent"
"59955",2008-10-01,"2008 October","3 Bedroom +",640,"Excellent","Rms","Median Rent"
"59955",2008-10-01,"2008 October","Total",600,"Excellent","Rms","Median Rent"
"59955",2009-10-01,"2009 October","Studio",430,"Excellent","Rms","Median Rent"
"59955",2009-10-01,"2009 October","1 Bedroom",535,"Excellent","Rms","Median Rent"
"59955",2009-10-01,"2009 October","2 Bedroom",665,"Excellent","Rms","Median Rent"
"59955",2009-10-01,"2009 October","3 Bedroom +",650,"Excellent","Rms","Median Rent"
"59955",2009-10-01,"2009 October","Total",600,"Excellent","Rms","Median Rent"
"59955",2010-10-01,"2010 October","Studio",440,"Very good","Rms","Median Rent"
"59955",2010-10-01,"2010 October","1 Bedroom",540,"Excellent","Rms","Median Rent"
"59955",2010-10-01,"2010 October","2 Bedroom",675,"Excellent","Rms","Median Rent"
"59955",2010-10-01,"2010 October","3 Bedroom +",650,"Excellent","Rms","Median Rent"
"59955",2010-10-01,"2010 October","Total",600,"Excellent","Rms","Median Rent"
"59955",2011-10-01,"2011 October","Studio",425,"Excellent","Rms","Median Rent"
"59955",2011-10-01,"2011 October","1 Bedroom",550,"Excellent","Rms","Median Rent"
"59955",2011-10-01,"2011 October","2 Bedroom",675,"Excellent","Rms","Median Rent"
"59955",2011-10-01,"2011 October","3 Bedroom +",650,"Excellent","Rms","Median Rent"
"59955",2011-10-01,"2011 October","Total",615,"Excellent","Rms","Median Rent"
"59955",2012-10-01,"2012 October","Studio",475,"Very good","Rms","Median Rent"
"59955",2012-10-01,"2012 October","1 Bedroom",550,"Excellent","Rms","Median Rent"
"59955",2012-10-01,"2012 October","2 Bedroom",650,"Excellent","Rms","Median Rent"
"59955",2012-10-01,"2012 October","3 Bedroom +",650,"Excellent","Rms","Median Rent"
"59955",2012-10-01,"2012 October","Total",625,"Excellent","Rms","Median Rent"
"59955",2013-10-01,"2013 October","Studio",500,"Excellent","Rms","Median Rent"
"59955",2013-10-01,"2013 October","1 Bedroom",575,"Excellent","Rms","Median Rent"
"59955",2013-10-01,"2013 October","2 Bedroom",675,"Excellent","Rms","Median Rent"
"59955",2013-10-01,"2013 October","3 Bedroom +",700,"Excellent","Rms","Median Rent"
"59955",2013-10-01,"2013 October","Total",650,"Excellent","Rms","Median Rent"
"59955",2014-10-01,"2014 October","Studio",500,"Excellent","Rms","Median Rent"
"59955",2014-10-01,"2014 October","1 Bedroom",600,"Excellent","Rms","Median Rent"
"59955",2014-10-01,"2014 October","2 Bedroom",715,"Excellent","Rms","Median Rent"
"59955",2014-10-01,"2014 October","3 Bedroom +",700,"Excellent","Rms","Median Rent"
"59955",2014-10-01,"2014 October","Total",665,"Excellent","Rms","Median Rent"
"59955",2015-10-01,"2015 October","Studio",530,"Very good","Rms","Median Rent"
"59955",2015-10-01,"2015 October","1 Bedroom",650,"Excellent","Rms","Median Rent"
"59955",2015-10-01,"2015 October","2 Bedroom",750,"Very good","Rms","Median Rent"
"59955",2015-10-01,"2015 October","3 Bedroom +",725,"Excellent","Rms","Median Rent"
"59955",2015-10-01,"2015 October","Total",700,"Excellent","Rms","Median Rent"
"59955",2016-10-01,"2016 October","Studio",545,"Good","Rms","Median Rent"
"59955",2016-10-01,"2016 October","1 Bedroom",675,"Excellent","Rms","Median Rent"
"59955",2016-10-01,"2016 October","2 Bedroom",755,"Excellent","Rms","Median Rent"
"59955",2016-10-01,"2016 October","3 Bedroom +",NA,NA,"Rms","Median Rent"
"59955",2016-10-01,"2016 October","Total",750,"Excellent","Rms","Median Rent"
"59955",2017-10-01,"2017 October","Studio",NA,NA,"Rms","Median Rent"
"59955",2017-10-01,"2017 October","1 Bedroom",800,"Good","Rms","Median Rent"
"59955",2017-10-01,"2017 October","2 Bedroom",900,"Very good","Rms","Median Rent"
"59955",2017-10-01,"2017 October","3 Bedroom +",800,"Very good","Rms","Median Rent"
"59955",2017-10-01,"2017 October","Total",800,"Very good","Rms","Median Rent"
"59955",2018-10-01,"2018 October","Studio",650,"Good","Rms","Median Rent"
"59955",2018-10-01,"2018 October","1 Bedroom",738,"Good","Rms","Median Rent"
"59955",2018-10-01,"2018 October","2 Bedroom",900,"Very good","Rms","Median Rent"
"59955",2018-10-01,"2018 October","3 Bedroom +",816,"Very good","Rms","Median Rent"
"59955",2018-10-01,"2018 October","Total",811,"Very good","Rms","Median Rent"
"59955",2019-10-01,"2019 October","Studio",665,"Excellent","Rms","Median Rent"
"59955",2019-10-01,"2019 October","1 Bedroom",820,"Very good","Rms","Median Rent"
"59955",2019-10-01,"2019 October","2 Bedroom",875,"Excellent","Rms","Median Rent"
"59955",2019-10-01,"2019 October","3 Bedroom +",904,"Very good","Rms","Median Rent"
"59955",2019-10-01,"2019 October","Total",850,"Excellent","Rms","Median Rent"
"59955",2020-10-01,"2020 October","Studio",725,"Excellent","Rms","Median Rent"
"59955",2020-10-01,"2020 October","1 Bedroom",925,"Excellent","Rms","Median Rent"
"59955",2020-10-01,"2020 October","2 Bedroom",1100,"Excellent","Rms","Median Rent"
"59955",2020-10-01,"2020 October","3 Bedroom +",1300,"Very good","Rms","Median Rent"
"59955",2020-10-01,"2020 October","Total",975,"Excellent","Rms","Median Rent"
"59955",2021-10-01,"2021 October","Studio",875,"Good","Rms","Median Rent"
"59955",2021-10-01,"2021 October","1 Bedroom",875,"Very good","Rms","Median Rent"
"59955",2021-10-01,"2021 October","2 Bedroom",960,"Very good","Rms","Median Rent"
"59955",2021-10-01,"2021 October","3 Bedroom +",950,"Good","Rms","Median Rent"
"59955",2021-10-01,"2021 October","Total",938,"Very good","Rms","Median Rent"
"59955",2022-10-01,"2022 October","Studio",788,"Very good","Rms","Median Rent"
"59955",2022-10-01,"2022 October","1 Bedroom",888,"Very good","Rms","Median Rent"
"59955",2022-10-01,"2022 October","2 Bedroom",1000,"Very good","Rms","Median Rent"
"59955",2022-10-01,"2022 October","3 Bedroom +",1000,"Excellent","Rms","Median Rent"
"59955",2022-10-01,"2022 October","Total",1000,"Excellent","Rms","Median Rent"
"59955",2023-10-01,"2023 October","Studio",750,"Very good","Rms","Median Rent"
"59955",2023-10-01,"2023 October","1 Bedroom",1250,"Very good","Rms","Median Rent"
"59955",2023-10-01,"2023 October","2 Bedroom",1350,"Excellent","Rms","Median Rent"
"59955",2023-10-01,"2023 October","3 Bedroom +",1350,"Very good","Rms","Median Rent"
