"GeoUID","Date","DateString","Bedroom Type","Value","Quality","Survey","Series"
"35569",1990-10-01,"1990 October","Studio",380,"Excellent","Rms","Median Rent"
"35569",1990-10-01,"1990 October","1 Bedroom",463,"Excellent","Rms","Median Rent"
"35569",1990-10-01,"1990 October","2 Bedroom",550,"Excellent","Rms","Median Rent"
"35569",1990-10-01,"1990 October","3 Bedroom +",636,"Excellent","Rms","Median Rent"
"35569",1990-10-01,"1990 October","Total",518,"Excellent","Rms","Median Rent"
"35569",1991-10-01,"1991 October","Studio",400,"Very good","Rms","Median Rent"
"35569",1991-10-01,"1991 October","1 Bedroom",488,"Excellent","Rms","Median Rent"
"35569",1991-10-01,"1991 October","2 Bedroom",580,"Excellent","Rms","Median Rent"
"35569",1991-10-01,"1991 October","3 Bedroom +",650,"Very good","Rms","Median Rent"
"35569",1991-10-01,"1991 October","Total",550,"Excellent","Rms","Median Rent"
"35569",1992-10-01,"1992 October","Studio",400,"Excellent","Rms","Median Rent"
"35569",1992-10-01,"1992 October","1 Bedroom",500,"Excellent","Rms","Median Rent"
"35569",1992-10-01,"1992 October","2 Bedroom",584,"Excellent","Rms","Median Rent"
"35569",1992-10-01,"1992 October","3 Bedroom +",670,"Excellent","Rms","Median Rent"
"35569",1992-10-01,"1992 October","Total",558,"Excellent","Rms","Median Rent"
"35569",1993-10-01,"1993 October","Studio",400,"Excellent","Rms","Median Rent"
"35569",1993-10-01,"1993 October","1 Bedroom",517,"Excellent","Rms","Median Rent"
"35569",1993-10-01,"1993 October","2 Bedroom",608,"Excellent","Rms","Median Rent"
"35569",1993-10-01,"1993 October","3 Bedroom +",650,"Excellent","Rms","Median Rent"
"35569",1993-10-01,"1993 October","Total",573,"Excellent","Rms","Median Rent"
"35569",1994-10-01,"1994 October","Studio",425,"Excellent","Rms","Median Rent"
"35569",1994-10-01,"1994 October","1 Bedroom",525,"Excellent","Rms","Median Rent"
"35569",1994-10-01,"1994 October","2 Bedroom",625,"Excellent","Rms","Median Rent"
"35569",1994-10-01,"1994 October","3 Bedroom +",650,"Excellent","Rms","Median Rent"
"35569",1994-10-01,"1994 October","Total",575,"Excellent","Rms","Median Rent"
"35569",1995-10-01,"1995 October","Studio",432,"Excellent","Rms","Median Rent"
"35569",1995-10-01,"1995 October","1 Bedroom",537,"Excellent","Rms","Median Rent"
"35569",1995-10-01,"1995 October","2 Bedroom",625,"Excellent","Rms","Median Rent"
"35569",1995-10-01,"1995 October","3 Bedroom +",675,"Excellent","Rms","Median Rent"
"35569",1995-10-01,"1995 October","Total",580,"Excellent","Rms","Median Rent"
"35569",1996-10-01,"1996 October","Studio",435,"Excellent","Rms","Median Rent"
"35569",1996-10-01,"1996 October","1 Bedroom",552,"Excellent","Rms","Median Rent"
"35569",1996-10-01,"1996 October","2 Bedroom",645,"Excellent","Rms","Median Rent"
"35569",1996-10-01,"1996 October","3 Bedroom +",775,"Excellent","Rms","Median Rent"
"35569",1996-10-01,"1996 October","Total",595,"Excellent","Rms","Median Rent"
"35569",1997-10-01,"1997 October","Studio",435,"Excellent","Rms","Median Rent"
"35569",1997-10-01,"1997 October","1 Bedroom",567,"Excellent","Rms","Median Rent"
"35569",1997-10-01,"1997 October","2 Bedroom",650,"Excellent","Rms","Median Rent"
"35569",1997-10-01,"1997 October","3 Bedroom +",750,"Excellent","Rms","Median Rent"
"35569",1997-10-01,"1997 October","Total",600,"Excellent","Rms","Median Rent"
"35569",1998-10-01,"1998 October","Studio",450,"Excellent","Rms","Median Rent"
"35569",1998-10-01,"1998 October","1 Bedroom",575,"Excellent","Rms","Median Rent"
"35569",1998-10-01,"1998 October","2 Bedroom",675,"Excellent","Rms","Median Rent"
"35569",1998-10-01,"1998 October","3 Bedroom +",750,"Excellent","Rms","Median Rent"
"35569",1998-10-01,"1998 October","Total",626,"Excellent","Rms","Median Rent"
"35569",1999-10-01,"1999 October","Studio",468,"Very good","Rms","Median Rent"
"35569",1999-10-01,"1999 October","1 Bedroom",580,"Excellent","Rms","Median Rent"
"35569",1999-10-01,"1999 October","2 Bedroom",688,"Excellent","Rms","Median Rent"
"35569",1999-10-01,"1999 October","3 Bedroom +",805,"Excellent","Rms","Median Rent"
"35569",1999-10-01,"1999 October","Total",653,"Excellent","Rms","Median Rent"
"35569",2000-10-01,"2000 October","Studio",450,"Very good","Rms","Median Rent"
"35569",2000-10-01,"2000 October","1 Bedroom",583,"Excellent","Rms","Median Rent"
"35569",2000-10-01,"2000 October","2 Bedroom",698,"Excellent","Rms","Median Rent"
"35569",2000-10-01,"2000 October","3 Bedroom +",800,"Excellent","Rms","Median Rent"
"35569",2000-10-01,"2000 October","Total",675,"Excellent","Rms","Median Rent"
"35569",2001-10-01,"2001 October","Studio",500,"Excellent","Rms","Median Rent"
"35569",2001-10-01,"2001 October","1 Bedroom",610,"Excellent","Rms","Median Rent"
"35569",2001-10-01,"2001 October","2 Bedroom",740,"Excellent","Rms","Median Rent"
"35569",2001-10-01,"2001 October","3 Bedroom +",850,"Excellent","Rms","Median Rent"
"35569",2001-10-01,"2001 October","Total",700,"Excellent","Rms","Median Rent"
"35569",2002-10-01,"2002 October","Studio",530,"Very good","Rms","Median Rent"
"35569",2002-10-01,"2002 October","1 Bedroom",625,"Excellent","Rms","Median Rent"
"35569",2002-10-01,"2002 October","2 Bedroom",750,"Excellent","Rms","Median Rent"
"35569",2002-10-01,"2002 October","3 Bedroom +",875,"Excellent","Rms","Median Rent"
"35569",2002-10-01,"2002 October","Total",700,"Excellent","Rms","Median Rent"
"35569",2003-10-01,"2003 October","Studio",525,"Very good","Rms","Median Rent"
"35569",2003-10-01,"2003 October","1 Bedroom",640,"Excellent","Rms","Median Rent"
"35569",2003-10-01,"2003 October","2 Bedroom",760,"Excellent","Rms","Median Rent"
"35569",2003-10-01,"2003 October","3 Bedroom +",885,"Excellent","Rms","Median Rent"
"35569",2003-10-01,"2003 October","Total",725,"Excellent","Rms","Median Rent"
"35569",2004-10-01,"2004 October","Studio",535,"Very good","Rms","Median Rent"
"35569",2004-10-01,"2004 October","1 Bedroom",660,"Excellent","Rms","Median Rent"
"35569",2004-10-01,"2004 October","2 Bedroom",780,"Excellent","Rms","Median Rent"
"35569",2004-10-01,"2004 October","3 Bedroom +",900,"Excellent","Rms","Median Rent"
"35569",2004-10-01,"2004 October","Total",730,"Excellent","Rms","Median Rent"
"35569",2005-10-01,"2005 October","Studio",535,"Very good","Rms","Median Rent"
"35569",2005-10-01,"2005 October","1 Bedroom",675,"Excellent","Rms","Median Rent"
"35569",2005-10-01,"2005 October","2 Bedroom",785,"Excellent","Rms","Median Rent"
"35569",2005-10-01,"2005 October","3 Bedroom +",950,"Very good","Rms","Median Rent"
"35569",2005-10-01,"2005 October","Total",750,"Excellent","Rms","Median Rent"
"35569",2006-10-01,"2006 October","Studio",550,"Excellent","Rms","Median Rent"
"35569",2006-10-01,"2006 October","1 Bedroom",675,"Excellent","Rms","Median Rent"
"35569",2006-10-01,"2006 October","2 Bedroom",795,"Excellent","Rms","Median Rent"
"35569",2006-10-01,"2006 October","3 Bedroom +",985,"Excellent","Rms","Median Rent"
"35569",2006-10-01,"2006 October","Total",755,"Excellent","Rms","Median Rent"
"35569",2007-10-01,"2007 October","Studio",560,"Excellent","Rms","Median Rent"
"35569",2007-10-01,"2007 October","1 Bedroom",700,"Excellent","Rms","Median Rent"
"35569",2007-10-01,"2007 October","2 Bedroom",810,"Excellent","Rms","Median Rent"
"35569",2007-10-01,"2007 October","3 Bedroom +",975,"Excellent","Rms","Median Rent"
"35569",2007-10-01,"2007 October","Total",785,"Excellent","Rms","Median Rent"
"35569",2008-10-01,"2008 October","Studio",580,"Excellent","Rms","Median Rent"
"35569",2008-10-01,"2008 October","1 Bedroom",715,"Excellent","Rms","Median Rent"
"35569",2008-10-01,"2008 October","2 Bedroom",820,"Excellent","Rms","Median Rent"
"35569",2008-10-01,"2008 October","3 Bedroom +",940,"Excellent","Rms","Median Rent"
"35569",2008-10-01,"2008 October","Total",790,"Excellent","Rms","Median Rent"
"35569",2009-10-01,"2009 October","Studio",600,"Excellent","Rms","Median Rent"
"35569",2009-10-01,"2009 October","1 Bedroom",720,"Excellent","Rms","Median Rent"
"35569",2009-10-01,"2009 October","2 Bedroom",835,"Excellent","Rms","Median Rent"
"35569",2009-10-01,"2009 October","3 Bedroom +",1000,"Excellent","Rms","Median Rent"
"35569",2009-10-01,"2009 October","Total",795,"Excellent","Rms","Median Rent"
"35569",2010-10-01,"2010 October","Studio",635,"Excellent","Rms","Median Rent"
"35569",2010-10-01,"2010 October","1 Bedroom",775,"Excellent","Rms","Median Rent"
"35569",2010-10-01,"2010 October","2 Bedroom",850,"Excellent","Rms","Median Rent"
"35569",2010-10-01,"2010 October","3 Bedroom +",1000,"Excellent","Rms","Median Rent"
"35569",2010-10-01,"2010 October","Total",825,"Excellent","Rms","Median Rent"
"35569",2011-10-01,"2011 October","Studio",640,"Excellent","Rms","Median Rent"
"35569",2011-10-01,"2011 October","1 Bedroom",769,"Excellent","Rms","Median Rent"
"35569",2011-10-01,"2011 October","2 Bedroom",865,"Excellent","Rms","Median Rent"
"35569",2011-10-01,"2011 October","3 Bedroom +",960,"Excellent","Rms","Median Rent"
"35569",2011-10-01,"2011 October","Total",840,"Excellent","Rms","Median Rent"
"35569",2012-10-01,"2012 October","Studio",644,"Excellent","Rms","Median Rent"
"35569",2012-10-01,"2012 October","1 Bedroom",773,"Excellent","Rms","Median Rent"
"35569",2012-10-01,"2012 October","2 Bedroom",875,"Excellent","Rms","Median Rent"
"35569",2012-10-01,"2012 October","3 Bedroom +",1000,"Excellent","Rms","Median Rent"
"35569",2012-10-01,"2012 October","Total",850,"Excellent","Rms","Median Rent"
"35569",2013-10-01,"2013 October","Studio",650,"Excellent","Rms","Median Rent"
"35569",2013-10-01,"2013 October","1 Bedroom",775,"Excellent","Rms","Median Rent"
"35569",2013-10-01,"2013 October","2 Bedroom",890,"Excellent","Rms","Median Rent"
"35569",2013-10-01,"2013 October","3 Bedroom +",1000,"Excellent","Rms","Median Rent"
"35569",2013-10-01,"2013 October","Total",850,"Excellent","Rms","Median Rent"
"35569",2014-10-01,"2014 October","Studio",669,"Excellent","Rms","Median Rent"
"35569",2014-10-01,"2014 October","1 Bedroom",775,"Excellent","Rms","Median Rent"
"35569",2014-10-01,"2014 October","2 Bedroom",900,"Excellent","Rms","Median Rent"
"35569",2014-10-01,"2014 October","3 Bedroom +",1008,"Excellent","Rms","Median Rent"
"35569",2014-10-01,"2014 October","Total",850,"Excellent","Rms","Median Rent"
"35569",2015-10-01,"2015 October","Studio",680,"Very good","Rms","Median Rent"
"35569",2015-10-01,"2015 October","1 Bedroom",838,"Excellent","Rms","Median Rent"
"35569",2015-10-01,"2015 October","2 Bedroom",950,"Excellent","Rms","Median Rent"
"35569",2015-10-01,"2015 October","3 Bedroom +",1025,"Excellent","Rms","Median Rent"
"35569",2015-10-01,"2015 October","Total",899,"Excellent","Rms","Median Rent"
"35569",2016-10-01,"2016 October","Studio",641,"Very good","Rms","Median Rent"
"35569",2016-10-01,"2016 October","1 Bedroom",850,"Excellent","Rms","Median Rent"
"35569",2016-10-01,"2016 October","2 Bedroom",950,"Excellent","Rms","Median Rent"
"35569",2016-10-01,"2016 October","3 Bedroom +",1045,"Excellent","Rms","Median Rent"
"35569",2016-10-01,"2016 October","Total",925,"Excellent","Rms","Median Rent"
"35569",2017-10-01,"2017 October","Studio",750,"Very good","Rms","Median Rent"
"35569",2017-10-01,"2017 October","1 Bedroom",875,"Excellent","Rms","Median Rent"
"35569",2017-10-01,"2017 October","2 Bedroom",1000,"Excellent","Rms","Median Rent"
"35569",2017-10-01,"2017 October","3 Bedroom +",1061,"Excellent","Rms","Median Rent"
"35569",2017-10-01,"2017 October","Total",950,"Excellent","Rms","Median Rent"
"35569",2018-10-01,"2018 October","Studio",700,"Good","Rms","Median Rent"
"35569",2018-10-01,"2018 October","1 Bedroom",900,"Excellent","Rms","Median Rent"
"35569",2018-10-01,"2018 October","2 Bedroom",1022,"Excellent","Rms","Median Rent"
"35569",2018-10-01,"2018 October","3 Bedroom +",1475,"Excellent","Rms","Median Rent"
"35569",2018-10-01,"2018 October","Total",995,"Excellent","Rms","Median Rent"
"35569",2019-10-01,"2019 October","Studio",750,"Good","Rms","Median Rent"
"35569",2019-10-01,"2019 October","1 Bedroom",950,"Excellent","Rms","Median Rent"
"35569",2019-10-01,"2019 October","2 Bedroom",1050,"Excellent","Rms","Median Rent"
"35569",2019-10-01,"2019 October","3 Bedroom +",NA,NA,"Rms","Median Rent"
"35569",2019-10-01,"2019 October","Total",1000,"Excellent","Rms","Median Rent"
"35569",2020-10-01,"2020 October","Studio",750,"Good","Rms","Median Rent"
"35569",2020-10-01,"2020 October","1 Bedroom",982,"Excellent","Rms","Median Rent"
"35569",2020-10-01,"2020 October","2 Bedroom",1084,"Excellent","Rms","Median Rent"
"35569",2020-10-01,"2020 October","3 Bedroom +",1270,"Excellent","Rms","Median Rent"
"35569",2020-10-01,"2020 October","Total",1043,"Excellent","Rms","Median Rent"
"35569",2021-10-01,"2021 October","Studio",764,"Good","Rms","Median Rent"
"35569",2021-10-01,"2021 October","1 Bedroom",1050,"Excellent","Rms","Median Rent"
"35569",2021-10-01,"2021 October","2 Bedroom",1100,"Very good","Rms","Median Rent"
"35569",2021-10-01,"2021 October","3 Bedroom +",1248,"Excellent","Rms","Median Rent"
"35569",2021-10-01,"2021 October","Total",1100,"Excellent","Rms","Median Rent"
"35569",2022-10-01,"2022 October","Studio",775,"Very good","Rms","Median Rent"
"35569",2022-10-01,"2022 October","1 Bedroom",1175,"Very good","Rms","Median Rent"
"35569",2022-10-01,"2022 October","2 Bedroom",1150,"Excellent","Rms","Median Rent"
"35569",2022-10-01,"2022 October","3 Bedroom +",1308,"Excellent","Rms","Median Rent"
"35569",2022-10-01,"2022 October","Total",1163,"Excellent","Rms","Median Rent"
"35569",2023-10-01,"2023 October","Studio",NA,NA,"Rms","Median Rent"
"35569",2023-10-01,"2023 October","1 Bedroom",1160,"Very good","Rms","Median Rent"
"35569",2023-10-01,"2023 October","2 Bedroom",1270,"Very good","Rms","Median Rent"
"35569",2023-10-01,"2023 October","3 Bedroom +",1348,"Excellent","Rms","Median Rent"
"35569",2023-10-01,"2023 October","Total",1226,"Excellent","Rms","Median Rent"
"35569",2024-10-01,"2024 October","Studio",900,"Good","Rms","Median Rent"
"35569",2024-10-01,"2024 October","1 Bedroom",1550,"Good","Rms","Median Rent"
"35569",2024-10-01,"2024 October","2 Bedroom",1275,"Very good","Rms","Median Rent"
"35569",2024-10-01,"2024 October","3 Bedroom +",1700,"Very good","Rms","Median Rent"
"35569",2024-10-01,"2024 October","Total",1388,"Very good","Rms","Median Rent"
"35569",2025-10-01,"2025 October","Studio",859,"Fair (Use with Caution)","Rms","Median Rent"
