"GeoUID","Date","DateString","Bedroom Type","Value","Quality","Survey","Series"
"59905",1990-10-01,"1990 October","Studio",225,"Excellent","Rms","Median Rent"
"59905",1990-10-01,"1990 October","1 Bedroom",350,"Excellent","Rms","Median Rent"
"59905",1990-10-01,"1990 October","2 Bedroom",390,"Excellent","Rms","Median Rent"
"59905",1990-10-01,"1990 October","3 Bedroom +",440,"Excellent","Rms","Median Rent"
"59905",1990-10-01,"1990 October","Total",390,"Excellent","Rms","Median Rent"
"59905",1991-10-01,"1991 October","Studio",235,"Excellent","Rms","Median Rent"
"59905",1991-10-01,"1991 October","1 Bedroom",385,"Excellent","Rms","Median Rent"
"59905",1991-10-01,"1991 October","2 Bedroom",450,"Excellent","Rms","Median Rent"
"59905",1991-10-01,"1991 October","3 Bedroom +",500,"Excellent","Rms","Median Rent"
"59905",1991-10-01,"1991 October","Total",427,"Excellent","Rms","Median Rent"
"59905",1992-10-01,"1992 October","Studio",290,"Excellent","Rms","Median Rent"
"59905",1992-10-01,"1992 October","1 Bedroom",415,"Excellent","Rms","Median Rent"
"59905",1992-10-01,"1992 October","2 Bedroom",495,"Excellent","Rms","Median Rent"
"59905",1992-10-01,"1992 October","3 Bedroom +",560,"Excellent","Rms","Median Rent"
"59905",1992-10-01,"1992 October","Total",480,"Excellent","Rms","Median Rent"
"59905",1993-10-01,"1993 October","Studio",280,"Very good","Rms","Median Rent"
"59905",1993-10-01,"1993 October","1 Bedroom",440,"Excellent","Rms","Median Rent"
"59905",1993-10-01,"1993 October","2 Bedroom",525,"Excellent","Rms","Median Rent"
"59905",1993-10-01,"1993 October","3 Bedroom +",600,"Excellent","Rms","Median Rent"
"59905",1993-10-01,"1993 October","Total",515,"Excellent","Rms","Median Rent"
"59905",1994-10-01,"1994 October","Studio",320,"Excellent","Rms","Median Rent"
"59905",1994-10-01,"1994 October","1 Bedroom",475,"Excellent","Rms","Median Rent"
"59905",1994-10-01,"1994 October","2 Bedroom",550,"Excellent","Rms","Median Rent"
"59905",1994-10-01,"1994 October","3 Bedroom +",625,"Excellent","Rms","Median Rent"
"59905",1994-10-01,"1994 October","Total",550,"Excellent","Rms","Median Rent"
"59905",1995-10-01,"1995 October","Studio",325,"Excellent","Rms","Median Rent"
"59905",1995-10-01,"1995 October","1 Bedroom",470,"Excellent","Rms","Median Rent"
