Winnipeg — Historical Starts by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,251,0,0,0,251,
Feb 1990,119,4,0,0,123,
Mar 1990,183,0,0,0,183,
Apr 1990,178,8,6,0,192,
May 1990,201,2,0,94,297,
Jun 1990,168,10,0,0,178,
Jul 1990,169,4,0,35,208,
Aug 1990,196,4,0,75,275,
Sep 1990,164,0,0,0,164,
Oct 1990,96,0,0,0,96,
Nov 1990,80,0,0,0,80,
Dec 1990,100,0,0,0,100,
Jan 1991,48,0,0,0,48,
Feb 1991,67,0,0,0,67,
Mar 1991,54,0,0,14,68,
Apr 1991,33,0,0,0,33,
May 1991,63,0,0,0,63,
Jun 1991,130,0,0,0,130,
Jul 1991,121,0,0,160,281,
Aug 1991,121,0,0,0,121,
Sep 1991,114,0,0,96,210,
Oct 1991,126,0,0,73,199,
Nov 1991,75,0,0,0,75,
Dec 1991,54,0,0,0,54,
Jan 1992,44,0,0,41,85,
Feb 1992,41,0,0,43,84,
Mar 1992,79,0,0,54,133,
Apr 1992,76,0,0,0,76,
May 1992,144,0,0,0,144,
Jun 1992,122,0,0,0,122,
Jul 1992,129,0,0,131,260,
Aug 1992,90,0,0,0,90,
Sep 1992,141,2,10,36,189,
Oct 1992,160,0,0,0,160,
Nov 1992,104,0,0,0,104,
Dec 1992,131,2,0,40,173,
Jan 1993,45,0,0,9,54,
Feb 1993,29,0,0,0,29,
Mar 1993,70,0,0,0,70,
Apr 1993,88,0,19,0,107,
May 1993,141,0,0,0,141,
Jun 1993,134,0,0,0,134,
Jul 1993,90,0,0,121,211,
Aug 1993,140,0,5,87,232,
Sep 1993,91,0,0,0,91,
Oct 1993,134,0,0,65,199,
Nov 1993,103,12,0,0,115,
Dec 1993,145,12,0,0,157,
Jan 1994,57,0,0,0,57,
Feb 1994,33,0,0,86,119,
Mar 1994,86,0,0,0,86,
Apr 1994,118,0,0,0,118,
May 1994,136,0,25,36,197,
Jun 1994,191,0,26,28,245,
Jul 1994,196,0,13,0,209,
Aug 1994,117,0,12,0,129,
Sep 1994,80,0,12,36,128,
Oct 1994,82,0,0,30,112,
Nov 1994,73,0,17,5,95,
Dec 1994,32,2,0,0,34,
Jan 1995,35,2,20,0,57,
Feb 1995,41,0,0,0,41,
Mar 1995,53,0,0,0,53,
Apr 1995,65,0,0,0,65,
May 1995,108,0,0,0,108,
Jun 1995,107,0,0,63,170,
Jul 1995,96,0,0,144,240,
Aug 1995,84,2,13,0,99,
Sep 1995,78,0,0,0,78,
Oct 1995,63,0,16,0,79,
Nov 1995,66,4,0,0,70,
Dec 1995,44,0,0,0,44,
Jan 1996,13,0,0,0,13,
Feb 1996,29,0,0,53,82,
