Montréal — Historical Starts by Dwelling Type  
January 1998 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 1998,0,0,17,62,79,
Feb 1998,0,0,16,54,70,
Mar 1998,0,0,59,166,225,
Apr 1998,0,4,132,403,539,
May 1998,0,0,85,185,270,
Jun 1998,0,8,117,181,306,
Jul 1998,0,0,13,119,132,
Aug 1998,0,0,34,205,239,
Sep 1998,0,0,34,82,116,
Oct 1998,0,0,22,181,203,
Nov 1998,0,0,53,190,243,
Dec 1998,0,0,43,350,393,
Jan 1999,0,0,70,166,236,
Feb 1999,0,2,47,109,158,
Mar 1999,0,0,81,232,313,
Apr 1999,0,2,45,320,367,
May 1999,0,2,93,286,381,
Jun 1999,0,10,25,136,171,
Jul 1999,0,2,16,165,183,
Aug 1999,0,0,23,87,110,
Sep 1999,0,0,32,558,590,
Oct 1999,0,4,39,125,168,
Nov 1999,0,2,61,142,205,
Dec 1999,0,4,97,240,341,
Jan 2000,0,0,18,135,153,
Feb 2000,0,0,32,234,266,
Mar 2000,0,4,30,265,299,
Apr 2000,0,0,94,232,326,
May 2000,0,0,178,256,434,
Jun 2000,0,0,36,175,211,
Jul 2000,0,0,28,379,407,
Aug 2000,0,0,51,133,184,
Sep 2000,0,0,36,275,311,
Oct 2000,0,0,26,205,231,
Nov 2000,0,0,56,453,509,
Dec 2000,0,0,22,186,208,
Jan 2001,0,0,13,177,190,
Feb 2001,0,0,33,264,297,
Mar 2001,0,0,113,118,231,
Apr 2001,0,0,48,296,344,
May 2001,0,0,131,210,341,
Jun 2001,0,0,10,377,387,
Jul 2001,0,0,25,361,386,
Aug 2001,0,0,6,177,183,
Sep 2001,0,4,84,202,290,
Oct 2001,0,0,29,278,307,
Nov 2001,0,0,84,215,299,
Dec 2001,0,0,23,506,529,
Jan 2002,0,0,19,416,435,
Feb 2002,0,0,34,265,299,
Mar 2002,0,0,81,245,326,
Apr 2002,0,0,119,592,711,
May 2002,0,4,51,365,420,
Jun 2002,0,4,91,497,592,
Jul 2002,0,0,17,463,480,
Aug 2002,0,0,60,249,309,
Sep 2002,0,0,51,532,583,
Oct 2002,0,0,32,405,437,
Nov 2002,0,0,97,503,600,
Dec 2002,0,0,24,479,503,
Jan 2003,0,0,7,330,337,
Feb 2003,0,0,10,472,482,
Mar 2003,0,0,69,278,347,
Apr 2003,0,0,59,615,674,
May 2003,0,0,53,760,813,
Jun 2003,0,0,63,607,670,
Jul 2003,0,4,33,537,574,
Aug 2003,0,0,19,712,731,
Sep 2003,0,2,59,852,913,
Oct 2003,0,0,34,793,827,
Nov 2003,0,0,24,771,795,
Dec 2003,0,2,53,710,765,
Jan 2004,0,2,16,647,665,
Feb 2004,0,0,33,449,482,
Mar 2004,0,0,65,762,827,
Apr 2004,0,0,32,"1,202","1,234",
May 2004,0,0,66,643,709,
Jun 2004,0,0,68,774,842,
Jul 2004,0,0,28,811,839,
Aug 2004,0,0,50,728,778,
Sep 2004,0,0,70,543,613,
Oct 2004,0,0,115,787,902,
Nov 2004,0,0,138,"1,260","1,398",
Dec 2004,0,0,25,855,880,
Jan 2005,0,0,47,462,509,
Feb 2005,0,0,47,373,420,
Mar 2005,0,36,64,448,548,
Apr 2005,0,0,88,806,894,
May 2005,0,6,81,440,527,
Jun 2005,0,10,71,514,595,
Jul 2005,0,10,24,"1,223","1,257",
Aug 2005,0,0,45,619,664,
Sep 2005,0,0,51,945,996,
Oct 2005,0,0,56,454,510,
Nov 2005,0,0,39,"1,040","1,079",
Dec 2005,0,0,121,705,826,
Jan 2006,0,0,10,370,380,
Feb 2006,0,0,43,345,388,
Mar 2006,0,0,95,"1,168","1,263",
Apr 2006,0,0,61,454,515,
May 2006,0,0,28,375,403,
Jun 2006,0,0,10,541,551,
Jul 2006,0,0,18,405,423,
Aug 2006,0,0,8,322,330,
Sep 2006,0,0,66,713,779,
Oct 2006,0,0,21,"1,231","1,252",
Nov 2006,0,0,35,"1,148","1,183",
Dec 2006,0,0,87,559,646,
Jan 2007,0,0,77,425,502,
Feb 2007,0,0,69,511,580,
Mar 2007,0,0,3,715,718,
Apr 2007,0,0,47,667,714,
May 2007,0,0,31,839,870,
Jun 2007,0,0,76,538,614,
Jul 2007,0,0,77,261,338,
Aug 2007,0,0,49,481,530,
Sep 2007,0,0,67,929,996,
Oct 2007,0,0,11,566,577,
Nov 2007,0,0,41,575,616,
Dec 2007,0,0,19,530,549,
Jan 2008,0,0,6,295,301,
Feb 2008,0,0,10,624,634,
Mar 2008,0,0,0,"1,100","1,100",
Apr 2008,0,0,17,706,723,
May 2008,0,0,43,831,874,
Jun 2008,0,0,30,734,764,
Jul 2008,0,0,25,546,571,
Aug 2008,0,0,16,409,425,
Sep 2008,0,0,25,699,724,
Oct 2008,0,0,39,637,676,
Nov 2008,0,0,44,870,914,
Dec 2008,0,0,24,643,667,
Jan 2009,0,0,0,375,375,
Feb 2009,0,0,4,413,417,
Mar 2009,0,0,12,633,645,
Apr 2009,0,0,0,617,617,
May 2009,0,0,14,652,666,
Jun 2009,0,0,24,373,397,
Jul 2009,0,0,75,482,557,
Aug 2009,0,0,38,788,826,
Sep 2009,0,0,3,526,529,
Oct 2009,0,0,18,527,545,
Nov 2009,0,0,10,"1,181","1,191",
Dec 2009,0,0,7,"1,011","1,018",
Jan 2010,0,0,33,771,804,
Feb 2010,0,0,7,365,372,
Mar 2010,0,8,7,766,781,
Apr 2010,0,0,15,843,858,
May 2010,0,0,4,791,795,
Jun 2010,0,0,22,869,891,
Jul 2010,0,0,0,"1,153","1,153",
Aug 2010,0,0,34,746,780,
Sep 2010,0,0,4,"1,044","1,048",
Oct 2010,0,0,6,"1,154","1,160",
Nov 2010,0,0,24,921,945,
Dec 2010,0,0,0,972,972,
Jan 2011,0,0,3,746,749,
Feb 2011,0,0,7,284,291,
Mar 2011,0,0,47,888,935,
Apr 2011,0,0,3,845,848,
May 2011,0,0,16,"1,210","1,226",
Jun 2011,0,0,0,"1,008","1,008",
Jul 2011,0,0,0,"1,012","1,012",
Aug 2011,0,0,6,502,508,
Sep 2011,0,0,0,"2,003","2,003",
Oct 2011,0,0,8,"1,214","1,222",
Nov 2011,0,0,3,"1,616","1,619",
Dec 2011,0,0,6,"1,402","1,408",
Jan 2012,0,0,0,562,562,
Feb 2012,0,0,5,722,727,
Mar 2012,1,0,0,741,742,
Apr 2012,0,0,0,"1,545","1,545",
May 2012,0,0,11,968,979,
Jun 2012,0,0,10,906,916,
Jul 2012,0,0,17,"1,237","1,254",
Aug 2012,0,0,0,"1,116","1,116",
Sep 2012,0,0,0,"1,021","1,021",
Oct 2012,0,0,11,"1,142","1,153",
Nov 2012,0,0,18,"1,324","1,342",
Dec 2012,0,0,7,712,719,
Jan 2013,0,0,0,365,365,
Feb 2013,0,0,0,634,634,
Mar 2013,0,0,0,668,668,
Apr 2013,0,2,10,826,838,
May 2013,0,0,0,794,794,
Jun 2013,0,0,4,870,874,
Jul 2013,0,0,0,919,919,
Aug 2013,0,0,8,691,699,
Sep 2013,0,0,0,863,863,
Oct 2013,0,0,21,553,574,
Nov 2013,0,0,3,904,907,
Dec 2013,0,0,32,741,773,
Jan 2014,0,0,3,490,493,
Feb 2014,0,0,15,"1,105","1,120",
Mar 2014,0,2,0,789,791,
Apr 2014,0,0,25,"1,001","1,026",
May 2014,0,0,4,"1,154","1,158",
Jun 2014,0,0,7,955,962,
Jul 2014,0,0,4,647,651,
Aug 2014,0,0,6,452,458,
Sep 2014,0,0,0,899,899,
Oct 2014,0,0,23,"1,010","1,033",
Nov 2014,0,0,45,"1,008","1,053",
Dec 2014,0,0,22,920,942,
Jan 2015,0,0,4,409,413,
Feb 2015,0,0,3,194,197,
Mar 2015,0,2,27,586,615,
Apr 2015,0,0,52,325,377,
May 2015,0,0,21,315,336,
Jun 2015,0,0,31,875,906,
Jul 2015,0,0,23,491,514,
Aug 2015,0,0,0,377,377,
Sep 2015,0,0,67,"1,823","1,890",
Oct 2015,0,0,24,978,"1,002",
Nov 2015,0,0,13,635,648,
Dec 2015,0,0,51,606,657,
Jan 2016,0,0,25,408,433,
Feb 2016,0,0,20,144,164,
Mar 2016,0,0,25,321,346,
Apr 2016,0,0,58,279,337,
May 2016,0,0,54,549,603,
Jun 2016,0,0,44,745,789,
Jul 2016,0,0,28,711,739,
Aug 2016,0,0,17,940,957,
Sep 2016,0,0,46,674,720,
Oct 2016,0,0,13,450,463,
Nov 2016,0,0,26,569,595,
Dec 2016,0,0,30,627,657,
Jan 2017,0,0,17,337,354,
Feb 2017,0,0,3,"1,236","1,239",
Mar 2017,0,0,28,544,572,
Apr 2017,0,0,25,433,458,
May 2017,0,0,68,610,678,
Jun 2017,0,0,21,267,288,
Jul 2017,0,0,19,620,639,
Aug 2017,0,0,76,141,217,
Sep 2017,0,0,6,"1,455","1,461",
Oct 2017,0,0,11,"1,452","1,463",
Nov 2017,0,0,7,"1,124","1,131",
Dec 2017,0,0,18,945,963,
Jan 2018,0,0,0,230,230,
Feb 2018,0,0,0,824,824,
Mar 2018,0,0,46,788,834,
Apr 2018,0,0,18,"1,052","1,070",
May 2018,0,0,8,521,529,
Jun 2018,0,0,23,882,905,
Jul 2018,0,0,8,382,390,
Aug 2018,0,0,3,197,200,
Sep 2018,0,0,8,478,486,
Oct 2018,0,0,30,"1,621","1,651",
Nov 2018,0,0,5,642,647,
Dec 2018,0,0,3,"1,111","1,114",
Jan 2019,0,0,12,369,381,
Feb 2019,0,0,9,215,224,
Mar 2019,0,0,16,800,816,
Apr 2019,0,0,19,921,940,
May 2019,0,0,0,843,843,
Jun 2019,0,0,18,"1,146","1,164",
Jul 2019,0,0,0,191,191,
Aug 2019,0,0,0,505,505,
Sep 2019,0,0,0,312,312,
Oct 2019,0,0,0,925,925,
Nov 2019,0,0,4,504,508,
Dec 2019,0,0,24,603,627,
Jan 2020,0,0,0,358,358,
Feb 2020,0,0,0,470,470,
Mar 2020,0,0,0,457,457,
Apr 2020,0,0,0,0,0,
May 2020,0,0,0,956,956,
Jun 2020,0,0,0,"1,227","1,227",
Jul 2020,0,0,0,921,921,
Aug 2020,0,0,0,382,382,
Sep 2020,0,0,0,558,558,
Oct 2020,0,0,0,406,406,
Nov 2020,0,0,0,629,629,
Dec 2020,0,0,0,425,425,
Jan 2021,0,0,0,475,475,
Feb 2021,0,0,0,"1,420","1,420",
Mar 2021,0,0,0,304,304,
Apr 2021,0,0,0,"1,180","1,180",
May 2021,0,0,0,647,647,
Jun 2021,0,0,0,268,268,
Jul 2021,0,0,0,"1,200","1,200",
Aug 2021,0,0,0,834,834,
Sep 2021,0,0,0,225,225,
Oct 2021,0,0,0,189,189,
Nov 2021,0,0,0,212,212,
Dec 2021,0,0,0,300,300,
Jan 2022,0,0,0,878,878,
Feb 2022,0,0,0,162,162,
Mar 2022,0,0,0,228,228,
Apr 2022,0,0,16,975,991,
May 2022,0,0,0,980,980,
Jun 2022,0,0,0,517,517,
Jul 2022,0,0,0,505,505,
Aug 2022,0,0,0,301,301,
Sep 2022,0,0,0,843,843,
Oct 2022,0,0,6,391,397,
Nov 2022,0,0,0,318,318,
Dec 2022,0,0,0,78,78,
Jan 2023,0,0,0,460,460,
Feb 2023,0,0,0,127,127,
Mar 2023,0,0,0,319,319,
Apr 2023,0,0,0,289,289,
May 2023,0,0,0,244,244,
Jun 2023,0,0,0,174,174,
Jul 2023,0,0,0,277,277,
Aug 2023,0,0,0,584,584,
Sep 2023,0,0,0,808,808,
Oct 2023,0,0,0,418,418,
Nov 2023,0,0,0,102,102,
Dec 2023,0,0,0,40,40,
Jan 2024,0,0,0,160,160,
Feb 2024,0,0,0,17,17,
Mar 2024,0,0,0,32,32,

Source,CMHC Starts and Completions Survey
