Montréal — Starts (SAAR)  
January 1998 to March 2024
2006 September,"21,198",
2006 October,"36,070",
2006 November,"26,556",
2006 December,"25,960",
2007 January,"18,016",
2007 February,"18,271",
2007 March,"21,161",
2007 April,"24,380",
2007 May,"23,987",
2007 June,"24,101",
2007 July,"19,301",
2007 August,"24,742",
2007 September,"42,092",
2007 October,"22,419",
2007 November,"21,242",
2007 December,"17,858",
2008 January,"19,143",
2008 February,"29,388",
2008 March,"23,546",
2008 April,"20,640",
2008 May,"26,498",
2008 June,"19,222",
2008 July,"20,738",
2008 August,"20,794",
2008 September,"20,360",
2008 October,"19,343",
2008 November,"28,517",
2008 December,"15,477",
2009 January,"16,830",
2009 February,"11,174",
2009 March,"20,686",
2009 April,"18,450",
2009 May,"19,004",
2009 June,"15,757",
2009 July,"17,234",
2009 August,"21,824",
2009 September,"20,716",
2009 October,"18,437",
2009 November,"25,871",
2009 December,"24,394",
2010 January,"27,138",
2010 February,"16,653",
2010 March,"22,195",
2010 April,"24,650",
2010 May,"21,241",
2010 June,"22,917",
2010 July,"23,186",
2010 August,"18,998",
2010 September,"21,269",
2010 October,"24,524",
2010 November,"19,809",
2010 December,"22,248",
2011 January,"17,192",
2011 February,"14,487",
2011 March,"26,638",
2011 April,"20,368",
2011 May,"23,801",
2011 June,"20,600",
2011 July,"22,078",
2011 August,"16,542",
2011 September,"32,744",
2011 October,"24,903",
2011 November,"28,673",
2011 December,"24,370",
2012 January,"15,088",
2012 February,"15,807",
2012 March,"16,285",
2012 April,"30,222",
2012 May,"20,099",
2012 June,"18,389",
2012 July,"23,531",
2012 August,"21,349",
2012 September,"23,489",
2012 October,"21,333",
2012 November,"24,023",
2012 December,"18,456",
2013 January,"10,375",
2013 February,"12,295",
2013 March,"14,524",
2013 April,"16,572",
2013 May,"15,219",
2013 June,"15,607",
2013 July,"16,236",
2013 August,"15,477",
2013 September,"17,035",
2013 October,"16,494",
2013 November,"17,587",
2013 December,"19,909",
2014 January,"12,216",
2014 February,"21,228",
2014 March,"14,680",
2014 April,"18,011",
2014 May,"22,330",
2014 June,"17,973",
2014 July,"20,042",
2014 August,"12,130",
2014 September,"18,422",
2014 October,"19,908",
2014 November,"29,385",
2014 December,"17,587",
2015 January,"12,519",
2015 February,"5,735",
2015 March,"12,007",
2015 April,"10,791",
2015 May,"14,877",
2015 June,"24,896",
2015 July,"25,619",
2015 August,"13,813",
2015 September,"39,426",
2015 October,"22,104",
2015 November,"18,912",
2015 December,"24,151",
2016 January,"12,716",
2016 February,"15,151",
2016 March,"10,551",
2016 April,"12,662",
2016 May,"22,760",
2016 June,"16,637",
2016 July,"15,367",
2016 August,"18,143",
2016 September,"34,779",
2016 October,"15,107",
2016 November,"16,526",
2016 December,"22,758",
2017 January,"12,097",
2017 February,"22,048",
2017 March,"27,133",
2017 April,"20,150",
2017 May,"21,040",
2017 June,"15,944",
2017 July,"21,408",
2017 August,"14,697",
2017 September,"35,325",
2017 October,"40,819",
2017 November,"25,530",
2017 December,"40,488",
2018 January,"12,185",
2018 February,"27,199",
2018 March,"20,486",
2018 April,"32,828",
2018 May,"20,519",
2018 June,"32,504",
2018 July,"17,900",
2018 August,"12,040",
2018 September,"27,062",
2018 October,"33,166",
2018 November,"28,744",
2018 December,"35,040",
2019 January,"19,342",
2019 February,"14,945",
2019 March,"31,503",
2019 April,"29,190",
2019 May,"25,638",
2019 June,"40,304",
2019 July,"24,723",
2019 August,"25,562",
2019 September,"18,648",
2019 October,"31,301",
2019 November,"20,723",
2019 December,"18,992",
2020 January,"28,101",
2020 February,"19,369",
2020 March,"17,894",
2020 April,0,
2020 May,"33,195",
2020 June,"39,487",
2020 July,"35,714",
2020 August,"27,110",
2020 September,"32,946",
2020 October,"24,597",
2020 November,"36,382",
2020 December,"34,212",
2021 January,"35,337",
2021 February,"39,209",
2021 March,"30,663",
2021 April,"39,340",
2021 May,"28,304",
2021 June,"38,575",
2021 July,"30,511",
2021 August,"27,252",
2021 September,"34,124",
2021 October,"27,951",
2021 November,"36,392",
2021 December,"23,257",
2022 January,"26,119",
2022 February,"15,729",
2022 March,"23,464",
2022 April,"34,290",
2022 May,"34,777",
2022 June,"36,016",
2022 July,"24,758",
2022 August,"17,215",
2022 September,"24,834",
2022 October,"29,050",
2022 November,"11,739",
2022 December,"12,416",
2023 January,"16,593",
2023 February,"11,291",
2023 March,"10,076",
2023 April,"14,325",
2023 May,"9,407",
2023 June,"10,256",
2023 July,"11,334",
2023 August,"16,066",
2023 September,"31,850",
2023 October,"18,167",
2023 November,"12,875",
2023 December,"21,195",
2024 January,"15,114",
2024 February,"10,468",
2024 March,"9,941",

Source,CMHC Starts and Completions Survey
