Vancouver — Starts (SAAR)  
January 1990 to March 2024
2020 June,"23,541",
2020 July,"24,505",
2020 August,"29,804",
2020 September,"21,463",
2020 October,"15,188",
2020 November,"33,277",
2020 December,"26,336",
2021 January,"18,133",
2021 February,"27,121",
2021 March,"44,817",
2021 April,"19,033",
2021 May,"30,610",
2021 June,"45,006",
2021 July,"24,618",
2021 August,"22,464",
2021 September,"14,218",
2021 October,"21,139",
2021 November,"18,840",
2021 December,"26,605",
2022 January,"22,476",
2022 February,"16,999",
2022 March,"14,183",
2022 April,"30,867",
2022 May,"24,441",
2022 June,"32,362",
2022 July,"23,465",
2022 August,"23,186",
2022 September,"32,036",
2022 October,"25,990",
2022 November,"27,884",
2022 December,"37,933",
2023 January,"32,512",
2023 February,"18,415",
2023 March,"36,336",
2023 April,"49,541",
2023 May,"27,127",
2023 June,"46,214",
2023 July,"35,387",
2023 August,"31,089",
2023 September,"25,760",
2023 October,"34,734",
2023 November,"21,134",
2023 December,"40,605",
2024 January,"18,276",
2024 February,"32,794",
2024 March,"41,720",

Source,CMHC Starts and Completions Survey
