Toronto — Starts (SAAR)  
January 1990 to March 2024
1990 January,"34,435",
1990 February,"23,054",
1990 March,"28,230",
1990 April,"20,666",
1990 May,"21,509",
1990 June,"9,076",
1990 July,"26,061",
1990 August,"10,536",
1990 September,"17,394",
1990 October,"12,883",
1990 November,"14,095",
1990 December,"13,564",
1991 January,"13,747",
1991 February,"9,737",
1991 March,"11,577",
1991 April,"16,637",
1991 May,"12,535",
1991 June,"24,856",
1991 July,"25,378",
1991 August,"21,030",
1991 September,"30,779",
1991 October,"20,073",
1991 November,"20,376",
1991 December,"12,940",
1992 January,"12,457",
1992 February,"19,201",
1992 March,"18,991",
1992 April,"29,436",
1992 May,"28,974",
1992 June,"17,170",
1992 July,"31,984",
1992 August,"16,157",
1992 September,"22,314",
1992 October,"13,653",
1992 November,"19,358",
1992 December,"18,309",
1993 January,"11,339",
1993 February,"16,981",
1993 March,"19,994",
1993 April,"15,995",
1993 May,"19,050",
1993 June,"10,628",
1993 July,"13,581",
1993 August,"10,714",
1993 September,"14,756",
1993 October,"17,958",
1993 November,"24,974",
1993 December,"14,190",
1994 January,"11,014",
1994 February,"12,568",
1994 March,"15,928",
1994 April,"20,549",
1994 May,"13,435",
1994 June,"17,462",
1994 July,"22,331",
1994 August,"20,126",
1994 September,"22,913",
1994 October,"28,029",
1994 November,"21,373",
1994 December,"11,949",
1995 January,"14,341",
1995 February,"16,947",
1995 March,"18,413",
1995 April,"17,549",
1995 May,"11,659",
1995 June,"17,978",
1995 July,"10,024",
1995 August,"16,045",
1995 September,"16,318",
1995 October,"11,628",
1995 November,"23,708",
1995 December,"23,321",
1996 January,"15,627",
1996 February,"11,667",
1996 March,"14,790",
1996 April,"11,604",
1996 May,"23,015",
1996 June,"20,461",
1996 July,"19,380",
1996 August,"15,870",
1996 September,"26,450",
1996 October,"20,183",
1996 November,"22,467",
1996 December,"25,088",
1997 January,"18,678",
1997 February,"22,223",
1997 March,"21,878",
1997 April,"29,069",
1997 May,"25,772",
1997 June,"18,466",
1997 July,"26,275",
1997 August,"29,830",
1997 September,"29,483",
1997 October,"26,723",
1997 November,"28,521",
1997 December,"28,129",
1998 January,"24,814",
1998 February,"21,547",
1998 March,"30,145",
1998 April,"31,603",
1998 May,"25,327",
1998 June,"18,480",
1998 July,"14,216",
1998 August,"24,334",
1998 September,"30,977",
1998 October,"31,925",
1998 November,"27,263",
1998 December,"31,439",
1999 January,"22,080",
1999 February,"30,834",
1999 March,"32,060",
1999 April,"39,123",
1999 May,"45,499",
1999 June,"34,970",
1999 July,"27,913",
1999 August,"38,109",
1999 September,"30,782",
1999 October,"35,266",
1999 November,"44,644",
1999 December,"35,966",
2000 January,"26,889",
2000 February,"40,630",
2000 March,"34,369",
2000 April,"47,882",
2000 May,"28,862",
2000 June,"29,424",
2000 July,"51,102",
2000 August,"35,844",
2000 September,"44,848",
2000 October,"48,205",
2000 November,"42,724",
2000 December,"36,777",
2001 January,"43,444",
2001 February,"32,894",
2001 March,"38,465",
2001 April,"43,930",
2001 May,"44,553",
2001 June,"44,985",
2001 July,"26,041",
2001 August,"53,172",
2001 September,"37,746",
2001 October,"41,562",
2001 November,"45,939",
2001 December,"40,051",
2002 January,"55,166",
2002 February,"37,918",
2002 March,"43,189",
2002 April,"44,409",
2002 May,"38,530",
2002 June,"38,047",
2002 July,"53,093",
2002 August,"46,453",
2002 September,"38,306",
2002 October,"45,109",
2002 November,"49,414",
2002 December,"34,247",
2003 January,"28,203",
2003 February,"64,714",
2003 March,"41,382",
2003 April,"40,313",
2003 May,"42,489",
2003 June,"43,031",
2003 July,"44,411",
2003 August,"48,296",
2003 September,"49,212",
2003 October,"68,438",
2003 November,"37,211",
2003 December,"35,628",
2004 January,"22,934",
2004 February,"29,649",
2004 March,"49,730",
2004 April,"49,913",
2004 May,"44,998",
2004 June,"47,055",
2004 July,"35,258",
2004 August,"64,600",
2004 September,"41,953",
2004 October,"50,604",
2004 November,"37,908",
2004 December,"31,368",
2005 January,"24,623",
2005 February,"32,827",
2005 March,"40,314",
2005 April,"53,590",
2005 May,"35,631",
2005 June,"59,537",
2005 July,"68,670",
2005 August,"33,655",
2005 September,"34,081",
2005 October,"25,697",
2005 November,"49,071",
2005 December,"41,278",
2006 January,"36,109",
2006 February,"24,036",
2006 March,"41,963",
2006 April,"39,348",
2006 May,"40,860",
2006 June,"51,421",
2006 July,"41,042",
2006 August,"34,910",
2006 September,"24,516",
2006 October,"42,198",
2006 November,"40,157",
2006 December,"29,653",
2007 January,"33,853",
2007 February,"18,195",
2007 March,"27,025",
2007 April,"35,567",
2007 May,"39,515",
2007 June,"32,647",
2007 July,"36,473",
2007 August,"33,094",
2007 September,"42,483",
2007 October,"37,697",
2007 November,"44,789",
2007 December,"16,563",
2008 January,"33,784",
2008 February,"39,395",
2008 March,"46,037",
2008 April,"44,172",
2008 May,"39,492",
2008 June,"53,738",
2008 July,"24,665",
2008 August,"58,580",
2008 September,"54,848",
2008 October,"51,430",
2008 November,"33,335",
2008 December,"30,193",
2009 January,"19,608",
2009 February,"19,101",
2009 March,"36,839",
2009 April,"16,286",
2009 May,"22,299",
2009 June,"28,037",
2009 July,"19,959",
2009 August,"25,008",
2009 September,"33,898",
2009 October,"41,604",
2009 November,"26,371",
2009 December,"19,599",
2010 January,"19,047",
2010 February,"32,986",
2010 March,"25,614",
2010 April,"33,208",
2010 May,"34,099",
2010 June,"27,567",
2010 July,"26,448",
2010 August,"34,104",
2010 September,"31,628",
2010 October,"20,149",
2010 November,"50,195",
2010 December,"17,974",
2011 January,"25,788",
2011 February,"38,182",
2011 March,"44,363",
2011 April,"51,509",
2011 May,"37,515",
2011 June,"44,732",
2011 July,"49,697",
2011 August,"37,009",
2011 September,"32,448",
2011 October,"46,677",
2011 November,"28,209",
2011 December,"39,219",
2012 January,"46,982",
2012 February,"30,814",
2012 March,"58,925",
2012 April,"68,786",
2012 May,"41,452",
2012 June,"41,557",
2012 July,"51,433",
2012 August,"64,527",
2012 September,"39,848",
2012 October,"45,224",
2012 November,"37,585",
2012 December,"50,227",
2013 January,"17,325",
2013 February,"43,986",
2013 March,"29,818",
2013 April,"26,772",
2013 May,"39,401",
2013 June,"33,978",
2013 July,"31,025",
2013 August,"40,128",
2013 September,"25,081",
2013 October,"47,176",
2013 November,"37,064",
2013 December,"32,508",
2014 January,"37,516",
2014 February,"38,900",
2014 March,"17,686",
2014 April,"36,543",
2014 May,"37,023",
2014 June,"26,249",
2014 July,"38,123",
2014 August,"23,221",
2014 September,"14,700",
2014 October,"25,449",
2014 November,"24,011",
2014 December,"26,350",
2015 January,"37,583",
2015 February,"21,980",
2015 March,"46,568",
2015 April,"40,201",
2015 May,"58,562",
2015 June,"30,646",
2015 July,"23,564",
2015 August,"64,721",
2015 September,"58,182",
2015 October,"38,825",
2015 November,"58,641",
2015 December,"24,421",
2016 January,"24,680",
2016 February,"45,503",
2016 March,"54,679",
2016 April,"37,967",
2016 May,"33,537",
2016 June,"46,504",
2016 July,"40,608",
2016 August,"40,805",
2016 September,"30,004",
2016 October,"49,416",
2016 November,"30,303",
2016 December,"33,813",
2017 January,"51,918",
