Regina — Historical Starts by Dwelling Type  
January 1990 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,0,0,0,0,0,
Feb 1990,0,0,0,0,0,
Mar 1990,0,0,0,0,0,
Apr 1990,0,0,3,0,3,
May 1990,0,2,3,68,73,
Jun 1990,0,0,3,0,3,
Jul 1990,0,0,0,0,0,
Aug 1990,5,0,4,0,9,
Sep 1990,0,0,0,0,0,
Oct 1990,1,2,0,0,3,
Nov 1990,0,0,3,0,3,
Dec 1990,0,0,0,0,0,
Jan 1991,0,0,0,0,0,
Feb 1991,0,0,0,0,0,
Mar 1991,0,0,0,0,0,
Apr 1991,0,0,0,0,0,
May 1991,0,0,0,0,0,
Jun 1991,0,0,0,0,0,
Jul 1991,0,0,0,8,8,
Aug 1991,0,0,0,0,0,
Sep 1991,0,0,0,0,0,
Oct 1991,0,2,0,0,2,
Nov 1991,0,0,0,0,0,
Dec 1991,0,0,0,0,0,
Jan 1992,0,0,0,0,0,
Feb 1992,0,0,0,0,0,
Mar 1992,0,2,0,0,2,
Apr 1992,1,0,0,0,1,
May 1992,0,0,0,0,0,
Jun 1992,0,0,0,0,0,
Jul 1992,1,0,3,0,4,
Aug 1992,1,0,0,24,25,
Sep 1992,0,0,0,0,0,
Oct 1992,0,2,0,0,2,
Nov 1992,1,0,0,0,1,
Dec 1992,1,2,0,0,3,
Jan 1993,1,0,0,0,1,
Feb 1993,0,0,0,0,0,
Mar 1993,0,0,0,0,0,
Apr 1993,0,6,0,0,6,
May 1993,1,6,8,0,15,
Jun 1993,0,0,0,0,0,
Jul 1993,3,0,0,0,3,
Aug 1993,0,0,4,0,4,
Sep 1993,0,0,0,21,21,
Oct 1993,0,2,0,0,2,
Nov 1993,5,6,0,0,11,
Dec 1993,3,0,0,0,3,
Jan 1994,0,0,0,0,0,
Feb 1994,0,0,0,0,0,
Mar 1994,1,0,0,0,1,
Apr 1994,0,0,0,0,0,
May 1994,3,0,0,0,3,
Jun 1994,0,0,3,0,3,
Jul 1994,3,6,0,0,9,
Aug 1994,0,10,0,0,10,
Sep 1994,2,0,10,0,12,
Oct 1994,2,0,0,0,2,
Nov 1994,5,0,12,0,17,
Dec 1994,0,2,0,0,2,
Jan 1995,1,2,0,0,3,
Feb 1995,0,0,0,0,0,
Mar 1995,0,0,0,0,0,
Apr 1995,0,0,0,0,0,
May 1995,4,0,0,33,37,
Jun 1995,2,0,0,0,2,
Jul 1995,3,0,0,0,3,
Aug 1995,0,6,0,0,6,
Sep 1995,0,4,0,0,4,
Oct 1995,1,0,0,0,1,
Nov 1995,1,0,0,0,1,
Dec 1995,0,0,3,0,3,
Jan 1996,0,2,0,0,2,
Feb 1996,0,0,0,0,0,
Mar 1996,0,0,0,0,0,
Apr 1996,0,2,0,0,2,
May 1996,0,0,0,0,0,
Jun 1996,0,0,0,0,0,
Jul 1996,2,2,0,15,19,
Aug 1996,10,6,0,35,51,
Sep 1996,2,2,3,0,7,
Oct 1996,0,2,0,0,2,
Nov 1996,0,0,0,0,0,
Dec 1996,4,0,0,0,4,
Jan 1997,1,0,0,0,1,
Feb 1997,2,0,0,0,2,
Mar 1997,0,0,0,0,0,
Apr 1997,2,0,0,0,2,
May 1997,3,2,0,0,5,
Jun 1997,5,2,0,0,7,
Jul 1997,1,0,0,40,41,
Aug 1997,3,2,46,0,51,
Sep 1997,2,0,47,0,49,
Oct 1997,1,0,0,0,1,
Nov 1997,2,2,0,0,4,
Dec 1997,0,0,0,0,0,
Jan 1998,1,0,0,0,1,
Feb 1998,0,0,0,0,0,
Mar 1998,3,2,0,0,5,
Apr 1998,2,0,0,0,2,
May 1998,6,0,8,0,14,
