Hamilton — Historical Starts by Dwelling Type  
January 1990 to March 2024 Homeowner
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,426,2,82,3,513,
Feb 1990,71,2,0,0,73,
Mar 1990,105,4,77,0,186,
Apr 1990,155,0,15,0,170,
May 1990,221,2,1,0,224,
Jun 1990,124,0,3,0,127,
Jul 1990,57,2,0,0,59,
Aug 1990,61,2,0,0,63,
Sep 1990,50,0,0,0,50,
Oct 1990,55,2,39,0,96,
Nov 1990,33,0,0,0,33,
Dec 1990,61,0,3,0,64,
Jan 1991,30,0,0,0,30,
Feb 1991,13,0,0,0,13,
Mar 1991,27,0,0,0,27,
Apr 1991,46,0,0,0,46,
May 1991,93,8,0,0,101,
Jun 1991,86,0,0,0,86,
Jul 1991,86,8,0,0,94,
Aug 1991,105,4,0,0,109,
Sep 1991,62,2,0,0,64,
Oct 1991,85,2,0,0,87,
Nov 1991,56,12,42,0,110,
Dec 1991,79,0,46,0,125,
Jan 1992,21,0,48,0,69,
Feb 1992,49,0,0,0,49,
Mar 1992,58,2,8,0,68,
Apr 1992,108,4,6,0,118,
May 1992,106,16,6,0,128,
Jun 1992,88,4,0,0,92,
Jul 1992,147,0,7,0,154,
Aug 1992,141,0,35,0,176,
Sep 1992,147,0,0,0,147,
Oct 1992,101,0,53,0,154,
Nov 1992,177,0,17,0,194,
Dec 1992,52,0,7,0,59,
Jan 1993,133,0,3,0,136,
Feb 1993,46,0,0,0,46,
Mar 1993,43,2,0,0,45,
Apr 1993,182,92,30,0,304,
May 1993,132,0,7,0,139,
Jun 1993,138,18,23,0,179,
Jul 1993,107,12,11,0,130,
Aug 1993,124,4,112,0,240,
Sep 1993,118,10,26,0,154,
Oct 1993,135,4,0,0,139,
Nov 1993,175,10,10,0,195,
Dec 1993,174,4,10,0,188,
Jan 1994,84,6,8,0,98,
Feb 1994,47,2,0,0,49,
Mar 1994,117,2,6,0,125,
Apr 1994,223,4,35,0,262,
May 1994,227,0,12,0,239,
Jun 1994,193,0,18,0,211,
Jul 1994,149,2,6,3,160,
Aug 1994,162,0,3,3,168,
Sep 1994,174,0,0,0,174,
Oct 1994,99,36,12,0,147,
Nov 1994,100,22,0,0,122,
Dec 1994,75,0,4,0,79,
Jan 1995,75,0,9,0,84,
Feb 1995,42,2,0,0,44,
Mar 1995,55,2,12,0,69,
Apr 1995,98,34,20,0,152,
May 1995,81,8,20,0,109,
Jun 1995,96,2,0,0,98,
Jul 1995,110,4,3,0,117,
Aug 1995,96,2,0,0,98,
Sep 1995,108,4,12,0,124,
Oct 1995,93,4,12,0,109,
Nov 1995,89,0,0,0,89,
Dec 1995,74,4,4,0,82,
Jan 1996,69,14,0,0,83,
Feb 1996,46,0,19,0,65,
Mar 1996,68,22,32,0,122,
Apr 1996,117,4,23,0,144,
May 1996,142,14,45,0,201,
Jun 1996,158,28,83,0,269,
Jul 1996,195,18,30,0,243,
Aug 1996,149,10,68,0,227,
Sep 1996,140,0,19,0,159,
Oct 1996,128,4,6,0,138,
Nov 1996,128,2,47,9,186,
Dec 1996,101,4,14,0,119,
Jan 1997,130,8,0,0,138,
Feb 1997,144,0,11,0,155,
Mar 1997,121,2,12,0,135,
Apr 1997,219,4,26,0,249,
May 1997,239,26,52,0,317,
Jun 1997,238,6,31,0,275,
Jul 1997,159,0,53,0,212,
Aug 1997,242,16,0,0,258,
Sep 1997,174,12,73,0,259,
Oct 1997,218,52,0,0,270,
Nov 1997,174,8,93,0,275,
Dec 1997,143,4,22,0,169,
Jan 1998,88,6,67,0,161,
Feb 1998,116,10,128,0,254,
Mar 1998,82,4,61,0,147,
Apr 1998,117,2,71,0,190,
May 1998,175,40,102,0,317,
Jun 1998,202,42,74,0,318,
Jul 1998,167,0,9,0,176,
Aug 1998,208,26,16,0,250,
Sep 1998,106,12,56,0,174,
Oct 1998,177,18,29,0,224,
Nov 1998,133,8,28,0,169,
Dec 1998,160,8,25,0,193,
Jan 1999,92,0,14,0,106,
Feb 1999,80,0,35,0,115,
Mar 1999,105,4,11,0,120,
Apr 1999,198,20,14,0,232,
May 1999,180,70,12,0,262,
Jun 1999,236,28,50,0,314,
Jul 1999,195,4,105,0,304,
Aug 1999,211,8,4,0,223,
Sep 1999,176,2,20,0,198,
Oct 1999,175,0,5,0,180,
Nov 1999,93,4,58,0,155,
Dec 1999,129,2,26,0,157,
Jan 2000,100,4,44,0,148,
Feb 2000,70,0,40,0,110,
Mar 2000,99,60,21,0,180,
Apr 2000,169,0,6,0,175,
May 2000,216,16,64,0,296,
Jun 2000,145,6,60,0,211,
Jul 2000,262,6,35,0,303,
Aug 2000,137,0,22,0,159,
Sep 2000,140,6,39,0,185,
Oct 2000,190,10,36,0,236,
Nov 2000,163,8,0,0,171,
Dec 2000,174,12,52,0,238,
Jan 2001,129,2,26,0,157,
Feb 2001,121,0,6,0,127,
Mar 2001,97,0,64,0,161,
Apr 2001,149,6,23,0,178,
May 2001,150,12,90,0,252,
Jun 2001,137,4,52,0,193,
Jul 2001,119,4,7,0,130,
Aug 2001,225,20,16,0,261,
Sep 2001,181,18,11,0,210,
Oct 2001,160,16,6,0,182,
Nov 2001,182,14,55,0,251,
Dec 2001,189,4,8,0,201,
Jan 2002,91,18,60,0,169,
Feb 2002,163,20,12,0,195,
Mar 2002,143,0,0,0,143,
Apr 2002,132,2,37,0,171,
May 2002,242,4,44,0,290,
Jun 2002,200,2,44,0,246,
Jul 2002,208,10,68,0,286,
Aug 2002,255,8,105,0,368,
Sep 2002,266,0,80,0,346,
Oct 2002,264,3,98,0,365,
Nov 2002,151,6,52,0,209,
Dec 2002,136,8,14,0,158,
Jan 2003,83,0,33,0,116,
Feb 2003,95,2,18,0,115,
Mar 2003,144,8,11,0,163,
Apr 2003,123,16,84,0,223,
May 2003,155,10,29,0,194,
Jun 2003,186,8,37,0,231,
Jul 2003,167,6,14,0,187,
Aug 2003,223,16,38,0,277,
Sep 2003,176,10,14,0,200,
Oct 2003,121,4,172,0,297,
Nov 2003,133,10,98,0,241,
Dec 2003,136,2,19,0,157,
Jan 2004,78,4,41,0,123,
Feb 2004,87,50,39,0,176,
Mar 2004,124,8,125,0,257,
Apr 2004,164,10,28,0,202,
May 2004,190,10,46,0,246,
Jun 2004,190,20,5,0,215,
Jul 2004,151,18,7,0,176,
Aug 2004,207,16,85,0,308,
Sep 2004,209,2,84,0,295,
Oct 2004,225,0,16,0,241,
Nov 2004,181,0,32,0,213,
Dec 2004,183,16,21,0,220,
Jan 2005,72,0,0,0,72,
Feb 2005,127,8,44,0,179,
Mar 2005,102,4,26,0,132,
Apr 2005,136,36,37,0,209,
May 2005,163,50,38,0,251,
Jun 2005,149,14,14,0,177,
Jul 2005,170,24,31,0,225,
Aug 2005,114,30,27,0,171,
Sep 2005,114,20,32,0,166,
Oct 2005,107,0,83,0,190,
Nov 2005,142,4,74,0,220,
Dec 2005,89,2,46,0,137,
Jan 2006,94,6,32,0,132,
Feb 2006,116,18,65,0,199,
Mar 2006,77,18,29,0,124,
Apr 2006,158,40,42,0,240,
May 2006,99,16,62,0,177,
Jun 2006,137,12,72,0,221,
Jul 2006,109,10,13,0,132,
Aug 2006,132,0,45,0,177,
Sep 2006,209,2,56,0,267,
Oct 2006,218,2,90,0,310,
Nov 2006,228,0,24,0,252,
Dec 2006,148,0,62,0,210,
Jan 2007,89,0,18,0,107,
Feb 2007,88,0,61,0,149,
Mar 2007,108,0,55,0,163,
Apr 2007,170,2,16,0,188,
May 2007,267,6,37,0,310,
Jun 2007,183,8,33,0,224,
Jul 2007,146,2,0,0,148,
Aug 2007,197,22,34,0,253,
Sep 2007,133,28,93,0,254,
Oct 2007,124,18,39,0,181,
Nov 2007,163,0,15,0,178,
Dec 2007,93,6,10,0,109,
Jan 2008,106,0,16,0,122,
Feb 2008,152,4,6,0,162,
Mar 2008,91,0,23,0,114,
Apr 2008,192,6,130,0,328,
May 2008,249,22,27,0,298,
Jun 2008,166,24,113,0,303,
Jul 2008,140,16,47,0,203,
Aug 2008,156,6,24,0,186,
Sep 2008,118,16,27,0,161,
Oct 2008,155,20,116,0,291,
Nov 2008,89,2,66,0,157,
Dec 2008,53,0,0,0,53,
Jan 2009,37,0,12,0,49,
Feb 2009,40,4,10,0,54,
Mar 2009,31,4,8,0,43,
Apr 2009,47,22,6,0,75,
May 2009,78,2,27,0,107,
Jun 2009,75,14,12,0,101,
Jul 2009,98,12,34,0,144,
Aug 2009,93,2,13,0,108,
Sep 2009,115,0,11,0,126,
Oct 2009,108,0,8,0,116,
Nov 2009,79,44,42,0,165,
Dec 2009,91,26,35,0,152,
Jan 2010,93,14,62,0,169,
