Windsor — Historical Starts by Dwelling Type  
January 2023 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 2023,24,8,18,195,245,
Feb 2023,18,4,42,151,215,
Mar 2023,14,2,28,4,48,
Apr 2023,19,8,4,2,33,
May 2023,25,10,6,28,69,
Jun 2023,31,16,7,2,56,
Jul 2023,27,10,0,13,50,
Aug 2023,38,10,16,97,161,
Sep 2023,35,4,7,0,46,
Oct 2023,33,16,3,120,172,
Nov 2023,23,12,15,36,86,
Dec 2023,15,6,6,0,27,
Jan 2024,11,4,0,192,207,
Feb 2024,10,4,0,0,14,
Mar 2024,22,6,15,1,44,

Source,CMHC Starts and Completions Survey
