Québec — Starts (SAAR)  
January 1990 to March 2024
1990 January,"4,698",
1990 February,"7,783",
1990 March,"6,704",
1990 April,"6,359",
1990 May,"6,901",
1990 June,"8,445",
1990 July,"4,022",
1990 August,"3,560",
1990 September,"4,247",
1990 October,"4,503",
1990 November,"6,230",
1990 December,"9,594",
1991 January,"5,123",
1991 February,"3,389",
1991 March,"4,628",
1991 April,"6,186",
1991 May,"7,406",
1991 June,"5,956",
1991 July,"3,581",
1991 August,"6,360",
1991 September,"5,628",
1991 October,"11,985",
1991 November,"10,293",
1991 December,"9,123",
1992 January,"7,057",
1992 February,"2,847",
1992 March,"9,614",
1992 April,"5,840",
1992 May,"9,136",
1992 June,"6,249",
1992 July,"3,924",
1992 August,"3,988",
1992 September,"7,555",
1992 October,"5,316",
1992 November,"6,539",
1992 December,"8,000",
1993 January,"4,093",
1993 February,"2,616",
1993 March,"4,669",
1993 April,"6,847",
1993 May,"6,179",
1993 June,"6,943",
1993 July,"6,920",
1993 August,"2,269",
1993 September,"3,621",
1993 October,"5,575",
1993 November,"3,284",
1993 December,"4,167",
1994 January,"3,770",
1994 February,"2,424",
1994 March,"4,607",
1994 April,"5,975",
1994 May,"9,531",
1994 June,"5,859",
1994 July,"4,970",
1994 August,"2,242",
1994 September,"2,267",
1994 October,"5,070",
1994 November,"3,384",
1994 December,"4,588",
1995 January,"4,673",
1995 February,"2,134",
1995 March,"2,331",
1995 April,"3,278",
1995 May,"2,809",
1995 June,"2,523",
1995 July,"1,013",
1995 August,"1,032",
1995 September,"2,398",
1995 October,"2,257",
1995 November,"1,576",
1995 December,"3,609",
1996 January,809,
1996 February,"2,968",
1996 March,"2,413",
1996 April,"1,565",
1996 May,"2,143",
1996 June,"3,150",
1996 July,"1,627",
1996 August,"1,648",
1996 September,"2,555",
1996 October,"3,441",
1996 November,"1,462",
1996 December,"1,898",
1997 January,"1,958",
1997 February,"2,543",
1997 March,"1,421",
1997 April,"1,930",
1997 May,"3,346",
1997 June,"1,974",
1997 July,"3,200",
1997 August,"1,798",
1997 September,"1,359",
1997 October,"1,846",
1997 November,"2,348",
1997 December,"3,121",
1998 January,"1,193",
1998 February,"1,361",
1998 March,"1,487",
1998 April,"2,623",
1998 May,"3,324",
1998 June,"1,858",
1998 July,"1,449",
1998 August,"1,353",
1998 September,"1,449",
1998 October,"1,373",
1998 November,"3,098",
1998 December,"1,323",
1999 January,"1,427",
1999 February,855,
1999 March,"1,609",
1999 April,"1,454",
1999 May,"3,263",
1999 June,"1,832",
1999 July,"1,462",
1999 August,"1,352",
1999 September,"1,974",
1999 October,"1,879",
1999 November,"2,655",
1999 December,"1,559",
2000 January,"1,691",
2000 February,"1,094",
2000 March,"1,570",
2000 April,"4,049",
2000 May,"2,079",
2000 June,"1,761",
2000 July,"1,241",
2000 August,"3,190",
2000 September,"2,771",
2000 October,"3,627",
2000 November,"2,272",
2000 December,"1,705",
2001 January,"2,788",
2001 February,"1,522",
2001 March,"2,496",
2001 April,"2,622",
2001 May,"2,155",
2001 June,"3,061",
2001 July,"2,046",
2001 August,"2,803",
2001 September,"2,866",
