Sherbrooke — Starts (SAAR)  
January 2007 to March 2024
2007 January,"1,694",
2007 February,959,
2007 March,923,
2007 April,"1,641",
2007 May,"1,605",
2007 June,"1,573",
2007 July,"1,098",
2007 August,"1,018",
2007 September,"1,485",
2007 October,"1,299",
2007 November,"1,216",
2007 December,"1,308",
2008 January,989,
2008 February,"1,171",
2008 March,"1,395",
2008 April,"1,449",
2008 May,"2,022",
2008 June,"1,804",
2008 July,"1,235",
2008 August,950,
2008 September,"1,183",
2008 October,"3,680",
2008 November,"2,056",
2008 December,"1,696",
2009 January,"1,757",
2009 February,"1,540",
2009 March,"1,142",
2009 April,"1,108",
2009 May,"2,135",
2009 June,"1,736",
2009 July,"1,343",
2009 August,"2,316",
2009 September,"1,549",
2009 October,"1,046",
2009 November,"1,824",
2009 December,"1,804",
2010 January,"2,198",
2010 February,"1,289",
2010 March,"1,316",
2010 April,"2,626",
2010 May,"2,478",
2010 June,"1,858",
2010 July,"2,335",
2010 August,"1,292",
2010 September,"1,079",
2010 October,820,
2010 November,"1,060",
2010 December,"1,548",
2011 January,"1,477",
2011 February,"1,116",
2011 March,"1,807",
2011 April,"1,479",
2011 May,"2,230",
2011 June,"1,700",
2011 July,"1,539",
2011 August,"1,255",
2011 September,"1,336",
2011 October,"1,372",
2011 November,"1,714",
2011 December,"1,705",
2012 January,"1,665",
2012 February,"1,080",
2012 March,"2,280",
2012 April,"2,422",
2012 May,"1,208",
2012 June,"2,590",
2012 July,"1,370",
2012 August,"1,220",
2012 September,"1,532",
2012 October,966,
2012 November,"2,406",
2012 December,"2,395",
2013 January,731,
2013 February,"1,222",
2013 March,"1,609",
2013 April,"2,003",
2013 May,"1,947",
2013 June,"1,176",
2013 July,"1,245",
2013 August,912,
2013 September,510,
2013 October,"1,604",
2013 November,"1,142",
2013 December,"4,040",
2014 January,863,
2014 February,"1,103",
2014 March,987,
2014 April,"1,319",
2014 May,"1,630",
2014 June,840,
2014 July,"1,067",
2014 August,"1,434",
2014 September,706,
2014 October,820,
2014 November,"1,142",
2014 December,"1,380",
2015 January,"1,780",
2015 February,318,
2015 March,927,
2015 April,"1,766",
2015 May,"2,111",
2015 June,"2,386",
2015 July,627,
2015 August,774,
2015 September,874,
2015 October,905,
2015 November,"2,352",
2015 December,"1,351",
2016 January,"3,060",
2016 February,679,
2016 March,967,
2016 April,"1,262",
2016 May,876,
2016 June,770,
2016 July,776,
2016 August,631,
2016 September,754,
2016 October,"1,298",
2016 November,"2,044",
2016 December,"1,182",
2017 January,"2,185",
2017 February,909,
2017 March,"1,295",
2017 April,"1,269",
2017 May,"1,357",
2017 June,869,
2017 July,601,
2017 August,368,
2017 September,655,
2017 October,"1,305",
2017 November,"1,833",
2017 December,"1,049",
2018 January,422,
2018 February,"1,192",
2018 March,"1,755",
2018 April,"1,479",
2018 May,"1,778",
2018 June,"1,639",
2018 July,707,
2018 August,514,
2018 September,"2,174",
2018 October,578,
2018 November,"1,899",
2018 December,744,
2019 January,141,
2019 February,"3,840",
2019 March,"3,915",
2019 April,"1,466",
2019 May,"1,439",
2019 June,871,
2019 July,"1,000",
2019 August,719,
2019 September,"2,889",
2019 October,"1,461",
2019 November,"2,102",
2019 December,"2,366",
2020 January,"2,517",
2020 February,709,
2020 March,"3,434",
2020 April,0,
2020 May,"1,778",
2020 June,"4,152",
2020 July,"1,200",
2020 August,"1,888",
2020 September,"2,390",
2020 October,"5,669",
2020 November,"1,533",
2020 December,"1,859",
2021 January,"1,601",
2021 February,"3,043",
2021 March,"4,075",
2021 April,"2,746",
2021 May,"2,326",
2021 June,"2,661",
2021 July,"1,380",
2021 August,"1,709",
2021 September,"3,151",
2021 October,"3,173",
2021 November,"2,727",
2021 December,"3,335",
2022 January,"2,090",
2022 February,"2,268",
2022 March,"1,197",
2022 April,"1,999",
2022 May,"2,973",
2022 June,"1,144",
2022 July,"1,268",
2022 August,"1,446",
2022 September,"1,806",
2022 October,"1,466",
2022 November,"2,579",
2022 December,"1,295",
2023 January,988,
2023 February,531,
2023 March,"1,585",
2023 April,"1,533",
2023 May,"1,064",
2023 June,"1,060",
2023 July,"2,895",
2023 August,"1,557",
2023 September,"1,264",
2023 October,"1,571",
2023 November,"1,271",
2023 December,"1,376",
2024 January,"1,079",
2024 February,565,
2024 March,"1,910",

Source,CMHC Starts and Completions Survey
