Kelowna — Historical Starts by Dwelling Type  
January 1990 to March 2024 Homeowner
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,48,2,0,0,50,
Feb 1990,140,0,0,0,140,
Mar 1990,127,2,0,0,129,
Apr 1990,206,8,0,0,214,
May 1990,148,0,0,0,148,
Jun 1990,115,0,0,0,115,
Jul 1990,107,4,0,0,111,
Aug 1990,68,0,0,0,68,
Sep 1990,76,0,0,0,76,
Oct 1990,78,0,0,0,78,
Nov 1990,83,2,10,0,95,
Dec 1990,67,2,0,0,69,
Jan 1991,26,0,0,0,26,
Feb 1991,34,0,0,0,34,
Mar 1991,71,0,0,0,71,
Apr 1991,91,8,0,0,99,
May 1991,130,10,0,0,140,
Jun 1991,143,0,0,2,145,
Jul 1991,132,2,0,6,140,
Aug 1991,149,6,0,2,157,
Sep 1991,139,6,0,0,145,
Oct 1991,107,0,0,0,107,
Nov 1991,155,2,0,0,157,
Dec 1991,116,2,0,0,118,
Jan 1992,84,4,0,0,88,
Feb 1992,72,2,0,0,74,
Mar 1992,100,6,0,0,106,
Apr 1992,158,12,0,0,170,
May 1992,148,10,0,0,158,
Jun 1992,181,2,0,0,183,
Jul 1992,158,0,0,0,158,
Aug 1992,106,14,0,0,120,
Sep 1992,103,6,0,0,109,
Oct 1992,109,2,0,0,111,
Nov 1992,129,12,0,0,141,
Dec 1992,117,2,0,0,119,
Jan 1993,43,0,0,0,43,
Feb 1993,70,0,0,0,70,
Mar 1993,111,0,0,0,111,
Apr 1993,112,0,0,0,112,
May 1993,120,12,0,0,132,
Jun 1993,126,0,0,0,126,
Jul 1993,117,2,0,0,119,
Aug 1993,108,2,0,0,110,
Sep 1993,87,8,0,0,95,
Oct 1993,78,0,0,0,78,
Nov 1993,96,6,0,0,102,
Dec 1993,74,0,0,0,74,
Jan 1994,46,2,0,0,48,
Feb 1994,47,2,0,0,49,
Mar 1994,68,12,0,0,80,
Apr 1994,83,24,0,0,107,
May 1994,99,30,3,0,132,
Jun 1994,102,24,0,0,126,
Jul 1994,101,4,0,0,105,
Aug 1994,92,8,0,0,100,
Sep 1994,72,4,0,0,76,
Oct 1994,62,4,0,0,66,
Nov 1994,83,20,0,0,103,
Dec 1994,60,6,10,0,76,
Jan 1995,36,8,0,0,44,
Feb 1995,63,4,0,0,67,
Mar 1995,56,10,0,0,66,
Apr 1995,79,6,0,0,85,
May 1995,66,4,0,0,70,
Jun 1995,87,2,0,0,89,
Jul 1995,64,8,0,0,72,
Aug 1995,63,4,0,0,67,
Sep 1995,60,8,0,0,68,
Oct 1995,72,6,0,0,78,
Nov 1995,71,4,0,0,75,
Dec 1995,60,20,11,0,91,
Jan 1996,31,4,0,0,35,
Feb 1996,27,8,0,0,35,
Mar 1996,60,18,0,0,78,
Apr 1996,95,10,0,0,105,
May 1996,86,12,0,0,98,
Jun 1996,96,12,0,0,108,
Jul 1996,79,14,0,0,93,
Aug 1996,71,22,0,0,93,
Sep 1996,62,4,0,0,66,
Oct 1996,71,6,7,0,84,
Nov 1996,87,5,0,0,92,
Dec 1996,83,8,0,0,91,
Jan 1997,51,6,0,0,57,
Feb 1997,56,14,0,0,70,
Mar 1997,86,18,0,0,104,
Apr 1997,84,20,0,0,104,
May 1997,118,16,0,0,134,
Jun 1997,97,18,0,0,115,
Jul 1997,70,14,0,0,84,
Aug 1997,105,8,0,0,113,
Sep 1997,85,6,0,0,91,
Oct 1997,80,2,0,0,82,
Nov 1997,79,8,0,0,87,
Dec 1997,73,2,0,0,75,
Jan 1998,45,6,0,0,51,
Feb 1998,42,2,0,0,44,
Mar 1998,71,8,0,0,79,
Apr 1998,70,14,0,0,84,
May 1998,85,6,0,0,91,
Jun 1998,96,6,0,0,102,
Jul 1998,70,8,0,0,78,
Aug 1998,68,8,0,0,76,
Sep 1998,43,8,0,0,51,
Oct 1998,51,4,0,0,55,
Nov 1998,67,4,0,0,71,
Dec 1998,42,16,0,0,58,
Jan 1999,30,0,0,0,30,
Feb 1999,14,0,0,0,14,
Mar 1999,44,4,0,0,48,
Apr 1999,62,6,0,3,71,
May 1999,91,2,0,0,93,
Jun 1999,73,2,3,0,78,
Jul 1999,77,8,0,0,85,
Aug 1999,71,8,0,0,79,
Sep 1999,59,2,0,0,61,
Oct 1999,57,4,0,0,61,
Nov 1999,49,2,0,0,51,
Dec 1999,46,2,0,0,48,
Jan 2000,21,0,0,0,21,
Feb 2000,43,0,0,0,43,
Mar 2000,43,6,0,0,49,
Apr 2000,71,32,0,0,103,
May 2000,33,4,0,0,37,
Jun 2000,66,6,0,0,72,
Jul 2000,61,10,0,0,71,
Aug 2000,74,0,0,0,74,
Sep 2000,65,0,0,0,65,
Oct 2000,44,12,0,0,56,
Nov 2000,43,0,0,0,43,
Dec 2000,34,2,0,0,36,
Jan 2001,24,0,0,0,24,
Feb 2001,26,10,0,0,36,
Mar 2001,44,2,0,0,46,
Apr 2001,71,4,1,0,76,
May 2001,57,2,0,0,59,
Jun 2001,51,6,0,0,57,
Jul 2001,75,2,0,0,77,
Aug 2001,50,0,0,0,50,
Sep 2001,52,6,20,0,78,
Oct 2001,57,10,0,0,67,
Nov 2001,70,6,0,0,76,
Dec 2001,41,4,0,0,45,
Jan 2002,52,0,0,0,52,
Feb 2002,63,2,0,0,65,
Mar 2002,74,0,0,0,74,
Apr 2002,86,12,0,0,98,
May 2002,93,8,2,0,103,
Jun 2002,106,4,0,0,110,
Jul 2002,82,4,0,0,86,
Aug 2002,62,10,0,0,72,
Sep 2002,93,18,0,0,111,
Oct 2002,71,12,0,0,83,
Nov 2002,84,14,0,0,98,
Dec 2002,86,2,0,0,88,
Jan 2003,73,2,0,0,75,
Feb 2003,99,6,0,0,105,
Mar 2003,88,2,0,0,90,
Apr 2003,116,10,0,0,126,
May 2003,107,10,0,0,117,
Jun 2003,98,6,3,0,107,
Jul 2003,132,4,0,0,136,
Aug 2003,103,18,0,0,121,
Sep 2003,93,2,0,0,95,
Oct 2003,115,10,0,0,125,
Nov 2003,119,10,0,0,129,
Dec 2003,122,14,4,0,140,
Jan 2004,87,14,0,0,101,
Feb 2004,73,6,0,0,79,
Mar 2004,153,10,0,0,163,
Apr 2004,127,14,3,0,144,
May 2004,132,12,4,0,148,
Jun 2004,129,2,0,0,131,
Jul 2004,99,4,0,0,103,
Aug 2004,48,6,0,0,54,
Sep 2004,136,16,0,0,152,
Oct 2004,117,18,0,0,135,
Nov 2004,92,10,0,0,102,
Dec 2004,86,20,0,0,106,
Jan 2005,37,8,0,0,45,
Feb 2005,75,0,0,0,75,
Mar 2005,95,4,0,0,99,
Apr 2005,123,16,0,0,139,
May 2005,120,0,0,0,120,
Jun 2005,117,4,0,0,121,
Jul 2005,96,0,0,0,96,
Aug 2005,108,4,0,0,112,
Sep 2005,95,2,0,0,97,
Oct 2005,90,4,0,0,94,
Nov 2005,113,0,0,0,113,
Dec 2005,78,2,0,0,80,
Jan 2006,78,0,0,0,78,
Feb 2006,55,0,0,0,55,
Mar 2006,100,0,0,0,100,
Apr 2006,99,0,0,0,99,
May 2006,98,0,0,0,98,
Jun 2006,102,0,0,0,102,
Jul 2006,108,0,0,0,108,
Aug 2006,77,0,0,0,77,
Sep 2006,84,0,0,0,84,
Oct 2006,84,0,0,0,84,
Nov 2006,69,0,0,0,69,
Dec 2006,72,0,0,0,72,
Jan 2007,61,0,0,0,61,
Feb 2007,55,0,0,0,55,
Mar 2007,90,0,0,0,90,
Apr 2007,92,0,0,0,92,
May 2007,111,0,0,0,111,
Jun 2007,110,0,0,0,110,
Jul 2007,95,0,0,0,95,
Aug 2007,105,0,0,0,105,
Sep 2007,79,0,0,0,79,
Oct 2007,93,0,0,0,93,
Nov 2007,75,0,0,0,75,
Dec 2007,77,0,0,0,77,
Jan 2008,48,0,0,0,48,
Feb 2008,74,0,0,0,74,
Mar 2008,79,0,0,0,79,
Apr 2008,72,0,0,0,72,
May 2008,69,0,0,0,69,
Jun 2008,64,0,0,0,64,
Jul 2008,56,0,0,0,56,
Aug 2008,59,0,0,0,59,
Sep 2008,75,0,0,0,75,
Oct 2008,51,0,0,0,51,
Nov 2008,37,0,0,0,37,
Dec 2008,23,2,0,0,25,
Jan 2009,10,2,0,0,12,
Feb 2009,11,0,0,0,11,
Mar 2009,16,0,0,0,16,
Apr 2009,26,0,0,0,26,
May 2009,31,2,0,0,33,
Jun 2009,22,0,0,0,22,
Jul 2009,36,2,0,0,38,
Aug 2009,36,2,0,0,38,
Sep 2009,36,4,0,0,40,
Oct 2009,49,0,0,0,49,
Nov 2009,47,6,0,0,53,
Dec 2009,51,2,0,0,53,
Jan 2010,40,6,0,0,46,
Feb 2010,30,8,0,0,38,
Mar 2010,39,0,0,0,39,
Apr 2010,55,0,0,0,55,
May 2010,56,4,0,0,60,
Jun 2010,49,2,0,0,51,
Jul 2010,54,0,0,0,54,
Aug 2010,72,10,0,0,82,
Sep 2010,49,4,0,0,53,
Oct 2010,39,14,0,0,53,
Nov 2010,42,2,6,0,50,
Dec 2010,33,0,0,0,33,
Jan 2011,18,0,0,0,18,
Feb 2011,19,2,0,0,21,
Mar 2011,23,4,0,0,27,
Apr 2011,57,8,0,0,65,
May 2011,63,10,0,0,73,
Jun 2011,39,4,0,0,43,
Jul 2011,43,15,0,0,58,
Aug 2011,67,0,0,0,67,
Sep 2011,44,4,0,0,48,
Oct 2011,35,10,0,0,45,
Nov 2011,46,8,0,0,54,
Dec 2011,47,10,0,0,57,
