Charlottetown — Historical Starts by Dwelling Type  
January 1990 to March 2024 Homeowner
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,2,0,0,0,2,
Feb 1990,6,0,0,0,6,
Mar 1990,15,0,0,0,15,
Apr 1990,21,0,0,0,21,
May 1990,31,0,0,0,31,
Jun 1990,26,0,0,0,26,
Jul 1990,51,0,0,0,51,
Aug 1990,32,0,0,0,32,
Sep 1990,28,0,0,0,28,
Oct 1990,27,0,0,0,27,
Nov 1990,11,0,0,0,11,
Dec 1990,10,0,0,0,10,
Jan 1991,3,0,0,0,3,
Feb 1991,4,2,0,0,6,
Mar 1991,5,0,0,0,5,
Apr 1991,12,0,0,0,12,
May 1991,40,0,0,0,40,
Jun 1991,36,0,0,0,36,
Jul 1991,25,0,0,0,25,
Aug 1991,13,0,0,0,13,
Sep 1991,26,0,0,0,26,
Oct 1991,22,0,0,0,22,
Nov 1991,20,0,0,0,20,
Dec 1991,4,0,0,0,4,
Jan 1992,2,0,0,0,2,
Feb 1992,5,0,0,0,5,
Mar 1992,3,0,0,0,3,
Apr 1992,8,0,0,0,8,
May 1992,36,0,0,0,36,
Jun 1992,26,0,0,0,26,
Jul 1992,23,0,0,0,23,
Aug 1992,17,0,0,0,17,
Sep 1992,19,0,0,0,19,
Oct 1992,35,0,0,0,35,
Nov 1992,15,0,0,0,15,
Dec 1992,4,0,0,0,4,
Jan 1993,12,0,0,0,12,
Feb 1993,1,0,0,0,1,
Mar 1993,2,0,0,0,2,
Apr 1993,16,0,0,0,16,
May 1993,22,2,0,0,24,
Jun 1993,31,0,0,0,31,
Jul 1993,19,0,0,0,19,
Aug 1993,30,0,0,0,30,
Sep 1993,22,0,0,0,22,
Oct 1993,24,0,0,0,24,
Nov 1993,9,0,0,0,9,
Dec 1993,18,0,0,0,18,
Jan 1994,9,0,0,0,9,
Feb 1994,0,0,0,0,0,
Mar 1994,4,0,0,0,4,
Apr 1994,30,0,0,0,30,
May 1994,20,0,0,0,20,
Jun 1994,32,0,0,0,32,
Jul 1994,42,0,0,0,42,
Aug 1994,24,0,0,0,24,
Sep 1994,17,0,0,0,17,
Oct 1994,23,0,0,0,23,
Nov 1994,13,0,0,0,13,
Dec 1994,9,0,0,0,9,
Jan 1995,5,0,0,0,5,
Feb 1995,2,0,0,0,2,
Mar 1995,0,0,0,0,0,
Apr 1995,15,0,0,0,15,
May 1995,23,0,0,0,23,
Jun 1995,15,0,0,0,15,
Jul 1995,12,0,0,0,12,
Aug 1995,25,0,0,0,25,
Sep 1995,13,0,0,0,13,
Oct 1995,19,0,0,0,19,
Nov 1995,19,0,0,0,19,
Dec 1995,1,0,0,0,1,
Jan 1996,1,0,0,0,1,
Feb 1996,5,0,0,0,5,
Mar 1996,7,0,0,0,7,
Apr 1996,27,0,0,0,27,
May 1996,26,0,0,0,26,
Jun 1996,36,0,0,0,36,
Jul 1996,32,0,0,0,32,
Aug 1996,25,0,0,0,25,
Sep 1996,18,0,0,0,18,
Oct 1996,28,0,0,0,28,
Nov 1996,11,0,0,0,11,
Dec 1996,13,0,0,0,13,
Jan 1997,2,0,0,0,2,
Feb 1997,1,0,0,0,1,
Mar 1997,4,0,0,0,4,
Apr 1997,12,0,0,0,12,
