Halifax — Starts (SAAR)  
January 2023 to March 2024
2023 January,"1,298",
2023 February,"2,375",
2023 March,"2,346",
2023 April,"2,666",
2023 May,"2,075",
2023 June,"11,348",
2023 July,"3,219",
2023 August,"1,475",
2023 September,"6,748",
2023 October,"7,966",
2023 November,"10,311",
2023 December,"5,535",
2024 January,"4,306",
2024 February,"10,974",
2024 March,"6,387",

Source,CMHC Starts and Completions Survey
