St. Catharines - Niagara — Historical Starts by Dwelling Type  
January 1990 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,0,0,0,152,152,
Feb 1990,0,0,0,70,70,
Mar 1990,0,0,20,9,29,
Apr 1990,0,0,4,28,32,
May 1990,0,0,0,0,0,
Jun 1990,0,0,60,0,60,
Jul 1990,0,0,0,91,91,
Aug 1990,0,0,0,0,0,
Sep 1990,0,0,84,31,115,
Oct 1990,0,0,0,0,0,
Nov 1990,0,0,0,0,0,
Dec 1990,0,0,0,3,3,
Jan 1991,0,0,0,0,0,
Feb 1991,0,0,0,0,0,
Mar 1991,0,0,0,0,0,
Apr 1991,0,0,0,0,0,
May 1991,0,0,4,0,4,
Jun 1991,0,0,0,0,0,
Jul 1991,0,0,0,0,0,
Aug 1991,0,0,0,0,0,
Sep 1991,0,0,0,0,0,
Oct 1991,0,0,0,0,0,
Nov 1991,0,0,0,0,0,
Dec 1991,0,0,0,0,0,
Jan 1992,0,0,0,0,0,
Feb 1992,0,0,0,0,0,
Mar 1992,0,0,0,0,0,
Apr 1992,0,0,0,0,0,
May 1992,0,0,0,0,0,
Jun 1992,0,0,8,0,8,
Jul 1992,0,0,32,14,46,
Aug 1992,0,0,0,0,0,
Sep 1992,0,0,24,8,32,
Oct 1992,0,0,0,4,4,
Nov 1992,0,0,0,0,0,
Dec 1992,0,0,0,0,0,
Jan 1993,0,0,0,0,0,
Feb 1993,0,0,0,0,0,
Mar 1993,0,0,0,0,0,
Apr 1993,0,0,38,0,38,
May 1993,0,0,0,0,0,
Jun 1993,2,0,12,0,14,
Jul 1993,0,0,8,0,8,
Aug 1993,0,0,16,0,16,
Sep 1993,0,0,0,0,0,
Oct 1993,0,0,7,0,7,
Nov 1993,0,0,0,0,0,
Dec 1993,0,0,0,0,0,
Jan 1994,0,0,0,0,0,
Feb 1994,0,0,6,0,6,
Mar 1994,0,0,0,0,0,
Apr 1994,0,0,16,0,16,
May 1994,0,0,22,0,22,
Jun 1994,0,0,24,0,24,
Jul 1994,0,0,4,0,4,
Aug 1994,0,0,19,0,19,
Sep 1994,0,0,0,0,0,
Oct 1994,0,0,8,0,8,
Nov 1994,0,0,0,0,0,
Dec 1994,0,0,0,0,0,
Jan 1995,0,0,12,0,12,
Feb 1995,0,0,0,0,0,
Mar 1995,0,0,0,0,0,
Apr 1995,0,0,8,0,8,
May 1995,0,0,16,0,16,
Jun 1995,0,0,0,0,0,
Jul 1995,0,0,0,50,50,
Aug 1995,0,0,0,0,0,
Sep 1995,0,0,0,0,0,
Oct 1995,0,0,0,0,0,
Nov 1995,0,0,0,0,0,
Dec 1995,0,0,0,0,0,
Jan 1996,0,0,0,0,0,
Feb 1996,0,0,41,0,41,
Mar 1996,0,0,0,0,0,
Apr 1996,0,0,16,0,16,
May 1996,0,0,0,0,0,
Jun 1996,0,0,14,0,14,
Jul 1996,0,0,0,0,0,
Aug 1996,0,0,6,0,6,
Sep 1996,0,0,26,0,26,
Oct 1996,0,0,6,0,6,
Nov 1996,0,0,10,0,10,
Dec 1996,0,0,0,0,0,
Jan 1997,0,0,11,16,27,
Feb 1997,0,0,0,0,0,
Mar 1997,0,0,26,0,26,
Apr 1997,0,0,10,0,10,
May 1997,1,0,0,0,1,
Jun 1997,0,0,0,0,0,
Jul 1997,0,0,0,90,90,
Aug 1997,0,0,0,0,0,
Sep 1997,0,0,0,0,0,
Oct 1997,0,0,19,0,19,
Nov 1997,0,2,27,0,29,
Dec 1997,0,0,13,0,13,
Jan 1998,0,0,8,0,8,
Feb 1998,0,0,63,0,63,
Mar 1998,0,0,11,0,11,
Apr 1998,0,0,0,0,0,
May 1998,0,0,4,0,4,
Jun 1998,0,0,4,0,4,
Jul 1998,0,0,6,0,6,
Aug 1998,0,0,14,0,14,
Sep 1998,0,0,5,0,5,
Oct 1998,0,0,3,0,3,
Nov 1998,0,0,0,0,0,
Dec 1998,0,0,14,0,14,
Jan 1999,0,0,7,90,97,
Feb 1999,0,0,8,0,8,
Mar 1999,0,0,12,0,12,
Apr 1999,0,0,0,0,0,
May 1999,0,0,0,0,0,
Jun 1999,0,0,29,0,29,
Jul 1999,0,2,19,0,21,
Aug 1999,0,0,12,0,12,
Sep 1999,0,0,6,0,6,
Oct 1999,0,0,8,0,8,
Nov 1999,0,0,0,0,0,
Dec 1999,0,0,4,0,4,
Jan 2000,0,0,0,0,0,
Feb 2000,0,0,7,0,7,
Mar 2000,0,0,0,0,0,
Apr 2000,0,0,3,0,3,
May 2000,0,2,17,0,19,
Jun 2000,0,0,4,0,4,
Jul 2000,0,4,20,0,24,
Aug 2000,0,0,0,0,0,
Sep 2000,0,0,8,0,8,
Oct 2000,0,0,12,0,12,
Nov 2000,0,0,0,0,0,
Dec 2000,0,0,0,30,30,
Jan 2001,0,0,0,0,0,
Feb 2001,0,0,4,0,4,
Mar 2001,0,0,5,0,5,
Apr 2001,0,0,11,0,11,
May 2001,0,0,6,0,6,
Jun 2001,0,0,0,0,0,
Jul 2001,0,0,6,0,6,
Aug 2001,0,0,0,0,0,
Sep 2001,0,0,0,0,0,
Oct 2001,0,0,0,0,0,
Nov 2001,0,0,0,0,0,
Dec 2001,0,0,0,0,0,
Jan 2002,0,0,0,0,0,
Feb 2002,0,0,0,0,0,
Mar 2002,1,0,9,0,10,
Apr 2002,0,0,4,0,4,
May 2002,0,0,8,0,8,
Jun 2002,0,0,14,0,14,
Jul 2002,0,0,0,0,0,
Aug 2002,0,0,0,0,0,
Sep 2002,0,0,0,0,0,
Oct 2002,0,0,17,0,17,
Nov 2002,0,0,5,0,5,
Dec 2002,0,0,6,0,6,
Jan 2003,0,0,4,0,4,
Feb 2003,0,0,0,0,0,
Mar 2003,0,0,0,0,0,
Apr 2003,0,0,0,0,0,
May 2003,0,0,0,11,11,
Jun 2003,0,0,30,0,30,
Jul 2003,0,0,0,0,0,
Aug 2003,0,0,0,0,0,
Sep 2003,0,4,20,0,24,
Oct 2003,0,0,4,0,4,
Nov 2003,0,0,4,0,4,
Dec 2003,0,0,8,0,8,
Jan 2004,0,0,0,0,0,
Feb 2004,0,0,17,0,17,
Mar 2004,0,0,0,0,0,
Apr 2004,0,0,5,0,5,
May 2004,0,0,0,0,0,
Jun 2004,0,0,20,0,20,
Jul 2004,0,0,7,0,7,
Aug 2004,0,0,14,0,14,
Sep 2004,0,0,3,0,3,
Oct 2004,0,0,26,0,26,
Nov 2004,0,0,0,0,0,
Dec 2004,0,0,4,0,4,
Jan 2005,0,0,13,0,13,
Feb 2005,0,0,0,0,0,
Mar 2005,0,0,6,0,6,
Apr 2005,2,0,10,0,12,
May 2005,0,0,0,0,0,
Jun 2005,1,2,0,0,3,
Jul 2005,0,0,5,0,5,
Aug 2005,0,0,5,0,5,
Sep 2005,0,0,0,0,0,
Oct 2005,0,0,5,0,5,
Nov 2005,0,0,4,0,4,
Dec 2005,0,0,11,0,11,
Jan 2006,0,0,7,0,7,
Feb 2006,0,0,22,0,22,
Mar 2006,0,0,3,3,6,
Apr 2006,0,0,0,0,0,
May 2006,0,0,3,0,3,
Jun 2006,0,10,11,0,21,
Jul 2006,0,0,0,0,0,
Aug 2006,0,0,30,0,30,
Sep 2006,0,0,0,0,0,
Oct 2006,0,0,0,0,0,
Nov 2006,0,0,0,0,0,
Dec 2006,0,0,5,0,5,
Jan 2007,0,0,16,0,16,
Feb 2007,0,0,4,0,4,
Mar 2007,0,0,0,0,0,
Apr 2007,0,0,0,0,0,
May 2007,2,0,5,0,7,
Jun 2007,0,0,11,0,11,
Jul 2007,0,0,0,57,57,
Aug 2007,0,0,0,0,0,
Sep 2007,0,0,17,0,17,
Oct 2007,0,0,4,0,4,
Nov 2007,0,0,14,20,34,
Dec 2007,0,0,0,0,0,
Jan 2008,1,2,10,0,13,
Feb 2008,0,0,8,72,80,
Mar 2008,0,0,0,0,0,
Apr 2008,0,0,0,39,39,
May 2008,0,0,0,0,0,
Jun 2008,0,0,4,0,4,
Jul 2008,0,0,26,0,26,
Aug 2008,2,0,8,0,10,
Sep 2008,1,0,10,0,11,
Oct 2008,0,0,0,0,0,
Nov 2008,0,0,0,0,0,
Dec 2008,0,0,4,0,4,
Jan 2009,0,0,14,0,14,
Feb 2009,0,0,7,0,7,
Mar 2009,0,0,4,0,4,
Apr 2009,0,0,22,12,34,
May 2009,0,0,7,0,7,
Jun 2009,0,0,0,9,9,
Jul 2009,0,2,0,0,2,
Aug 2009,0,0,0,0,0,
Sep 2009,0,0,0,0,0,
Oct 2009,0,0,9,0,9,
Nov 2009,0,0,7,14,21,
