Québec — Historical Starts by Dwelling Type  
January 1990 to March 2024 Rental
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,0,0,0,90,90,
Feb 1990,0,0,0,221,221,
Mar 1990,0,2,12,165,179,
Apr 1990,0,0,0,146,146,
May 1990,0,0,0,200,200,
Jun 1990,0,0,7,295,302,
Jul 1990,0,0,0,75,75,
Aug 1990,0,0,0,61,61,
Sep 1990,0,0,0,82,82,
Oct 1990,0,0,5,102,107,
Nov 1990,0,0,0,236,236,
Dec 1990,0,0,4,507,511,
Jan 1991,0,0,0,205,205,
Feb 1991,0,2,0,26,28,
Mar 1991,0,0,4,137,141,
Apr 1991,0,0,13,220,233,
May 1991,0,0,0,145,145,
Jun 1991,0,0,0,116,116,
Jul 1991,0,0,0,26,26,
Aug 1991,0,0,0,74,74,
Sep 1991,0,0,0,148,148,
Oct 1991,0,32,6,203,241,
Nov 1991,0,2,0,362,364,
Dec 1991,0,0,0,177,177,
Jan 1992,0,0,0,282,282,
Feb 1992,0,0,0,20,20,
Mar 1992,0,0,0,272,272,
Apr 1992,0,0,0,160,160,
May 1992,0,0,0,261,261,
Jun 1992,0,0,0,142,142,
Jul 1992,0,0,0,99,99,
Aug 1992,0,0,0,28,28,
Sep 1992,0,0,0,108,108,
Oct 1992,0,0,0,151,151,
Nov 1992,0,0,0,191,191,
Dec 1992,0,0,0,96,96,
Jan 1993,0,0,0,8,8,
Feb 1993,0,0,0,13,13,
Mar 1993,0,0,0,42,42,
Apr 1993,0,0,0,55,55,
May 1993,0,0,0,86,86,
Jun 1993,0,0,0,32,32,
Jul 1993,0,0,0,39,39,
Aug 1993,0,0,0,14,14,
Sep 1993,0,0,0,40,40,
Oct 1993,0,0,0,189,189,
Nov 1993,0,0,0,49,49,
Dec 1993,0,0,0,39,39,
Jan 1994,0,0,0,46,46,
Feb 1994,0,0,0,19,19,
Mar 1994,0,2,0,53,55,
Apr 1994,0,0,0,147,147,
May 1994,0,2,0,193,195,
Jun 1994,0,0,0,30,30,
Jul 1994,0,0,0,71,71,
Aug 1994,0,0,0,7,7,
Sep 1994,0,0,0,18,18,
Oct 1994,0,0,0,172,172,
Nov 1994,0,2,0,50,52,
Dec 1994,0,0,0,27,27,
Jan 1995,0,0,0,110,110,
Feb 1995,0,0,0,11,11,
Mar 1995,0,0,0,23,23,
Apr 1995,0,0,0,19,19,
May 1995,0,0,0,38,38,
Jun 1995,0,0,0,58,58,
Jul 1995,0,0,0,0,0,
Aug 1995,0,0,0,3,3,
Sep 1995,0,0,0,53,53,
Oct 1995,0,0,0,86,86,
Nov 1995,0,0,0,16,16,
Dec 1995,0,0,0,104,104,
Jan 1996,0,0,0,12,12,
Feb 1996,0,0,0,94,94,
Mar 1996,0,0,0,109,109,
Apr 1996,0,0,0,16,16,
May 1996,0,0,0,27,27,
Jun 1996,0,0,0,62,62,
Jul 1996,0,0,0,28,28,
Aug 1996,0,0,0,56,56,
Sep 1996,0,0,0,12,12,
Oct 1996,0,0,0,180,180,
Nov 1996,0,0,0,23,23,
Dec 1996,0,0,0,43,43,
Jan 1997,0,0,0,54,54,
Feb 1997,0,0,0,101,101,
Mar 1997,0,0,0,6,6,
Apr 1997,0,0,0,22,22,
May 1997,0,0,0,40,40,
Jun 1997,0,0,0,6,6,
Jul 1997,0,0,0,88,88,
Aug 1997,0,0,0,13,13,
Sep 1997,0,0,0,3,3,
Oct 1997,0,0,0,21,21,
Nov 1997,0,0,0,40,40,
Dec 1997,0,0,0,121,121,
Jan 1998,0,0,0,20,20,
Feb 1998,0,0,0,13,13,
Mar 1998,0,0,0,9,9,
Apr 1998,0,0,0,44,44,
May 1998,0,0,0,33,33,
Jun 1998,0,0,0,6,6,
Jul 1998,0,0,0,5,5,
Aug 1998,0,0,0,14,14,
Sep 1998,0,0,0,26,26,
Oct 1998,0,0,0,12,12,
Nov 1998,0,0,0,92,92,
Dec 1998,0,0,0,16,16,
Jan 1999,0,0,0,40,40,
Feb 1999,0,0,0,0,0,
Mar 1999,0,0,0,18,18,
Apr 1999,0,0,0,19,19,
May 1999,0,0,0,13,13,
