Kitchener - Cambridge - Waterloo — Starts (SAAR)  
January 1990 to March 2024
1990 January,"3,138",
1990 February,"2,354",
1990 March,"4,231",
1990 April,"4,399",
1990 May,"4,994",
1990 June,"9,503",
1990 July,"1,753",
1990 August,"1,845",
1990 September,873,
1990 October,"1,699",
1990 November,"2,043",
1990 December,386,
1991 January,542,
1991 February,"2,439",
1991 March,292,
1991 April,"1,463",
1991 May,"1,362",
1991 June,"2,355",
1991 July,"2,957",
1991 August,"3,014",
1991 September,"4,137",
1991 October,"1,227",
1991 November,"2,231",
1991 December,"2,741",
1992 January,"2,706",
1992 February,"2,063",
1992 March,"1,441",
1992 April,"2,752",
1992 May,"1,639",
1992 June,"1,919",
1992 July,"2,383",
1992 August,"1,043",
1992 September,"3,229",
1992 October,"3,397",
1992 November,"1,901",
1992 December,"2,165",
1993 January,"2,299",
1993 February,"3,166",
1993 March,"1,993",
1993 April,"2,912",
1993 May,"1,234",
1993 June,836,
1993 July,"1,449",
1993 August,"1,055",
1993 September,"1,962",
1993 October,865,
1993 November,"1,579",
1993 December,"2,763",
1994 January,"1,209",
1994 February,"1,785",
1994 March,"1,374",
1994 April,"2,021",
1994 May,"1,330",
1994 June,"1,055",
1994 July,"1,483",
1994 August,"3,635",
1994 September,860,
1994 October,"2,673",
1994 November,"1,787",
1994 December,955,
1995 January,"1,474",
1995 February,"2,289",
1995 March,645,
1995 April,579,
1995 May,773,
1995 June,"1,071",
1995 July,720,
1995 August,"1,302",
1995 September,"1,005",
1995 October,"1,495",
1995 November,"1,181",
1995 December,945,
1996 January,"1,532",
1996 February,845,
1996 March,"1,365",
1996 April,"1,598",
1996 May,"2,666",
1996 June,"2,549",
1996 July,"2,110",
1996 August,"1,879",
1996 September,"1,863",
1996 October,"1,919",
1996 November,"2,379",
1996 December,"2,482",
1997 January,"1,473",
1997 February,"3,990",
1997 March,"1,712",
1997 April,"2,261",
1997 May,"1,989",
1997 June,"1,509",
1997 July,"2,483",
1997 August,"2,169",
1997 September,"2,343",
1997 October,"2,216",
1997 November,"2,468",
1997 December,"1,899",
1998 January,"2,978",
1998 February,"2,532",
1998 March,"4,713",
1998 April,"2,069",
1998 May,"2,514",
1998 June,"1,770",
1998 July,"2,595",
1998 August,"1,935",
1998 September,"2,296",
1998 October,"2,309",
1998 November,"2,292",
1998 December,"3,003",
1999 January,"2,187",
1999 February,"2,399",
1999 March,"2,020",
1999 April,"2,919",
1999 May,"2,975",
1999 June,"4,612",
1999 July,"2,668",
1999 August,"3,302",
1999 September,"2,596",
1999 October,"2,915",
1999 November,"1,734",
1999 December,"3,179",
2000 January,"3,467",
2000 February,"8,271",
2000 March,"3,587",
2000 April,"3,083",
2000 May,"3,451",
2000 June,"2,563",
2000 July,"2,711",
2000 August,"2,697",
2000 September,"2,856",
2000 October,"2,396",
2000 November,"4,164",
2000 December,"3,296",
2001 January,"2,239",
2001 February,"2,936",
2001 March,"2,343",
2001 April,"2,460",
2001 May,"2,555",
2001 June,"6,050",
2001 July,"3,451",
2001 August,"2,462",
2001 September,"5,344",
2001 October,"2,964",
2001 November,"5,190",
2001 December,"4,522",
2002 January,"3,954",
2002 February,"3,507",
2002 March,"3,456",
2002 April,"3,733",
2002 May,"4,950",
2002 June,"5,233",
2002 July,"3,537",
2002 August,"4,052",
2002 September,"5,262",
2002 October,"4,641",
2002 November,"3,286",
2002 December,"3,814",
2003 January,"3,235",
2003 February,"3,103",
2003 March,"3,227",
2003 April,"4,624",
2003 May,"3,883",
2003 June,"3,382",
2003 July,"3,838",
2003 August,"3,772",
2003 September,"4,765",
2003 October,"2,943",
2003 November,"6,954",
2003 December,"3,818",
2004 January,"3,356",
2004 February,"4,531",
2004 March,"3,469",
2004 April,"3,454",
2004 May,"3,223",
2004 June,"2,698",
2004 July,"4,623",
2004 August,"2,885",
2004 September,"4,139",
2004 October,"4,581",
2004 November,"5,969",
2004 December,"4,411",
2005 January,"3,187",
2005 February,"2,089",
2005 March,"4,526",
2005 April,"3,307",
2005 May,"5,113",
2005 June,"5,945",
2005 July,"3,492",
2005 August,"3,345",
2005 September,"3,777",
2005 October,"4,810",
2005 November,"2,123",
2005 December,"3,080",
2006 January,"3,332",
2006 February,"2,382",
2006 March,"2,238",
2006 April,"3,906",
2006 May,"2,539",
2006 June,"3,375",
2006 July,"4,823",
2006 August,"1,987",
2006 September,"2,113",
2006 October,"1,599",
2006 November,"2,218",
2006 December,988,
2007 January,"4,821",
2007 February,"2,164",
2007 March,"1,655",
2007 April,"1,413",
2007 May,"3,443",
2007 June,"2,608",
2007 July,"4,736",
2007 August,"2,177",
2007 September,"2,980",
2007 October,"1,863",
2007 November,"2,571",
2007 December,"2,272",
2008 January,"1,899",
2008 February,"2,238",
2008 March,"2,357",
2008 April,"2,907",
2008 May,"2,527",
2008 June,"4,410",
2008 July,"2,405",
2008 August,"2,693",
2008 September,"3,107",
2008 October,"2,879",
2008 November,"2,739",
2008 December,"1,694",
2009 January,"1,320",
2009 February,"1,426",
2009 March,"1,922",
2009 April,"1,451",
2009 May,"2,429",
2009 June,"1,647",
2009 July,"2,968",
2009 August,"2,575",
2009 September,"2,009",
2009 October,"4,088",
2009 November,"3,216",
2009 December,"2,509",
2010 January,"2,926",
2010 February,"2,326",
2010 March,"2,467",
2010 April,"4,411",
2010 May,"2,288",
2010 June,"4,467",
2010 July,"3,342",
2010 August,"2,100",
2010 September,"1,832",
2010 October,"3,331",
2010 November,"1,888",
2010 December,"2,414",
2011 January,"2,377",
2011 February,"1,848",
2011 March,"2,068",
2011 April,"2,029",
2011 May,"2,058",
2011 June,"3,238",
2011 July,"3,129",
2011 August,"5,314",
2011 September,"4,906",
2011 October,"3,633",
2011 November,"3,545",
2011 December,"1,391",
2012 January,"5,781",
2012 February,"5,852",
2012 March,"3,934",
2012 April,"1,877",
2012 May,"2,328",
2012 June,"2,315",
2012 July,"1,528",
2012 August,"1,057",
2012 September,"4,353",
2012 October,"1,437",
2012 November,943,
2012 December,"3,411",
2013 January,"1,921",
2013 February,847,
2013 March,817,
2013 April,"1,366",
2013 May,"1,485",
2013 June,"3,211",
2013 July,"1,111",
2013 August,"4,567",
2013 September,"2,107",
2013 October,"1,104",
2013 November,"2,347",
2013 December,"1,177",
2014 January,"2,003",
2014 February,"2,849",
2014 March,"1,649",
2014 April,"10,279",
2014 May,"1,192",
