Greater Sudbury / Grand Sudbury — Starts (SAAR)  
January 1990 to March 2024
2001 December,179,
2002 January,207,
2002 February,400,
2002 March,8,
2002 April,177,
2002 May,285,
2002 June,322,
2002 July,342,
2002 August,283,
2002 September,296,
2002 October,217,
2002 November,420,
2002 December,388,
2003 January,51,
2003 February,8,
2003 March,223,
2003 April,179,
2003 May,329,
2003 June,398,
2003 July,254,
2003 August,357,
2003 September,253,
2003 October,307,
2003 November,375,
2003 December,378,
2004 January,420,
2004 February,401,
2004 March,213,
2004 April,455,
2004 May,384,
2004 June,341,
2004 July,338,
2004 August,454,
2004 September,360,
2004 October,548,
2004 November,309,
2004 December,479,
2005 January,539,
2005 February,110,
2005 March,423,
2005 April,293,
2005 May,467,
2005 June,419,
2005 July,372,
2005 August,314,
2005 September,486,
2005 October,320,
2005 November,528,
2005 December,376,
2006 January,463,
2006 February,441,
2006 March,410,
2006 April,498,
2006 May,411,
2006 June,514,
2006 July,541,
2006 August,419,
2006 September,631,
2006 October,459,
2006 November,465,
2006 December,523,
2007 January,454,
2007 February,459,
2007 March,494,
2007 April,656,
2007 May,537,
2007 June,543,
2007 July,509,
2007 August,575,
2007 September,975,
2007 October,471,
2007 November,650,
2007 December,725,
2008 January,614,
2008 February,"1,244",
2008 March,356,
2008 April,488,
2008 May,594,
2008 June,499,
2008 July,587,
2008 August,535,
2008 September,547,
2008 October,554,
2008 November,733,
2008 December,294,
2009 January,381,
2009 February,12,
2009 March,151,
2009 April,48,
2009 May,"1,384",
2009 June,602,
2009 July,260,
2009 August,700,
2009 September,254,
2009 October,279,
2009 November,498,
2009 December,685,
2010 January,425,
2010 February,484,
2010 March,"1,190",
2010 April,435,
2010 May,"1,168",
2010 June,385,
2010 July,305,
2010 August,"1,522",
2010 September,447,
2010 October,613,
2010 November,423,
2010 December,374,
2011 January,643,
2011 February,200,
2011 March,197,
2011 April,315,
2011 May,517,
2011 June,702,
2011 July,309,
2011 August,"1,660",
2011 September,774,
2011 October,377,
2011 November,"1,215",
2011 December,276,
2012 January,202,
2012 February,223,
2012 March,263,
2012 April,533,
2012 May,471,
2012 June,333,
2012 July,844,
2012 August,420,
2012 September,419,
2012 October,"1,101",
2012 November,989,
2012 December,654,
2013 January,119,
2013 February,15,
2013 March,149,
2013 April,152,
2013 May,168,
2013 June,313,
2013 July,"1,591",
2013 August,337,
2013 September,315,
2013 October,317,
2013 November,"1,013",
2013 December,262,
2014 January,54,
2014 February,16,
2014 March,9,
2014 April,68,
2014 May,150,
2014 June,202,
2014 July,470,
2014 August,250,
2014 September,386,
2014 October,323,
2014 November,539,
2014 December,279,
2015 January,471,
2015 February,"1,124",
2015 March,10,
2015 April,72,
2015 May,252,
2015 June,305,
2015 July,266,
2015 August,173,
2015 September,346,
2015 October,331,
2015 November,466,
2015 December,247,
2016 January,103,
2016 February,75,
2016 March,32,
2016 April,5,
2016 May,216,
2016 June,259,
2016 July,566,
2016 August,540,
2016 September,291,
2016 October,363,
2016 November,137,
2016 December,487,
2017 January,258,
2017 February,101,
2017 March,495,
2017 April,124,
2017 May,193,
2017 June,277,
2017 July,175,
2017 August,323,
2017 September,196,
2017 October,145,
2017 November,244,
2017 December,137,
2018 January,181,
2018 February,125,
2018 March,84,
2018 April,389,
2018 May,141,
2018 June,312,
2018 July,218,
2018 August,161,
2018 September,302,
2018 October,179,
2018 November,124,
2018 December,176,
2019 January,89,
2019 February,124,
2019 March,86,
2019 April,152,
2019 May,162,
2019 June,240,
2019 July,369,
2019 August,447,
2019 September,152,
2019 October,159,
2019 November,138,
2019 December,171,
2020 January,4,
2020 February,122,
2020 March,129,
2020 April,167,
2020 May,53,
2020 June,197,
2020 July,253,
2020 August,272,
2020 September,193,
2020 October,545,
2020 November,356,
2020 December,192,
2021 January,548,
2021 February,135,
2021 March,153,
2021 April,221,
2021 May,465,
2021 June,425,
2021 July,436,
2021 August,92,
2021 September,"2,072",
2021 October,321,
2021 November,333,
2021 December,222,
2022 January,232,
2022 February,101,
2022 March,445,
2022 April,194,
2022 May,343,
2022 June,146,
2022 July,311,
2022 August,751,
2022 September,308,
2022 October,74,
2022 November,195,
2022 December,664,
2023 January,104,
2023 February,"6,121",
2023 March,183,
2023 April,153,
2023 May,201,
2023 June,44,
2023 July,"1,250",
2023 August,933,
2023 September,60,
2023 October,17,
2023 November,43,
2023 December,33,
2024 January,27,
2024 February,"22,775",
2024 March,1,

Source,CMHC Starts and Completions Survey
