Halifax — Historical Starts by Dwelling Type  
January 2023 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 2023,17,2,4,81,104,
Feb 2023,16,0,8,163,187,
Mar 2023,41,2,36,85,164,
Apr 2023,40,0,4,176,220,
May 2023,29,12,35,97,173,
Jun 2023,98,10,60,817,985,
Jul 2023,76,14,0,195,285,
Aug 2023,24,6,0,83,113,
Sep 2023,78,32,16,460,586,
Oct 2023,52,10,0,591,653,
Nov 2023,54,10,3,789,856,
Dec 2023,94,20,74,291,479,
Jan 2024,51,2,9,278,340,
Feb 2024,40,4,4,829,877,
Mar 2024,50,2,10,433,495,

Source,CMHC Starts and Completions Survey
