Vancouver — Historical Starts by Dwelling Type  
January 1990 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,8,36,253,656,953,
Feb 1990,3,32,196,788,"1,019",
Mar 1990,4,32,345,646,"1,027",
Apr 1990,1,80,204,829,"1,114",
May 1990,2,28,127,"1,236","1,393",
Jun 1990,19,48,322,787,"1,176",
Jul 1990,0,38,159,345,542,
Aug 1990,0,36,189,478,703,
Sep 1990,2,12,63,324,401,
Oct 1990,0,12,72,277,361,
Nov 1990,0,6,81,122,209,
Dec 1990,2,46,113,206,367,
Jan 1991,0,6,42,125,173,
Feb 1991,0,20,0,156,176,
Mar 1991,4,2,24,95,125,
Apr 1991,6,2,27,16,51,
May 1991,8,50,71,533,662,
Jun 1991,2,32,102,447,583,
Jul 1991,1,68,151,663,883,
Aug 1991,0,14,121,158,293,
Sep 1991,3,8,115,390,516,
Oct 1991,1,32,211,805,"1,049",
Nov 1991,8,56,123,220,407,
Dec 1991,7,46,86,669,808,
Jan 1992,6,50,208,200,464,
Feb 1992,1,32,132,322,487,
Mar 1992,4,76,152,598,830,
Apr 1992,16,68,142,476,702,
May 1992,8,18,78,314,418,
Jun 1992,2,24,170,813,"1,009",
Jul 1992,0,36,201,382,619,
Aug 1992,18,52,213,683,966,
Sep 1992,15,52,119,579,765,
Oct 1992,6,44,240,333,623,
Nov 1992,8,34,173,564,779,
Dec 1992,0,22,220,914,"1,156",
Jan 1993,3,16,37,553,609,
Feb 1993,6,12,68,612,698,
Mar 1993,2,74,140,870,"1,086",
Apr 1993,4,68,200,695,967,
May 1993,0,56,103,934,"1,093",
Jun 1993,1,36,212,963,"1,212",
Jul 1993,0,44,306,758,"1,108",
Aug 1993,2,98,176,"1,172","1,448",
Sep 1993,0,10,139,645,794,
Oct 1993,4,62,101,963,"1,130",
Nov 1993,0,102,408,563,"1,073",
Dec 1993,32,60,296,"1,317","1,705",
Jan 1994,0,8,225,633,866,
Feb 1994,3,32,201,"1,065","1,301",
Mar 1994,8,42,365,915,"1,330",
Apr 1994,5,46,169,295,515,
May 1994,3,10,201,658,872,
Jun 1994,1,58,291,"1,117","1,467",
Jul 1994,10,118,220,516,864,
Aug 1994,1,72,295,663,"1,031",
Sep 1994,1,18,165,"1,071","1,255",
Oct 1994,5,34,188,"1,052","1,279",
Nov 1994,0,26,78,865,969,
Dec 1994,0,68,112,736,916,
Jan 1995,10,18,141,"1,193","1,362",
Feb 1995,17,12,55,759,843,
Mar 1995,16,22,127,181,346,
Apr 1995,14,34,230,719,997,
May 1995,2,12,138,448,600,
Jun 1995,15,26,163,906,"1,110",
Jul 1995,8,118,47,445,618,
Aug 1995,31,20,212,497,760,
Sep 1995,18,18,210,789,"1,035",
Oct 1995,5,10,42,276,333,
Nov 1995,14,18,101,700,833,
Dec 1995,6,52,71,717,846,
Jan 1996,4,10,111,290,415,
Feb 1996,22,12,152,464,650,
Mar 1996,9,38,147,362,556,
Apr 1996,2,16,143,461,622,
May 1996,36,26,123,587,772,
Jun 1996,25,46,174,867,"1,112",
Jul 1996,17,66,198,"1,296","1,577",
Aug 1996,23,28,198,722,971,
Sep 1996,5,42,72,772,891,
Oct 1996,12,14,84,255,365,
Nov 1996,2,34,269,470,775,
Dec 1996,18,34,110,637,799,
Jan 1997,0,0,51,399,450,
Feb 1997,2,14,137,628,781,
Mar 1997,3,20,35,421,479,
Apr 1997,0,12,144,388,544,
May 1997,6,64,163,882,"1,115",
Jun 1997,12,48,230,884,"1,174",
Jul 1997,0,24,92,571,687,
Aug 1997,13,64,159,699,935,
Sep 1997,36,24,80,799,939,
Oct 1997,1,42,177,829,"1,049",
Nov 1997,10,86,205,386,687,
Dec 1997,4,64,125,661,854,
Jan 1998,21,42,58,306,427,
Feb 1998,3,46,192,653,894,
Mar 1998,0,40,87,418,545,
Apr 1998,1,42,97,597,737,
May 1998,5,8,102,608,723,
Jun 1998,0,94,117,546,757,
Jul 1998,0,0,68,741,809,
Aug 1998,6,62,223,563,854,
Sep 1998,1,4,39,622,666,
Oct 1998,17,10,47,336,410,
Nov 1998,1,0,43,406,450,
Dec 1998,0,8,39,350,397,
Jan 1999,0,0,10,171,181,
Feb 1999,0,4,28,120,152,
Mar 1999,0,2,52,678,732,
Apr 1999,0,0,97,53,150,
May 1999,6,6,59,27,98,
Jun 1999,0,14,124,95,233,
Jul 1999,0,24,105,105,234,
Aug 1999,1,40,60,151,252,
Sep 1999,0,0,97,319,416,
Oct 1999,0,2,63,72,137,
Nov 1999,0,2,93,389,484,
Dec 1999,0,8,165,520,693,
Jan 2000,0,12,59,10,81,
Feb 2000,0,6,151,371,528,
Mar 2000,0,4,49,137,190,
Apr 2000,0,4,83,383,470,
May 2000,8,30,166,136,340,
Jun 2000,1,6,15,57,79,
Jul 2000,2,0,104,127,233,
Aug 2000,9,12,71,42,134,
