Winnipeg — Starts (SAAR)  
January 1990 to March 2024
1990 January,"6,594",
1990 February,"3,535",
1990 March,"3,052",
1990 April,"2,701",
1990 May,"2,987",
1990 June,"1,529",
1990 July,"1,974",
1990 August,"2,761",
1990 September,"1,529",
1990 October,897,
1990 November,"1,116",
1990 December,"1,611",
1991 January,"1,260",
1991 February,"1,939",
1991 March,"1,070",
1991 April,462,
1991 May,576,
1991 June,"1,082",
1991 July,"2,990",
1991 August,"1,131",
1991 September,"2,240",
1991 October,"2,060",
1991 November,"1,028",
1991 December,886,
1992 January,"1,641",
1992 February,"1,651",
1992 March,"1,974",
1992 April,"1,054",
1992 May,"1,308",
1992 June,996,
1992 July,"2,702",
1992 August,864,
1992 September,"1,977",
1992 October,"1,517",
1992 November,"1,375",
1992 December,"2,743",
1993 January,"1,257",
1993 February,768,
1993 March,"1,170",
1993 April,"1,415",
1993 May,"1,269",
1993 June,"1,099",
1993 July,"2,216",
1993 August,"2,518",
1993 September,932,
1993 October,"2,065",
1993 November,"1,454",
1993 December,"2,714",
1994 January,"1,423",
1994 February,"1,862",
1994 March,"1,440",
1994 April,"1,555",
1994 May,"1,958",
1994 June,"2,231",
1994 July,"1,780",
1994 August,"1,342",
1994 September,"1,413",
1994 October,"1,167",
1994 November,"1,171",
1994 December,613,
1995 January,"1,106",
1995 February,975,
1995 March,888,
1995 April,838,
1995 May,996,
1995 June,"1,668",
1995 July,"2,485",
1995 August,"1,056",
1995 September,805,
1995 October,840,
1995 November,862,
1995 December,826,
1996 January,300,
1996 February,"1,281",
1996 March,730,
1996 April,916,
1996 May,"1,012",
1996 June,"2,229",
1996 July,"1,241",
1996 August,819,
1996 September,843,
1996 October,"1,100",
1996 November,"1,710",
1996 December,949,
1997 January,"1,590",
1997 February,"1,917",
1997 March,"1,446",
1997 April,"2,037",
1997 May,"1,695",
1997 June,"1,164",
1997 July,"1,564",
1997 August,"1,377",
1997 September,"1,648",
1997 October,"1,537",
1997 November,"1,196",
1997 December,"1,135",
1998 January,"1,270",
1998 February,"1,431",
1998 March,"1,204",
1998 April,"2,672",
1998 May,"2,805",
1998 June,"1,895",
1998 July,"1,307",
1998 August,"1,179",
1998 September,"1,612",
1998 October,"1,085",
1998 November,"1,220",
1998 December,"1,160",
1999 January,"2,807",
1999 February,"1,230",
1999 March,"2,013",
1999 April,"2,294",
1999 May,"2,023",
1999 June,"1,333",
1999 July,"2,654",
1999 August,"1,776",
1999 September,"1,412",
1999 October,"1,238",
1999 November,"1,251",
1999 December,"1,276",
2000 January,"1,170",
2000 February,653,
2000 March,"1,564",
