Vancouver — Historical Starts by Dwelling Type  
January 1990 to March 2024 Homeowner
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,623,16,0,0,639,
Feb 1990,711,18,0,0,729,
Mar 1990,770,10,0,0,780,
Apr 1990,824,28,0,0,852,
May 1990,694,18,0,1,713,
Jun 1990,439,20,0,0,459,
Jul 1990,382,19,0,0,401,
Aug 1990,439,8,0,0,447,
Sep 1990,373,10,0,0,383,
Oct 1990,344,18,0,0,362,
Nov 1990,372,0,0,1,373,
Dec 1990,284,2,0,1,287,
Jan 1991,367,8,0,0,375,
Feb 1991,293,4,7,0,304,
Mar 1991,444,4,0,0,448,
Apr 1991,524,4,0,0,528,
May 1991,644,12,0,0,656,
Jun 1991,887,8,0,0,895,
Jul 1991,701,6,0,0,707,
Aug 1991,728,8,0,40,776,
Sep 1991,518,6,0,0,524,
Oct 1991,689,10,0,0,699,
Nov 1991,603,4,0,0,607,
Dec 1991,550,6,0,5,561,
Jan 1992,422,10,0,2,434,
Feb 1992,519,8,0,2,529,
Mar 1992,604,12,0,0,616,
Apr 1992,684,18,0,2,704,
May 1992,732,14,0,2,748,
Jun 1992,673,40,0,0,713,
Jul 1992,712,14,0,5,731,
Aug 1992,772,22,0,14,808,
Sep 1992,707,16,0,6,729,
Oct 1992,549,12,0,0,561,
Nov 1992,578,32,0,8,618,
Dec 1992,544,20,0,4,568,
Jan 1993,287,10,0,0,297,
Feb 1993,485,10,6,6,507,
Mar 1993,566,18,20,0,604,
Apr 1993,679,24,0,2,705,
May 1993,557,18,0,12,587,
Jun 1993,543,19,3,10,575,
Jul 1993,730,38,0,6,774,
Aug 1993,674,36,0,14,724,
Sep 1993,576,34,0,4,614,
Oct 1993,525,36,0,0,561,
Nov 1993,481,20,0,0,501,
Dec 1993,430,18,0,2,450,
Jan 1994,372,14,0,0,386,
Feb 1994,337,12,0,4,353,
Mar 1994,457,14,0,4,475,
Apr 1994,589,36,0,0,625,
May 1994,593,42,4,2,641,
Jun 1994,659,26,0,16,701,
Jul 1994,697,44,0,10,751,
Aug 1994,701,18,0,10,729,
Sep 1994,576,20,0,10,606,
Oct 1994,400,10,0,0,410,
Nov 1994,418,14,0,0,432,
Dec 1994,494,24,0,0,518,
Jan 1995,337,10,0,2,349,
Feb 1995,332,16,0,0,348,
Mar 1995,347,14,0,0,361,
Apr 1995,417,30,0,0,447,
May 1995,389,14,0,14,417,
Jun 1995,413,18,0,6,437,
Jul 1995,405,16,0,0,421,
Aug 1995,355,4,0,0,359,
Sep 1995,331,16,0,0,347,
Oct 1995,355,16,0,0,371,
Nov 1995,398,14,0,0,412,
Dec 1995,264,6,0,4,274,
Jan 1996,328,12,0,0,340,
Feb 1996,208,12,0,4,224,
Mar 1996,374,6,0,0,380,
Apr 1996,392,18,0,0,410,
May 1996,481,30,0,13,524,
Jun 1996,506,12,0,9,527,
Jul 1996,498,20,0,4,522,
Aug 1996,564,22,0,2,588,
Sep 1996,428,12,0,8,448,
Oct 1996,347,14,0,2,363,
