Vancouver — Historical Starts by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,631,54,286,656,"1,627",
Feb 1990,722,50,320,890,"1,982",
Mar 1990,774,48,437,652,"1,911",
Apr 1990,825,114,254,844,"2,037",
May 1990,696,48,140,"1,426","2,310",
Jun 1990,458,68,407,844,"1,777",
Jul 1990,382,65,261,434,"1,142",
Aug 1990,439,46,257,727,"1,469",
Sep 1990,375,22,152,602,"1,151",
Oct 1990,345,30,178,452,"1,005",
Nov 1990,372,6,117,219,714,
Dec 1990,297,56,238,254,845,
Jan 1991,367,14,42,127,550,
Feb 1991,293,24,7,287,611,
Mar 1991,448,14,78,101,641,
Apr 1991,533,6,32,239,810,
May 1991,652,62,114,882,"1,710",
Jun 1991,889,40,110,762,"1,801",
Jul 1991,702,74,151,850,"1,777",
Aug 1991,728,22,127,362,"1,239",
Sep 1991,521,14,143,456,"1,134",
Oct 1991,690,48,318,883,"1,939",
Nov 1991,611,60,215,292,"1,178",
Dec 1991,557,52,92,678,"1,379",
Jan 1992,428,60,236,237,961,
Feb 1992,520,40,144,324,"1,028",
Mar 1992,608,88,168,688,"1,552",
Apr 1992,701,86,147,498,"1,432",
May 1992,740,34,90,355,"1,219",
Jun 1992,675,66,236,"1,190","2,167",
Jul 1992,712,56,212,808,"1,788",
Aug 1992,800,80,272,793,"1,945",
Sep 1992,727,72,225,656,"1,680",
Oct 1992,555,68,323,520,"1,466",
Nov 1992,589,78,257,675,"1,599",
Dec 1992,548,42,232,"1,025","1,847",
Jan 1993,292,28,52,613,985,
Feb 1993,491,26,108,658,"1,283",
Mar 1993,569,96,172,883,"1,720",
Apr 1993,683,92,200,"1,013","1,988",
May 1993,559,74,103,949,"1,685",
Jun 1993,544,55,215,"1,104","1,918",
Jul 1993,730,82,318,828,"1,958",
Aug 1993,677,134,176,"1,658","2,645",
Sep 1993,576,44,161,726,"1,507",
Oct 1993,529,98,101,"1,041","1,769",
Nov 1993,481,122,408,599,"1,610",
Dec 1993,462,78,326,"1,373","2,239",
Jan 1994,372,22,259,634,"1,287",
Feb 1994,340,44,205,"1,192","1,781",
Mar 1994,465,56,365,959,"1,845",
Apr 1994,594,82,179,327,"1,182",
May 1994,596,52,219,693,"1,560",
Jun 1994,660,84,301,"1,146","2,191",
Jul 1994,719,162,260,530,"1,671",
Aug 1994,702,90,295,769,"1,856",
Sep 1994,579,38,168,"1,141","1,926",
Oct 1994,405,44,212,"1,052","1,713",
Nov 1994,419,48,97,"1,378","1,942",
Dec 1994,494,100,112,813,"1,519",
Jan 1995,347,34,141,"1,205","1,727",
Feb 1995,350,28,63,775,"1,216",
Mar 1995,363,36,147,291,837,
Apr 1995,431,64,240,789,"1,524",
May 1995,391,26,138,498,"1,053",
Jun 1995,428,44,163,942,"1,577",
Jul 1995,413,134,47,577,"1,171",
Aug 1995,387,28,246,511,"1,172",
Sep 1995,372,60,235,829,"1,496",
Oct 1995,362,26,42,298,728,
Nov 1995,412,32,101,723,"1,268",
Dec 1995,270,58,123,772,"1,223",
Jan 1996,332,22,111,301,766,
Feb 1996,230,24,152,697,"1,103",
Mar 1996,384,44,147,362,937,
Apr 1996,394,34,143,461,"1,032",
May 1996,517,56,123,688,"1,384",
Jun 1996,531,58,190,966,"1,745",
Jul 1996,515,86,198,"1,352","2,151",
Aug 1996,587,50,198,755,"1,590",
Sep 1996,433,54,72,809,"1,368",
Oct 1996,359,28,128,257,772,
Nov 1996,421,50,269,681,"1,421",
Dec 1996,369,62,110,643,"1,184",
Jan 1997,285,12,51,401,749,
Feb 1997,266,22,208,647,"1,143",
Mar 1997,332,28,35,429,824,
Apr 1997,395,30,144,439,"1,008",
May 1997,499,82,163,"1,003","1,747",
Jun 1997,494,58,230,967,"1,749",
Jul 1997,516,54,142,928,"1,640",
Aug 1997,459,82,159,897,"1,597",
Sep 1997,398,50,124,805,"1,377",
Oct 1997,352,84,197,840,"1,473",
Nov 1997,373,142,222,688,"1,425",
Dec 1997,316,82,125,695,"1,218",
Jan 1998,270,48,58,365,741,
