Toronto — Historical Starts by Dwelling Type  
January 1990 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,0,0,23,"1,455","1,478",
Feb 1990,0,0,0,256,256,
Mar 1990,0,0,0,"1,253","1,253",
Apr 1990,0,0,0,384,384,
May 1990,0,0,44,156,200,
Jun 1990,0,0,103,0,103,
Jul 1990,0,0,33,"1,306","1,339",
Aug 1990,0,0,72,323,395,
Sep 1990,0,0,0,318,318,
Oct 1990,0,0,66,0,66,
Nov 1990,0,0,111,225,336,
Dec 1990,0,0,14,225,239,
Jan 1991,0,0,24,243,267,
Feb 1991,0,0,13,116,129,
Mar 1991,0,0,6,0,6,
Apr 1991,0,0,0,172,172,
May 1991,0,0,0,277,277,
Jun 1991,0,0,12,0,12,
Jul 1991,0,0,6,0,6,
Aug 1991,0,0,130,0,130,
Sep 1991,0,0,119,389,508,
Oct 1991,0,0,207,53,260,
Nov 1991,0,0,117,112,229,
Dec 1991,0,0,0,212,212,
Jan 1992,0,0,16,0,16,
Feb 1992,0,0,41,0,41,
Mar 1992,0,0,49,0,49,
Apr 1992,0,0,200,460,660,
May 1992,0,0,112,124,236,
Jun 1992,0,0,56,24,80,
Jul 1992,0,0,63,0,63,
Aug 1992,0,0,6,0,6,
Sep 1992,0,0,67,0,67,
Oct 1992,0,0,0,0,0,
Nov 1992,0,0,0,0,0,
Dec 1992,0,0,0,0,0,
Jan 1993,0,0,0,0,0,
Feb 1993,0,2,263,160,425,
Mar 1993,0,0,89,0,89,
Apr 1993,0,0,6,264,270,
May 1993,0,0,102,0,102,
Jun 1993,0,0,160,51,211,
Jul 1993,2,6,42,0,50,
Aug 1993,0,0,111,0,111,
Sep 1993,2,0,131,8,141,
Oct 1993,0,0,45,291,336,
Nov 1993,0,2,170,24,196,
Dec 1993,0,0,0,0,0,
Jan 1994,0,0,37,0,37,
Feb 1994,0,0,39,0,39,
Mar 1994,0,0,40,0,40,
Apr 1994,0,0,169,0,169,
May 1994,0,0,35,27,62,
Jun 1994,0,0,60,218,278,
Jul 1994,0,26,92,148,266,
Aug 1994,0,0,103,30,133,
Sep 1994,0,0,92,259,351,
Oct 1994,0,0,74,302,376,
Nov 1994,0,0,171,336,507,
Dec 1994,0,0,21,12,33,
Jan 1995,0,0,128,236,364,
Feb 1995,0,0,25,300,325,
Mar 1995,0,0,22,563,585,
Apr 1995,0,0,42,139,181,
May 1995,0,0,72,50,122,
Jun 1995,0,0,14,224,238,
Jul 1995,0,0,229,0,229,
Aug 1995,0,0,40,184,224,
Sep 1995,0,0,128,395,523,
