"GeoUID","Date","DateString","% of Households in Core Housing Need","Value","Survey","Series"
"35565",2006-07-01,"2006","Below Affordability Standard",42.2,"Core Housing Need","Housing Standards"
"35565",2006-07-01,"2006","Below Adequacy Standard",38,"Core Housing Need","Housing Standards"
"35565",2006-07-01,"2006","Below Suitability Standard",28,"Core Housing Need","Housing Standards"
"35565",2006-07-01,"2006","Below One or More Housing Standards",36.2,"Core Housing Need","Housing Standards"
"35565",2006-07-01,"2006","Above Standards",0,"Core Housing Need","Housing Standards"
"35565",2006-07-01,"2006","Total",9.7,"Core Housing Need","Housing Standards"
"35565",2011-07-01,"2011","Below Affordability Standard",47.1,"Core Housing Need","Housing Standards"
"35565",2011-07-01,"2011","Below Adequacy Standard",15.2,"Core Housing Need","Housing Standards"
"35565",2011-07-01,"2011","Below Suitability Standard",38.2,"Core Housing Need","Housing Standards"
"35565",2011-07-01,"2011","Below One or More Housing Standards",42.3,"Core Housing Need","Housing Standards"
"35565",2011-07-01,"2011","Above Standards",0,"Core Housing Need","Housing Standards"
"35565",2011-07-01,"2011","Total",10.8,"Core Housing Need","Housing Standards"
"35565",2016-07-01,"2016","Below Affordability Standard",61,"Core Housing Need","Housing Standards"
"35565",2016-07-01,"2016","Below Adequacy Standard",41.9,"Core Housing Need","Housing Standards"
"35565",2016-07-01,"2016","Below Suitability Standard",31,"Core Housing Need","Housing Standards"
"35565",2016-07-01,"2016","Below One or More Housing Standards",54.5,"Core Housing Need","Housing Standards"
"35565",2016-07-01,"2016","Above Standards",0,"Core Housing Need","Housing Standards"
"35565",2016-07-01,"2016","Total",13.3,"Core Housing Need","Housing Standards"
"35565",2021-07-01,"2021","Below Affordability Standard",33.3,"Core Housing Need","Housing Standards"
"35565",2021-07-01,"2021","Below Adequacy Standard",23.8,"Core Housing Need","Housing Standards"
"35565",2021-07-01,"2021","Below Suitability Standard",12.3,"Core Housing Need","Housing Standards"
"35565",2021-07-01,"2021","Below One or More Housing Standards",28.7,"Core Housing Need","Housing Standards"
"35565",2021-07-01,"2021","Above Standards",0,"Core Housing Need","Housing Standards"
"35565",2021-07-01,"2021","Total",6.7,"Core Housing Need","Housing Standards"
