"GeoUID","Date","DateString","Households Tested For Core Housing Need","Value","Survey","Series"
"35543",2006-07-01,"2006","Below Affordability Standard",9565,"Core Housing Need","Housing Standards"
"35543",2006-07-01,"2006","Below Adequacy Standard",2955,"Core Housing Need","Housing Standards"
"35543",2006-07-01,"2006","Below Suitability Standard",1905,"Core Housing Need","Housing Standards"
"35543",2006-07-01,"2006","Below One or More Housing Standards",12920,"Core Housing Need","Housing Standards"
"35543",2006-07-01,"2006","Above Standards",33180,"Core Housing Need","Housing Standards"
"35543",2006-07-01,"2006","Total",46100,"Core Housing Need","Housing Standards"
"35543",2011-07-01,"2011","Below Affordability Standard",10920,"Core Housing Need","Housing Standards"
"35543",2011-07-01,"2011","Below Adequacy Standard",3625,"Core Housing Need","Housing Standards"
"35543",2011-07-01,"2011","Below Suitability Standard",2180,"Core Housing Need","Housing Standards"
"35543",2011-07-01,"2011","Below One or More Housing Standards",14655,"Core Housing Need","Housing Standards"
"35543",2011-07-01,"2011","Above Standards",33945,"Core Housing Need","Housing Standards"
"35543",2011-07-01,"2011","Total",48605,"Core Housing Need","Housing Standards"
"35543",2016-07-01,"2016","Below Affordability Standard",11075,"Core Housing Need","Housing Standards"
"35543",2016-07-01,"2016","Below Adequacy Standard",3420,"Core Housing Need","Housing Standards"
"35543",2016-07-01,"2016","Below Suitability Standard",1695,"Core Housing Need","Housing Standards"
"35543",2016-07-01,"2016","Below One or More Housing Standards",14555,"Core Housing Need","Housing Standards"
"35543",2016-07-01,"2016","Above Standards",36345,"Core Housing Need","Housing Standards"
"35543",2016-07-01,"2016","Total",50905,"Core Housing Need","Housing Standards"
"35543",2021-07-01,"2021","Below Affordability Standard",10515,"Core Housing Need","Housing Standards"
"35543",2021-07-01,"2021","Below Adequacy Standard",3170,"Core Housing Need","Housing Standards"
"35543",2021-07-01,"2021","Below Suitability Standard",2550,"Core Housing Need","Housing Standards"
"35543",2021-07-01,"2021","Below One or More Housing Standards",14785,"Core Housing Need","Housing Standards"
"35543",2021-07-01,"2021","Above Standards",39780,"Core Housing Need","Housing Standards"
"35543",2021-07-01,"2021","Total",54565,"Core Housing Need","Housing Standards"
