"GeoUID","Date","DateString","% of Households in Core Housing Need","Value","Survey","Series"
"35595",2006-07-01,"2006","Below Affordability Standard",53.9,"Core Housing Need","Housing Standards"
"35595",2006-07-01,"2006","Below Adequacy Standard",22.9,"Core Housing Need","Housing Standards"
"35595",2006-07-01,"2006","Below Suitability Standard",23.6,"Core Housing Need","Housing Standards"
"35595",2006-07-01,"2006","Below One or More Housing Standards",40.7,"Core Housing Need","Housing Standards"
"35595",2006-07-01,"2006","Above Standards",0,"Core Housing Need","Housing Standards"
"35595",2006-07-01,"2006","Total",10.9,"Core Housing Need","Housing Standards"
"35595",2011-07-01,"2011","Below Affordability Standard",57.2,"Core Housing Need","Housing Standards"
"35595",2011-07-01,"2011","Below Adequacy Standard",31.1,"Core Housing Need","Housing Standards"
"35595",2011-07-01,"2011","Below Suitability Standard",22.8,"Core Housing Need","Housing Standards"
"35595",2011-07-01,"2011","Below One or More Housing Standards",40.9,"Core Housing Need","Housing Standards"
"35595",2011-07-01,"2011","Above Standards",0,"Core Housing Need","Housing Standards"
"35595",2011-07-01,"2011","Total",10.5,"Core Housing Need","Housing Standards"
"35595",2016-07-01,"2016","Below Affordability Standard",61.7,"Core Housing Need","Housing Standards"
"35595",2016-07-01,"2016","Below Adequacy Standard",30.1,"Core Housing Need","Housing Standards"
"35595",2016-07-01,"2016","Below Suitability Standard",37.4,"Core Housing Need","Housing Standards"
"35595",2016-07-01,"2016","Below One or More Housing Standards",48.9,"Core Housing Need","Housing Standards"
"35595",2016-07-01,"2016","Above Standards",0,"Core Housing Need","Housing Standards"
"35595",2016-07-01,"2016","Total",12.2,"Core Housing Need","Housing Standards"
"35595",2021-07-01,"2021","Below Affordability Standard",50.7,"Core Housing Need","Housing Standards"
"35595",2021-07-01,"2021","Below Adequacy Standard",20.6,"Core Housing Need","Housing Standards"
"35595",2021-07-01,"2021","Below Suitability Standard",25.5,"Core Housing Need","Housing Standards"
"35595",2021-07-01,"2021","Below One or More Housing Standards",36.8,"Core Housing Need","Housing Standards"
"35595",2021-07-01,"2021","Above Standards",0,"Core Housing Need","Housing Standards"
"35595",2021-07-01,"2021","Total",8.4,"Core Housing Need","Housing Standards"
