"GeoUID","Date","DateString","Households in Core Housing Need","Value","Survey","Series"
"24404",2006-07-01,"2006","Below Affordability Standard",1525,"Core Housing Need","Housing Standards"
"24404",2006-07-01,"2006","Below Adequacy Standard",195,"Core Housing Need","Housing Standards"
"24404",2006-07-01,"2006","Below Suitability Standard",95,"Core Housing Need","Housing Standards"
"24404",2006-07-01,"2006","Below One or More Housing Standards",1675,"Core Housing Need","Housing Standards"
"24404",2006-07-01,"2006","Above Standards",0,"Core Housing Need","Housing Standards"
"24404",2006-07-01,"2006","Total",1675,"Core Housing Need","Housing Standards"
"24404",2011-07-01,"2011","Below Affordability Standard",1680,"Core Housing Need","Housing Standards"
"24404",2011-07-01,"2011","Below Adequacy Standard",300,"Core Housing Need","Housing Standards"
"24404",2011-07-01,"2011","Below Suitability Standard",75,"Core Housing Need","Housing Standards"
"24404",2011-07-01,"2011","Below One or More Housing Standards",1815,"Core Housing Need","Housing Standards"
"24404",2011-07-01,"2011","Above Standards",0,"Core Housing Need","Housing Standards"
"24404",2011-07-01,"2011","Total",1820,"Core Housing Need","Housing Standards"
"24404",2016-07-01,"2016","Below Affordability Standard",1400,"Core Housing Need","Housing Standards"
"24404",2016-07-01,"2016","Below Adequacy Standard",190,"Core Housing Need","Housing Standards"
"24404",2016-07-01,"2016","Below Suitability Standard",40,"Core Housing Need","Housing Standards"
"24404",2016-07-01,"2016","Below One or More Housing Standards",1480,"Core Housing Need","Housing Standards"
"24404",2016-07-01,"2016","Above Standards",0,"Core Housing Need","Housing Standards"
"24404",2016-07-01,"2016","Total",1480,"Core Housing Need","Housing Standards"
"24404",2021-07-01,"2021","Below Affordability Standard",755,"Core Housing Need","Housing Standards"
"24404",2021-07-01,"2021","Below Adequacy Standard",85,"Core Housing Need","Housing Standards"
"24404",2021-07-01,"2021","Below Suitability Standard",0,"Core Housing Need","Housing Standards"
"24404",2021-07-01,"2021","Below One or More Housing Standards",790,"Core Housing Need","Housing Standards"
"24404",2021-07-01,"2021","Above Standards",0,"Core Housing Need","Housing Standards"
"24404",2021-07-01,"2021","Total",790,"Core Housing Need","Housing Standards"
