"GeoUID","Date","DateString","Households Tested For Core Housing Need","Value","Survey","Series"
"35553",2006-07-01,"2006","Below Affordability Standard",2470,"Core Housing Need","Housing Standards"
"35553",2006-07-01,"2006","Below Adequacy Standard",815,"Core Housing Need","Housing Standards"
"35553",2006-07-01,"2006","Below Suitability Standard",440,"Core Housing Need","Housing Standards"
"35553",2006-07-01,"2006","Below One or More Housing Standards",3415,"Core Housing Need","Housing Standards"
"35553",2006-07-01,"2006","Above Standards",9080,"Core Housing Need","Housing Standards"
"35553",2006-07-01,"2006","Total",12500,"Core Housing Need","Housing Standards"
"35553",2011-07-01,"2011","Below Affordability Standard",2525,"Core Housing Need","Housing Standards"
"35553",2011-07-01,"2011","Below Adequacy Standard",875,"Core Housing Need","Housing Standards"
"35553",2011-07-01,"2011","Below Suitability Standard",450,"Core Housing Need","Housing Standards"
"35553",2011-07-01,"2011","Below One or More Housing Standards",3545,"Core Housing Need","Housing Standards"
"35553",2011-07-01,"2011","Above Standards",9455,"Core Housing Need","Housing Standards"
"35553",2011-07-01,"2011","Total",12995,"Core Housing Need","Housing Standards"
"35553",2016-07-01,"2016","Below Affordability Standard",2825,"Core Housing Need","Housing Standards"
"35553",2016-07-01,"2016","Below Adequacy Standard",820,"Core Housing Need","Housing Standards"
"35553",2016-07-01,"2016","Below Suitability Standard",350,"Core Housing Need","Housing Standards"
"35553",2016-07-01,"2016","Below One or More Housing Standards",3680,"Core Housing Need","Housing Standards"
"35553",2016-07-01,"2016","Above Standards",9830,"Core Housing Need","Housing Standards"
"35553",2016-07-01,"2016","Total",13510,"Core Housing Need","Housing Standards"
"35553",2021-07-01,"2021","Below Affordability Standard",2720,"Core Housing Need","Housing Standards"
"35553",2021-07-01,"2021","Below Adequacy Standard",810,"Core Housing Need","Housing Standards"
"35553",2021-07-01,"2021","Below Suitability Standard",465,"Core Housing Need","Housing Standards"
"35553",2021-07-01,"2021","Below One or More Housing Standards",3740,"Core Housing Need","Housing Standards"
"35553",2021-07-01,"2021","Above Standards",10765,"Core Housing Need","Housing Standards"
"35553",2021-07-01,"2021","Total",14505,"Core Housing Need","Housing Standards"
