"GeoUID","Date","DateString","% of Households in Core Housing Need","Value","Survey","Series"
"35532",2006-07-01,"2006","Below Affordability Standard",49.5,"Core Housing Need","Housing Standards"
"35532",2006-07-01,"2006","Below Adequacy Standard",27.3,"Core Housing Need","Housing Standards"
"35532",2006-07-01,"2006","Below Suitability Standard",28.7,"Core Housing Need","Housing Standards"
"35532",2006-07-01,"2006","Below One or More Housing Standards",40.6,"Core Housing Need","Housing Standards"
"35532",2006-07-01,"2006","Above Standards",0,"Core Housing Need","Housing Standards"
"35532",2006-07-01,"2006","Total",11.6,"Core Housing Need","Housing Standards"
"35532",2011-07-01,"2011","Below Affordability Standard",45.6,"Core Housing Need","Housing Standards"
"35532",2011-07-01,"2011","Below Adequacy Standard",21.8,"Core Housing Need","Housing Standards"
"35532",2011-07-01,"2011","Below Suitability Standard",23.7,"Core Housing Need","Housing Standards"
"35532",2011-07-01,"2011","Below One or More Housing Standards",36.5,"Core Housing Need","Housing Standards"
"35532",2011-07-01,"2011","Above Standards",0,"Core Housing Need","Housing Standards"
"35532",2011-07-01,"2011","Total",10.5,"Core Housing Need","Housing Standards"
"35532",2016-07-01,"2016","Below Affordability Standard",52.6,"Core Housing Need","Housing Standards"
"35532",2016-07-01,"2016","Below Adequacy Standard",30.5,"Core Housing Need","Housing Standards"
"35532",2016-07-01,"2016","Below Suitability Standard",29.2,"Core Housing Need","Housing Standards"
"35532",2016-07-01,"2016","Below One or More Housing Standards",44.1,"Core Housing Need","Housing Standards"
"35532",2016-07-01,"2016","Above Standards",0,"Core Housing Need","Housing Standards"
"35532",2016-07-01,"2016","Total",12.7,"Core Housing Need","Housing Standards"
"35532",2021-07-01,"2021","Below Affordability Standard",46.3,"Core Housing Need","Housing Standards"
"35532",2021-07-01,"2021","Below Adequacy Standard",27.4,"Core Housing Need","Housing Standards"
"35532",2021-07-01,"2021","Below Suitability Standard",21.7,"Core Housing Need","Housing Standards"
"35532",2021-07-01,"2021","Below One or More Housing Standards",38.3,"Core Housing Need","Housing Standards"
"35532",2021-07-01,"2021","Above Standards",0,"Core Housing Need","Housing Standards"
"35532",2021-07-01,"2021","Total",11.1,"Core Housing Need","Housing Standards"
