"GeoUID","Date","DateString","Households Tested For Core Housing Need","Value","Survey","Series"
"12205",2006-07-01,"2006","Below Affordability Standard",33100,"Core Housing Need","Housing Standards"
"12205",2006-07-01,"2006","Below Adequacy Standard",9980,"Core Housing Need","Housing Standards"
"12205",2006-07-01,"2006","Below Suitability Standard",6125,"Core Housing Need","Housing Standards"
"12205",2006-07-01,"2006","Below One or More Housing Standards",43755,"Core Housing Need","Housing Standards"
"12205",2006-07-01,"2006","Above Standards",105040,"Core Housing Need","Housing Standards"
"12205",2006-07-01,"2006","Total",148795,"Core Housing Need","Housing Standards"
"12205",2011-07-01,"2011","Below Affordability Standard",33650,"Core Housing Need","Housing Standards"
"12205",2011-07-01,"2011","Below Adequacy Standard",11440,"Core Housing Need","Housing Standards"
"12205",2011-07-01,"2011","Below Suitability Standard",6220,"Core Housing Need","Housing Standards"
"12205",2011-07-01,"2011","Below One or More Housing Standards",45930,"Core Housing Need","Housing Standards"
"12205",2011-07-01,"2011","Above Standards",110660,"Core Housing Need","Housing Standards"
"12205",2011-07-01,"2011","Total",156595,"Core Housing Need","Housing Standards"
"12205",2016-07-01,"2016","Below Affordability Standard",36570,"Core Housing Need","Housing Standards"
"12205",2016-07-01,"2016","Below Adequacy Standard",10935,"Core Housing Need","Housing Standards"
"12205",2016-07-01,"2016","Below Suitability Standard",5480,"Core Housing Need","Housing Standards"
"12205",2016-07-01,"2016","Below One or More Housing Standards",47810,"Core Housing Need","Housing Standards"
"12205",2016-07-01,"2016","Above Standards",118345,"Core Housing Need","Housing Standards"
"12205",2016-07-01,"2016","Total",166150,"Core Housing Need","Housing Standards"
"12205",2021-07-01,"2021","Below Affordability Standard",37195,"Core Housing Need","Housing Standards"
"12205",2021-07-01,"2021","Below Adequacy Standard",12480,"Core Housing Need","Housing Standards"
"12205",2021-07-01,"2021","Below Suitability Standard",8430,"Core Housing Need","Housing Standards"
"12205",2021-07-01,"2021","Below One or More Housing Standards",52775,"Core Housing Need","Housing Standards"
"12205",2021-07-01,"2021","Above Standards",141250,"Core Housing Need","Housing Standards"
"12205",2021-07-01,"2021","Total",194025,"Core Housing Need","Housing Standards"
