"GeoUID","Date","DateString","Households Tested For Core Housing Need","Value","Survey","Series"
"24467",2006-07-01,"2006","Below Affordability Standard",945,"Core Housing Need","Housing Standards"
"24467",2006-07-01,"2006","Below Adequacy Standard",355,"Core Housing Need","Housing Standards"
"24467",2006-07-01,"2006","Below Suitability Standard",185,"Core Housing Need","Housing Standards"
"24467",2006-07-01,"2006","Below One or More Housing Standards",1380,"Core Housing Need","Housing Standards"
"24467",2006-07-01,"2006","Above Standards",2805,"Core Housing Need","Housing Standards"
"24467",2006-07-01,"2006","Total",4180,"Core Housing Need","Housing Standards"
"24467",2011-07-01,"2011","Below Affordability Standard",1320,"Core Housing Need","Housing Standards"
"24467",2011-07-01,"2011","Below Adequacy Standard",280,"Core Housing Need","Housing Standards"
"24467",2011-07-01,"2011","Below Suitability Standard",210,"Core Housing Need","Housing Standards"
"24467",2011-07-01,"2011","Below One or More Housing Standards",1615,"Core Housing Need","Housing Standards"
"24467",2011-07-01,"2011","Above Standards",2840,"Core Housing Need","Housing Standards"
"24467",2011-07-01,"2011","Total",4455,"Core Housing Need","Housing Standards"
