"GeoUID","Date","DateString","% of Households in Core Housing Need","Value","Survey","Series"
"24433",2006-07-01,"2006","Below Affordability Standard",43.5,"Core Housing Need","Housing Standards"
"24433",2006-07-01,"2006","Below Adequacy Standard",21.1,"Core Housing Need","Housing Standards"
"24433",2006-07-01,"2006","Below Suitability Standard",16.6,"Core Housing Need","Housing Standards"
"24433",2006-07-01,"2006","Below One or More Housing Standards",34.4,"Core Housing Need","Housing Standards"
"24433",2006-07-01,"2006","Above Standards",0,"Core Housing Need","Housing Standards"
"24433",2006-07-01,"2006","Total",9.5,"Core Housing Need","Housing Standards"
"24433",2011-07-01,"2011","Below Affordability Standard",42,"Core Housing Need","Housing Standards"
"24433",2011-07-01,"2011","Below Adequacy Standard",20.4,"Core Housing Need","Housing Standards"
"24433",2011-07-01,"2011","Below Suitability Standard",16,"Core Housing Need","Housing Standards"
"24433",2011-07-01,"2011","Below One or More Housing Standards",34.3,"Core Housing Need","Housing Standards"
"24433",2011-07-01,"2011","Above Standards",0,"Core Housing Need","Housing Standards"
"24433",2011-07-01,"2011","Total",9.8,"Core Housing Need","Housing Standards"
"24433",2016-07-01,"2016","Below Affordability Standard",35.1,"Core Housing Need","Housing Standards"
"24433",2016-07-01,"2016","Below Adequacy Standard",10.8,"Core Housing Need","Housing Standards"
"24433",2016-07-01,"2016","Below Suitability Standard",18.5,"Core Housing Need","Housing Standards"
"24433",2016-07-01,"2016","Below One or More Housing Standards",28.7,"Core Housing Need","Housing Standards"
"24433",2016-07-01,"2016","Above Standards",0,"Core Housing Need","Housing Standards"
"24433",2016-07-01,"2016","Total",7.2,"Core Housing Need","Housing Standards"
"24433",2021-07-01,"2021","Below Affordability Standard",25.3,"Core Housing Need","Housing Standards"
"24433",2021-07-01,"2021","Below Adequacy Standard",6.5,"Core Housing Need","Housing Standards"
"24433",2021-07-01,"2021","Below Suitability Standard",6.2,"Core Housing Need","Housing Standards"
"24433",2021-07-01,"2021","Below One or More Housing Standards",18.4,"Core Housing Need","Housing Standards"
"24433",2021-07-01,"2021","Above Standards",0,"Core Housing Need","Housing Standards"
"24433",2021-07-01,"2021","Total",3.9,"Core Housing Need","Housing Standards"
