"GeoUID","Date","DateString","Households in Core Housing Need","Value","Survey","Series"
"48825",2006-07-01,"2006","Below Affordability Standard",33875,"Core Housing Need","Housing Standards"
"48825",2006-07-01,"2006","Below Adequacy Standard",3935,"Core Housing Need","Housing Standards"
"48825",2006-07-01,"2006","Below Suitability Standard",4125,"Core Housing Need","Housing Standards"
"48825",2006-07-01,"2006","Below One or More Housing Standards",36140,"Core Housing Need","Housing Standards"
"48825",2006-07-01,"2006","Above Standards",0,"Core Housing Need","Housing Standards"
"48825",2006-07-01,"2006","Total",36135,"Core Housing Need","Housing Standards"
"48825",2011-07-01,"2011","Below Affordability Standard",41555,"Core Housing Need","Housing Standards"
"48825",2011-07-01,"2011","Below Adequacy Standard",4860,"Core Housing Need","Housing Standards"
"48825",2011-07-01,"2011","Below Suitability Standard",4365,"Core Housing Need","Housing Standards"
"48825",2011-07-01,"2011","Below One or More Housing Standards",44465,"Core Housing Need","Housing Standards"
"48825",2011-07-01,"2011","Above Standards",0,"Core Housing Need","Housing Standards"
"48825",2011-07-01,"2011","Total",44465,"Core Housing Need","Housing Standards"
"48825",2016-07-01,"2016","Below Affordability Standard",53065,"Core Housing Need","Housing Standards"
"48825",2016-07-01,"2016","Below Adequacy Standard",5070,"Core Housing Need","Housing Standards"
"48825",2016-07-01,"2016","Below Suitability Standard",5490,"Core Housing Need","Housing Standards"
"48825",2016-07-01,"2016","Below One or More Housing Standards",56675,"Core Housing Need","Housing Standards"
"48825",2016-07-01,"2016","Above Standards",0,"Core Housing Need","Housing Standards"
"48825",2016-07-01,"2016","Total",56670,"Core Housing Need","Housing Standards"
"48825",2021-07-01,"2021","Below Affordability Standard",50295,"Core Housing Need","Housing Standards"
"48825",2021-07-01,"2021","Below Adequacy Standard",4865,"Core Housing Need","Housing Standards"
"48825",2021-07-01,"2021","Below Suitability Standard",4525,"Core Housing Need","Housing Standards"
"48825",2021-07-01,"2021","Below One or More Housing Standards",53635,"Core Housing Need","Housing Standards"
"48825",2021-07-01,"2021","Above Standards",0,"Core Housing Need","Housing Standards"
"48825",2021-07-01,"2021","Total",53635,"Core Housing Need","Housing Standards"
