"GeoUID","Date","DateString","Households in Core Housing Need","Value","Survey","Series"
"35550",2006-07-01,"2006","Below Affordability Standard",5165,"Core Housing Need","Housing Standards"
"35550",2006-07-01,"2006","Below Adequacy Standard",625,"Core Housing Need","Housing Standards"
"35550",2006-07-01,"2006","Below Suitability Standard",510,"Core Housing Need","Housing Standards"
"35550",2006-07-01,"2006","Below One or More Housing Standards",5545,"Core Housing Need","Housing Standards"
"35550",2006-07-01,"2006","Above Standards",0,"Core Housing Need","Housing Standards"
"35550",2006-07-01,"2006","Total",5540,"Core Housing Need","Housing Standards"
"35550",2011-07-01,"2011","Below Affordability Standard",5020,"Core Housing Need","Housing Standards"
"35550",2011-07-01,"2011","Below Adequacy Standard",650,"Core Housing Need","Housing Standards"
"35550",2011-07-01,"2011","Below Suitability Standard",560,"Core Housing Need","Housing Standards"
"35550",2011-07-01,"2011","Below One or More Housing Standards",5445,"Core Housing Need","Housing Standards"
"35550",2011-07-01,"2011","Above Standards",0,"Core Housing Need","Housing Standards"
"35550",2011-07-01,"2011","Total",5445,"Core Housing Need","Housing Standards"
"35550",2016-07-01,"2016","Below Affordability Standard",5930,"Core Housing Need","Housing Standards"
"35550",2016-07-01,"2016","Below Adequacy Standard",690,"Core Housing Need","Housing Standards"
"35550",2016-07-01,"2016","Below Suitability Standard",510,"Core Housing Need","Housing Standards"
"35550",2016-07-01,"2016","Below One or More Housing Standards",6370,"Core Housing Need","Housing Standards"
"35550",2016-07-01,"2016","Above Standards",0,"Core Housing Need","Housing Standards"
"35550",2016-07-01,"2016","Total",6370,"Core Housing Need","Housing Standards"
"35550",2021-07-01,"2021","Below Affordability Standard",5710,"Core Housing Need","Housing Standards"
"35550",2021-07-01,"2021","Below Adequacy Standard",845,"Core Housing Need","Housing Standards"
"35550",2021-07-01,"2021","Below Suitability Standard",755,"Core Housing Need","Housing Standards"
"35550",2021-07-01,"2021","Below One or More Housing Standards",6335,"Core Housing Need","Housing Standards"
"35550",2021-07-01,"2021","Above Standards",0,"Core Housing Need","Housing Standards"
"35550",2021-07-01,"2021","Total",6335,"Core Housing Need","Housing Standards"
