"GeoUID","Date","DateString","Households Tested For Core Housing Need","Value","Survey","Series"
"47705",2006-07-01,"2006","Below Affordability Standard",13855,"Core Housing Need","Housing Standards"
"47705",2006-07-01,"2006","Below Adequacy Standard",6035,"Core Housing Need","Housing Standards"
"47705",2006-07-01,"2006","Below Suitability Standard",3380,"Core Housing Need","Housing Standards"
"47705",2006-07-01,"2006","Below One or More Housing Standards",20800,"Core Housing Need","Housing Standards"
"47705",2006-07-01,"2006","Above Standards",56995,"Core Housing Need","Housing Standards"
"47705",2006-07-01,"2006","Total",77795,"Core Housing Need","Housing Standards"
"47705",2011-07-01,"2011","Below Affordability Standard",15725,"Core Housing Need","Housing Standards"
"47705",2011-07-01,"2011","Below Adequacy Standard",7465,"Core Housing Need","Housing Standards"
"47705",2011-07-01,"2011","Below Suitability Standard",4015,"Core Housing Need","Housing Standards"
"47705",2011-07-01,"2011","Below One or More Housing Standards",24175,"Core Housing Need","Housing Standards"
"47705",2011-07-01,"2011","Above Standards",57975,"Core Housing Need","Housing Standards"
"47705",2011-07-01,"2011","Total",82145,"Core Housing Need","Housing Standards"
"47705",2016-07-01,"2016","Below Affordability Standard",18340,"Core Housing Need","Housing Standards"
"47705",2016-07-01,"2016","Below Adequacy Standard",6535,"Core Housing Need","Housing Standards"
"47705",2016-07-01,"2016","Below Suitability Standard",4495,"Core Housing Need","Housing Standards"
"47705",2016-07-01,"2016","Below One or More Housing Standards",26440,"Core Housing Need","Housing Standards"
"47705",2016-07-01,"2016","Above Standards",65380,"Core Housing Need","Housing Standards"
"47705",2016-07-01,"2016","Total",91820,"Core Housing Need","Housing Standards"
"47705",2021-07-01,"2021","Below Affordability Standard",16975,"Core Housing Need","Housing Standards"
"47705",2021-07-01,"2021","Below Adequacy Standard",7050,"Core Housing Need","Housing Standards"
"47705",2021-07-01,"2021","Below Suitability Standard",5520,"Core Housing Need","Housing Standards"
"47705",2021-07-01,"2021","Below One or More Housing Standards",26985,"Core Housing Need","Housing Standards"
"47705",2021-07-01,"2021","Above Standards",70750,"Core Housing Need","Housing Standards"
"47705",2021-07-01,"2021","Total",97730,"Core Housing Need","Housing Standards"
