"GeoUID","Date","DateString","Households Tested For Core Housing Need","Value","Survey","Series"
"24440",2006-07-01,"2006","Below Affordability Standard",3345,"Core Housing Need","Housing Standards"
"24440",2006-07-01,"2006","Below Adequacy Standard",1040,"Core Housing Need","Housing Standards"
"24440",2006-07-01,"2006","Below Suitability Standard",495,"Core Housing Need","Housing Standards"
"24440",2006-07-01,"2006","Below One or More Housing Standards",4550,"Core Housing Need","Housing Standards"
"24440",2006-07-01,"2006","Above Standards",15510,"Core Housing Need","Housing Standards"
"24440",2006-07-01,"2006","Total",20055,"Core Housing Need","Housing Standards"
"24440",2011-07-01,"2011","Below Affordability Standard",4005,"Core Housing Need","Housing Standards"
"24440",2011-07-01,"2011","Below Adequacy Standard",670,"Core Housing Need","Housing Standards"
"24440",2011-07-01,"2011","Below Suitability Standard",545,"Core Housing Need","Housing Standards"
"24440",2011-07-01,"2011","Below One or More Housing Standards",4975,"Core Housing Need","Housing Standards"
"24440",2011-07-01,"2011","Above Standards",14880,"Core Housing Need","Housing Standards"
"24440",2011-07-01,"2011","Total",19855,"Core Housing Need","Housing Standards"
"24440",2016-07-01,"2016","Below Affordability Standard",3570,"Core Housing Need","Housing Standards"
"24440",2016-07-01,"2016","Below Adequacy Standard",695,"Core Housing Need","Housing Standards"
"24440",2016-07-01,"2016","Below Suitability Standard",300,"Core Housing Need","Housing Standards"
"24440",2016-07-01,"2016","Below One or More Housing Standards",4400,"Core Housing Need","Housing Standards"
"24440",2016-07-01,"2016","Above Standards",17035,"Core Housing Need","Housing Standards"
"24440",2016-07-01,"2016","Total",21435,"Core Housing Need","Housing Standards"
"24440",2021-07-01,"2021","Below Affordability Standard",2930,"Core Housing Need","Housing Standards"
"24440",2021-07-01,"2021","Below Adequacy Standard",775,"Core Housing Need","Housing Standards"
"24440",2021-07-01,"2021","Below Suitability Standard",305,"Core Housing Need","Housing Standards"
"24440",2021-07-01,"2021","Below One or More Housing Standards",3845,"Core Housing Need","Housing Standards"
"24440",2021-07-01,"2021","Above Standards",19740,"Core Housing Need","Housing Standards"
"24440",2021-07-01,"2021","Total",23580,"Core Housing Need","Housing Standards"
