"GeoUID","Date","DateString","% of Households in Core Housing Need","Value","Survey","Series"
"24468",2006-07-01,"2006","Below Affordability Standard",54.7,"Core Housing Need","Housing Standards"
"24468",2006-07-01,"2006","Below Adequacy Standard",24.3,"Core Housing Need","Housing Standards"
"24468",2006-07-01,"2006","Below Suitability Standard",17.8,"Core Housing Need","Housing Standards"
"24468",2006-07-01,"2006","Below One or More Housing Standards",40,"Core Housing Need","Housing Standards"
"24468",2006-07-01,"2006","Above Standards",0,"Core Housing Need","Housing Standards"
"24468",2006-07-01,"2006","Total",13.4,"Core Housing Need","Housing Standards"
"24468",2011-07-01,"2011","Below Affordability Standard",46.1,"Core Housing Need","Housing Standards"
"24468",2011-07-01,"2011","Below Adequacy Standard",0,"Core Housing Need","Housing Standards"
"24468",2011-07-01,"2011","Below Suitability Standard",21.1,"Core Housing Need","Housing Standards"
"24468",2011-07-01,"2011","Below One or More Housing Standards",34.7,"Core Housing Need","Housing Standards"
"24468",2011-07-01,"2011","Above Standards",0,"Core Housing Need","Housing Standards"
"24468",2011-07-01,"2011","Total",10.7,"Core Housing Need","Housing Standards"
"24468",2016-07-01,"2016","Below Affordability Standard",40.7,"Core Housing Need","Housing Standards"
"24468",2016-07-01,"2016","Below Adequacy Standard",14,"Core Housing Need","Housing Standards"
"24468",2016-07-01,"2016","Below Suitability Standard",20,"Core Housing Need","Housing Standards"
"24468",2016-07-01,"2016","Below One or More Housing Standards",32.2,"Core Housing Need","Housing Standards"
"24468",2016-07-01,"2016","Above Standards",0,"Core Housing Need","Housing Standards"
"24468",2016-07-01,"2016","Total",10.8,"Core Housing Need","Housing Standards"
"24468",2021-07-01,"2021","Below Affordability Standard",31.8,"Core Housing Need","Housing Standards"
"24468",2021-07-01,"2021","Below Adequacy Standard",12.2,"Core Housing Need","Housing Standards"
"24468",2021-07-01,"2021","Below Suitability Standard",0,"Core Housing Need","Housing Standards"
"24468",2021-07-01,"2021","Below One or More Housing Standards",22.9,"Core Housing Need","Housing Standards"
"24468",2021-07-01,"2021","Above Standards",0,"Core Housing Need","Housing Standards"
"24468",2021-07-01,"2021","Total",5.8,"Core Housing Need","Housing Standards"
