"GeoUID","Date","DateString","Households Tested For Core Housing Need","Value","Survey","Series"
"48810",2006-07-01,"2006","Below Affordability Standard",6990,"Core Housing Need","Housing Standards"
"48810",2006-07-01,"2006","Below Adequacy Standard",2505,"Core Housing Need","Housing Standards"
"48810",2006-07-01,"2006","Below Suitability Standard",1250,"Core Housing Need","Housing Standards"
"48810",2006-07-01,"2006","Below One or More Housing Standards",9840,"Core Housing Need","Housing Standards"
"48810",2006-07-01,"2006","Above Standards",25810,"Core Housing Need","Housing Standards"
"48810",2006-07-01,"2006","Total",35645,"Core Housing Need","Housing Standards"
"48810",2011-07-01,"2011","Below Affordability Standard",8480,"Core Housing Need","Housing Standards"
"48810",2011-07-01,"2011","Below Adequacy Standard",2830,"Core Housing Need","Housing Standards"
"48810",2011-07-01,"2011","Below Suitability Standard",1405,"Core Housing Need","Housing Standards"
"48810",2011-07-01,"2011","Below One or More Housing Standards",11295,"Core Housing Need","Housing Standards"
"48810",2011-07-01,"2011","Above Standards",28085,"Core Housing Need","Housing Standards"
"48810",2011-07-01,"2011","Total",39385,"Core Housing Need","Housing Standards"
"48810",2016-07-01,"2016","Below Affordability Standard",8380,"Core Housing Need","Housing Standards"
"48810",2016-07-01,"2016","Below Adequacy Standard",2470,"Core Housing Need","Housing Standards"
"48810",2016-07-01,"2016","Below Suitability Standard",1435,"Core Housing Need","Housing Standards"
"48810",2016-07-01,"2016","Below One or More Housing Standards",11295,"Core Housing Need","Housing Standards"
"48810",2016-07-01,"2016","Above Standards",32690,"Core Housing Need","Housing Standards"
"48810",2016-07-01,"2016","Total",43985,"Core Housing Need","Housing Standards"
"48810",2021-07-01,"2021","Below Affordability Standard",8670,"Core Housing Need","Housing Standards"
"48810",2021-07-01,"2021","Below Adequacy Standard",2315,"Core Housing Need","Housing Standards"
"48810",2021-07-01,"2021","Below Suitability Standard",1420,"Core Housing Need","Housing Standards"
"48810",2021-07-01,"2021","Below One or More Housing Standards",11580,"Core Housing Need","Housing Standards"
"48810",2021-07-01,"2021","Above Standards",35650,"Core Housing Need","Housing Standards"
"48810",2021-07-01,"2021","Total",47235,"Core Housing Need","Housing Standards"
